tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    777216,   12144,  376.292145,   30.000000,22125.406250,  374.154999,21706.419922,   16.937128,  417.176880,  356.039520,          262144,000,000
000,    506880,    7920,  232.966293,   30.000000,22268.994141,  231.623642,22008.453125,   10.952306,  259.584442,  219.999481,        16777216,000,000
000,    766144,   11971,  352.031494,   30.000000,22149.650391,  350.060730,21752.748047,   16.050707,  395.369080,  332.982300,       134217728,000,000
001,    737088,   11517,  329.965088,   30.000000,22171.658203,  328.062378,21803.949219,   12.215893,  366.327240,  314.895538,          262144,000,000
001,    534912,    8358,  267.287415,   30.000000,22233.826172,  265.724091,21915.599609,   11.996696,  316.955658,  252.934174,        16777216,000,000
001,    623040,    9735,  297.591949,   30.000000,22203.039062,  295.942108,21869.072266,   11.411877,  332.685547,  283.667694,       134217728,000,000
002,    580544,    9071,  265.143524,   30.000000,22235.339844,  263.632629,21926.511719,    9.728683,  307.664093,  253.039841,          262144,000,000
002,   1008704,   15761,  470.807190,   30.000000,22030.783203,  468.193573,21514.052734,   19.584541,  514.853882,  447.226471,        16777216,000,000
002,    445504,    6961,  218.197403,   30.000000,22282.931641,  217.009933,22045.431641,    9.067533,  236.512726,  207.257462,       134217728,000,000
003,    567616,    8869,  251.391800,   30.000000,22250.720703,  249.971344,21972.902344,    8.593014,  276.767334,  240.613419,          262144,000,000
003,    727296,   11364,  339.218719,   30.000000,22160.822266,  337.354492,21770.712891,   13.042293,  388.581268,  323.153809,        16777216,000,000
003,    699968,   10937,  316.639709,   30.000000,22183.876953,  314.913513,21830.589844,   12.887075,  351.917877,  301.127747,       134217728,000,000
004,    584064,    9126,  254.836273,   30.000000,22247.144531,  253.306946,21966.322266,    9.127309,  279.771851,  243.438797,          262144,000,000
004,    612096,    9564,  312.555847,   30.000000,22187.664062,  310.844635,21849.019531,   13.950223,  337.110992,  295.820648,        16777216,000,000
004,    788864,   12326,  389.206573,   30.000000,22111.972656,  386.999634,21679.753906,   15.655337,  430.369812,  370.087402,       134217728,000,000
005,    535360,    8365,  278.959381,   30.000000,22221.552734,  277.619354,21915.001953,   11.097567,  305.239166,  265.647705,          262144,000,000
005,    569856,    8904,  298.962006,   30.000000,22200.937500,  297.477356,21859.205078,   11.701515,  340.264435,  284.739288,        16777216,000,000
005,    702976,   10984,  398.797455,   30.000000,22101.626953,  396.615723,21649.054688,   16.185213,  450.332306,  378.985413,       134217728,000,000
006,    627456,    9804,  279.246429,   30.000000,22222.511719,  277.651886,21914.285156,   11.351180,  307.066711,  265.399414,          262144,000,000
006,    996672,   15573,  460.699249,   30.000000,22038.888672,  458.119354,21519.039062,   18.859936,  517.725220,  437.745148,        16777216,000,000
006,    752064,   11751,  345.934113,   30.000000,22154.916016,  343.950806,21772.779297,   12.566926,  380.607239,  330.284210,       134217728,000,000
007,    955264,   14926,  468.182526,   30.000000,22033.386719,  465.664154,21537.679688,   21.514038,  493.518311,  442.655670,          262144,000,000
007,    158592,    2478,   74.931938,   30.000000,22426.578125,   74.515991,22341.748047,    3.796973,   84.464882,   70.465172,        16777216,000,000
007,    670592,   10478,  315.279266,   30.000000,22184.376953,  313.527527,21832.689453,   13.373627,  350.398041,  299.268036,       134217728,000,000
008,    520896,    8139,  237.139465,   30.000000,22264.414062,  235.805115,22001.732422,    9.950362,  261.733490,  225.180176,          262144,000,000
008,    625600,    9775,  304.022552,   30.000000,22197.695312,  302.406189,21864.726562,   13.035880,  331.635406,  288.478333,        16777216,000,000
008,    593920,    9280,  274.057129,   30.000000,22225.830078,  272.516205,21922.109375,   10.531263,  302.524994,  261.203156,       134217728,000,000
009,    603776,    9434,  276.484192,   30.000000,22224.166016,  274.928833,21916.808594,   11.157765,  306.147064,  262.945099,          262144,000,000
009,    690432,   10788,  317.673370,   30.000000,22184.429688,  315.966309,21832.845703,   11.925903,  350.319427,  303.174255,        16777216,000,000
009,    600192,    9378,  274.705444,   30.000000,22225.236328,  273.214447,21918.046875,   11.999359,  306.077087,  260.514099,       134217728,000,000
010,    593408,    9272,  282.269989,   30.000000,22218.279297,  280.677368,21886.472656,   11.331411,  330.587769,  268.426117,          262144,000,000
010,    795904,   12436,  378.162354,   30.000000,22122.414062,  375.902954,21701.167969,   14.449020,  419.529388,  360.264404,        16777216,000,000
010,    799680,   12495,  374.604401,   30.000000,22125.814453,  372.533722,21711.283203,   14.975858,  413.016724,  356.507629,       134217728,000,000
011,   1016000,   15875,  474.080322,   30.000000,22025.976562,  471.507477,21497.011719,   20.526230,  526.732300,  449.525055,          262144,000,000
011,    845056,   13204,  414.730804,   30.000000,22087.099609,  412.237732,21600.916016,   18.381048,  484.006683,  392.427094,        16777216,000,000
011,    926016,   14469,  429.120392,   30.000000,22072.886719,  426.814362,21604.199219,   16.180046,  466.730011,  409.448364,       134217728,000,000
012,    564160,    8815,  268.721191,   30.000000,22231.103516,  267.277313,21927.830078,   12.316120,  302.125946,  254.174667,          262144,000,000
012,    806912,   12608,  387.196869,   30.000000,22114.626953,  384.914276,21686.714844,   17.078770,  426.184601,  366.613068,        16777216,000,000
012,    758848,   11857,  378.666962,   30.000000,22122.156250,  376.686798,21697.720703,   15.075020,  422.755402,  360.523132,       134217728,000,000
013,    542336,    8474,  258.197540,   30.000000,22241.574219,  256.855988,21941.201172,   11.962132,  299.233948,  244.099945,          262144,000,000
013,    594624,    9291,  294.775085,   30.000000,22205.224609,  293.281067,21852.792969,   10.505193,  351.120209,  281.865234,        16777216,000,000
013,    577024,    9016,  279.095032,   30.000000,22222.093750,  277.668732,21909.757812,   11.423615,  311.123749,  265.392426,       134217728,000,000
014,    726720,   11355,  332.617676,   30.000000,22167.572266,  330.649994,21790.802734,   12.903355,  375.324371,  316.746887,          262144,000,000
014,    230912,    3608,  102.879341,   30.000000,22397.794922,  102.276367,22282.568359,    4.111570,  114.811539,   97.893669,        16777216,000,000
014,    709632,   11088,  341.737885,   30.000000,22160.494141,  339.882233,21772.261719,   14.164594,  386.703888,  324.691101,       134217728,000,000
015,    605120,    9455,  274.584290,   30.000000,22226.880859,  273.026550,21909.824219,   12.548592,  315.919830,  259.737518,          262144,000,000
015,    567168,    8862,  286.652161,   30.000000,22213.921875,  285.172028,21892.982422,   11.345693,  319.573273,  272.877014,        16777216,000,000
015,    453952,    7093,  220.642883,   30.000000,22281.398438,  219.289917,22036.933594,   10.199790,  243.345734,  208.388153,       134217728,000,000
016,    797504,   12461,  382.441895,   30.000000,22118.816406,  380.369202,21686.468750,   14.433357,  430.879669,  364.849274,          262144,000,000
016,   1017600,   15900,  536.673157,   30.000000,21964.566406,  533.884460,21349.488281,   21.809132,  612.643372,  510.496918,        16777216,000,000
016,    408064,    6376,  197.037781,   30.000000,22303.251953,  195.991257,22083.412109,    7.485215,  219.114273,  188.027802,       134217728,000,000
017,   1097088,   17142,  522.833191,   30.000000,21977.974609,  520.014709,21394.789062,   19.950043,  581.314026,  498.697510,          262144,000,000
017,    649472,   10148,  332.232666,   30.000000,22168.697266,  330.512451,21791.753906,   12.590133,  375.630127,  316.977753,        16777216,000,000
017,    547968,    8562,  294.737732,   30.000000,22206.748047,  293.144348,21883.667969,   12.710525,  321.883148,  279.564789,       134217728,000,000
018,    837952,   13093,  401.278992,   30.000000,22100.902344,  398.782196,21649.505859,   16.455151,  449.722931,  381.255188,          262144,000,000
018,    869568,   13587,  423.849915,   30.000000,22076.871094,  421.687073,21590.617188,   14.023000,  484.601929,  406.606628,        16777216,000,000
018,    512512,    8008,  245.897873,   30.000000,22254.609375,  244.562927,21984.066406,    9.499921,  269.523804,  234.429688,       134217728,000,000
019,    509248,    7957,  265.948486,   30.000000,22234.449219,  264.541992,21935.011719,   11.295795,  298.356110,  252.531677,          262144,000,000
019,    676288,   10567,  325.633667,   30.000000,22176.636719,  323.915710,21808.017578,   11.716654,  367.417999,  311.423523,        16777216,000,000
019,    689024,   10766,  343.428009,   30.000000,22158.548828,  341.634247,21780.431641,   13.879756,  376.732880,  326.878632,       134217728,000,000
020,    711040,   11110,  337.814789,   30.000000,22163.392578,  335.930267,21789.587891,   12.743750,  372.594269,  322.328613,          262144,000,000
020,    664768,   10387,  319.382385,   30.000000,22180.902344,  317.604889,21830.441406,   13.229307,  349.236694,  303.506775,        16777216,000,000
020,    669376,   10459,  316.559662,   30.000000,22184.873047,  314.820343,21840.519531,   12.047545,  343.137909,  301.888550,       134217728,000,000
021,    646144,   10096,  305.070129,   30.000000,22197.041016,  303.418060,21861.355469,   11.237690,  334.493286,  291.266815,          262144,000,000
021,    561792,    8778,  272.108948,   30.000000,22229.542969,  270.594513,21923.103516,   10.300350,  305.418274,  259.565765,        16777216,000,000
021,    866112,   13533,  412.809814,   30.000000,22088.765625,  410.482635,21629.257812,   16.053013,  457.985077,  393.307831,       134217728,000,000
022,   1012864,   15826,  494.760284,   30.000000,22005.806641,  492.173248,21460.416016,   19.446928,  543.527954,  471.361267,          262144,000,000
022,    424896,    6639,  206.998016,   30.000000,22293.531250,  205.831238,22067.441406,    8.969357,  225.310394,  196.320358,        16777216,000,000
022,    518720,    8105,  252.232193,   30.000000,22249.400391,  250.874161,21962.835938,    9.321848,  285.619446,  240.845901,       134217728,000,000
023,    466304,    7286,  227.378067,   30.000000,22273.753906,  226.171814,22018.283203,    8.979033,  254.624924,  216.627945,          262144,000,000
023,    576128,    9002,  282.512390,   30.000000,22219.041016,  281.079285,21902.912109,    9.766482,  315.139313,  270.602905,        16777216,000,000
023,    779008,   12172,  378.206970,   30.000000,22122.962891,  376.238373,21691.652344,   14.479356,  429.834229,  360.801025,       134217728,000,000
024,    682560,   10665,  332.157288,   30.000000,22169.230469,  330.337036,21799.980469,   12.602540,  368.112793,  316.857513,          262144,000,000
024,    808768,   12637,  390.492889,   30.000000,22110.828125,  388.274689,21657.277344,   15.754618,  452.068237,  371.479034,        16777216,000,000
024,    794432,   12413,  387.166687,   30.000000,22114.687500,  385.133728,21696.121094,   13.800352,  417.130676,  370.325470,       134217728,000,000
025,    556416,    8694,  267.223907,   30.000000,22232.986328,  265.794891,21932.761719,    9.848967,  299.301300,  255.257599,          262144,000,000
025,    857152,   13393,  410.804474,   30.000000,22090.048828,  408.575867,21627.384766,   13.976692,  461.241730,  393.472351,        16777216,000,000
025,    435264,    6801,  212.083313,   30.000000,22290.275391,  210.935638,22053.023438,    8.754242,  236.434998,  201.616226,       134217728,000,000
026,    682176,   10659,  329.402588,   30.000000,22170.642578,  327.504517,21790.736328,   12.703485,  378.612549,  313.856567,          262144,000,000
026,    612672,    9573,  293.877228,   30.000000,22206.066406,  292.320221,21876.400391,   10.765730,  328.624695,  280.791107,        16777216,000,000
026,    815552,   12743,  399.159271,   30.000000,22101.701172,  397.061951,21659.914062,   15.855404,  440.326050,  380.182922,       134217728,000,000
027,    440128,    6877,  210.778748,   30.000000,22289.373047,  209.665085,22044.523438,    8.261765,  244.052399,  200.843842,          262144,000,000
027,    821504,   12836,  395.691803,   30.000000,22105.494141,  393.629486,21669.869141,   13.901351,  434.114716,  378.694885,        16777216,000,000
027,    597632,    9338,  290.925690,   30.000000,22211.265625,  289.418793,21893.580078,   10.211697,  316.637329,  278.467194,       134217728,000,000
028,    567488,    8867,  274.837769,   30.000000,22225.150391,  273.360748,21911.939453,   10.947132,  312.081909,  261.575653,          262144,000,000
028,    430784,    6731,  209.729126,   30.000000,22290.341797,  208.629974,22057.748047,    8.464038,  231.801422,  199.639359,        16777216,000,000
028,    726976,   11359,  378.170563,   30.000000,22123.666016,  376.216949,21707.226562,   14.654150,  414.694305,  360.460846,       134217728,000,000
029,    920448,   14382,  435.978241,   30.000000,22066.166016,  433.380890,21576.865234,   18.091423,  487.368866,  413.962189,          262144,000,000
029,    314944,    4921,  153.542603,   30.000000,22347.640625,  152.731323,22172.871094,    5.789946,  174.165924,  146.507614,        16777216,000,000
029,    849280,   13270,  436.399292,   30.000000,22063.554688,  434.040710,21578.486328,   18.911217,  483.197083,  413.801453,       134217728,000,000
030,    779520,   12180,  364.485413,   30.000000,22137.046875,  362.530365,21733.519531,   13.396407,  402.318726,  348.235199,          262144,000,000
030,    839744,   13121,  400.293732,   30.000000,22101.517578,  398.126556,21642.394531,   16.716125,  457.641205,  380.330292,        16777216,000,000
030,    599296,    9364,  291.340485,   30.000000,22208.980469,  289.722534,21878.382812,   11.259483,  329.448425,  277.662628,       134217728,000,000
031,    390208,    6097,  189.124313,   30.000000,22312.097656,  188.131042,22104.527344,    7.316207,  206.931885,  180.332993,          262144,000,000
031,    647744,   10121,  310.060272,   30.000000,22190.798828,  308.378906,21839.968750,   10.893410,  349.760284,  296.687225,        16777216,000,000
031,    507520,    7930,  247.875565,   30.000000,22252.572266,  246.563873,21974.550781,    9.490644,  277.152954,  236.419281,       134217728,000,000
000,    609856,    9529,  285.420197,   30.000000,22215.199219,  283.877655,21893.296875,   12.407983,  320.623535,  270.594879,          262144,000,001
000,    692032,   10813,  345.859558,   30.000000,22156.003906,  344.090149,21738.214844,   12.221395,  416.432434,  330.918671,        16777216,000,001
000,    535936,    8374,  248.889023,   30.000000,22253.355469,  247.408600,21979.400391,   10.275393,  272.863007,  236.368301,       134217728,000,001
001,    658816,   10294,  316.051941,   30.000000,22184.689453,  314.348175,21833.589844,   14.149085,  349.756042,  299.296265,          262144,000,001
001,    638912,    9983,  315.740906,   30.000000,22185.902344,  314.095856,21806.873047,   11.099562,  377.685852,  302.110138,        16777216,000,001
001,    678272,   10598,  322.195251,   30.000000,22178.810547,  320.497528,21828.138672,   12.945694,  349.474274,  306.737854,       134217728,000,001
002,    578432,    9038,  293.105225,   30.000000,22206.748047,  291.574799,21879.556641,   12.947062,  325.905212,  277.730743,          262144,000,001
002,    795264,   12426,  394.497467,   30.000000,22106.769531,  392.477448,21666.177734,   14.601092,  439.001038,  376.764069,        16777216,000,001
002,    621504,    9711,  317.081055,   30.000000,22183.255859,  315.172913,21828.888672,   14.778057,  352.746277,  299.284302,       134217728,000,001
003,    685760,   10715,  333.068268,   30.000000,22168.890625,  331.319153,21794.984375,   12.647505,  372.552277,  317.728973,          262144,000,001
003,    762752,   11918,  375.920471,   30.000000,22125.525391,  374.031525,21687.685547,   13.227290,  436.392487,  359.837891,        16777216,000,001
003,    377920,    5905,  179.419907,   30.000000,22322.677734,  178.444885,22118.251953,    7.690665,  203.639313,  170.230820,       134217728,000,001
004,    596736,    9324,  293.439667,   30.000000,22208.660156,  291.902252,21889.062500,   11.256175,  318.364685,  279.852844,          262144,000,001
004,    551680,    8620,  276.234589,   30.000000,22224.273438,  274.693207,21900.707031,   11.890295,  322.449432,  262.077026,        16777216,000,001
004,    365184,    5706,  173.617798,   30.000000,22328.041016,  172.655487,22141.898438,    6.736756,  185.484238,  165.456467,       134217728,000,001
005,    458432,    7163,  244.275726,   30.000000,22257.896484,  243.081161,21988.734375,    9.569912,  267.991364,  232.740723,          262144,000,001
005,    379904,    5936,  209.782822,   30.000000,22291.064453,  208.811356,22039.134766,    7.629904,  250.937195,  200.572998,        16777216,000,001
005,    289728,    4527,  154.312469,   30.000000,22347.552734,  153.575043,22170.144531,    6.158371,  176.641846,  146.895233,       134217728,000,001
006,    786112,   12283,  371.970734,   30.000000,22128.906250,  369.989288,21703.597656,   15.512705,  423.740967,  353.346008,          262144,000,001
006,    442688,    6917,  219.222534,   30.000000,22281.279297,  218.104126,22022.796875,    8.856561,  257.648468,  208.624374,        16777216,000,001
006,    467136,    7299,  224.389145,   30.000000,22277.355469,  223.203644,22024.019531,    8.094028,  252.351273,  214.404160,       134217728,000,001
007,    829184,   12956,  399.106445,   30.000000,22102.177734,  397.008545,21645.109375,   16.262247,  455.436829,  379.635162,          262144,000,001
007,    486080,    7595,  232.983307,   30.000000,22266.927734,  231.757980,21997.304688,    9.833028,  268.669952,  221.307358,        16777216,000,001
007,    588416,    9194,  278.837311,   30.000000,22222.085938,  277.373596,21917.357422,   10.188272,  303.643616,  266.426666,       134217728,000,001
008,    529984,    8281,  255.099579,   30.000000,22246.169922,  253.713104,21942.843750,   10.894904,  302.052490,  242.080994,          262144,000,001
008,    468032,    7313,  239.076294,   30.000000,22261.304688,  237.898773,21969.847656,    9.475769,  290.460693,  227.753464,        16777216,000,001
008,    547520,    8555,  277.963867,   30.000000,22222.474609,  276.490631,21909.863281,   12.919080,  311.290070,  262.700958,       134217728,000,001
009,    835136,   13049,  425.824890,   30.000000,22076.449219,  423.629791,21609.382812,   18.802217,  465.107147,  403.548889,          262144,000,001
009,    449728,    7027,  224.258087,   30.000000,22276.835938,  223.085327,22011.214844,    9.684152,  264.720856,  212.794006,        16777216,000,001
009,    755136,   11799,  356.273315,   30.000000,22145.007812,  354.358307,21744.064453,   14.147537,  399.440521,  339.218445,       134217728,000,001
010,    951680,   14870,  447.417267,   30.000000,22053.337891,  444.984070,21537.703125,   17.784016,  513.792786,  425.953186,          262144,000,001
010,    393600,    6150,  210.592667,   30.000000,22291.169922,  209.411514,22037.339844,    9.131183,  252.841263,  199.583954,        16777216,000,001
010,    430784,    6731,  203.009140,   30.000000,22297.048828,  201.885544,22067.416016,   10.077803,  228.774826,  191.184082,       134217728,000,001
011,    308864,    4826,  148.705002,   30.000000,22353.687500,  147.915695,22187.220703,    5.309041,  165.743973,  142.182648,          262144,000,001
011,    505216,    7894,  249.834045,   30.000000,22251.205078,  248.570084,21950.878906,    9.414588,  299.311554,  238.484177,        16777216,000,001
011,   1082688,   16917,  481.339355,   30.000000,22019.908203,  478.716003,21479.464844,   19.358721,  538.346985,  457.997437,       134217728,000,001
012,    618304,    9661,  313.653564,   30.000000,22186.246094,  312.007538,21838.046875,   12.537103,  346.759277,  298.545013,          262144,000,001
012,   1068224,   16691,  527.296692,   30.000000,21974.597656,  524.388428,21341.818359,   20.042942,  630.604675,  502.978271,        16777216,000,001
012,    604608,    9447,  294.179382,   30.000000,22206.500000,  292.638824,21890.193359,   12.278527,  315.162292,  279.589020,       134217728,000,001
013,    652736,   10199,  327.510468,   30.000000,22174.046875,  325.894867,21803.914062,   12.626976,  368.771088,  312.250244,          262144,000,001
013,    405184,    6331,  211.798447,   30.000000,22288.205078,  210.784134,22026.570312,    8.354514,  260.737549,  201.824738,        16777216,000,001
013,    580992,    9078,  299.240143,   30.000000,22202.291016,  297.772705,21863.917969,   10.631983,  337.097107,  286.232727,       134217728,000,001
014,    614144,    9596,  297.640198,   30.000000,22204.648438,  296.036469,21860.121094,   12.378963,  343.138123,  282.767487,          262144,000,001
014,    832832,   13013,  410.539276,   30.000000,22091.482422,  408.437317,21631.488281,   17.066206,  458.498291,  390.341919,        16777216,000,001
014,    671424,   10491,  319.900848,   30.000000,22180.216797,  318.165497,21818.140625,   13.671070,  360.679626,  303.544067,       134217728,000,001
015,    495040,    7735,  244.415085,   30.000000,22256.906250,  243.149933,21980.226562,    9.318793,  275.493195,  233.024033,          262144,000,001
015,    499456,    7804,  254.493835,   30.000000,22247.177734,  252.732498,21962.802734,    9.644224,  283.179352,  242.339294,        16777216,000,001
015,    664832,   10388,  315.208191,   30.000000,22185.996094,  313.570129,21841.126953,   13.094623,  343.547638,  299.539368,       134217728,000,001
016,    702144,   10971,  347.749634,   30.000000,22153.367188,  345.949707,21765.253906,   12.972403,  386.834625,  332.094727,          262144,000,001
016,    458304,    7161,  233.166458,   30.000000,22267.644531,  232.006027,21976.751953,    8.017541,  290.106323,  223.447021,        16777216,000,001
016,    761024,   11891,  408.366455,   30.000000,22093.593750,  406.392731,21642.853516,   15.803923,  448.981506,  389.395355,       134217728,000,001
017,    459136,    7174,  235.829056,   30.000000,22265.642578,  234.555664,21995.789062,   10.154893,  268.878662,  223.680344,          262144,000,001
017,    855744,   13371,  447.963196,   30.000000,22053.119141,  445.674011,21527.648438,   17.132339,  523.813416,  427.260681,        16777216,000,001
017,    923904,   14436,  463.280731,   30.000000,22037.546875,  460.914764,21523.533203,   17.544743,  512.436340,  442.084229,       134217728,000,001
018,    771264,   12051,  379.617950,   30.000000,22120.791016,  377.654999,21699.535156,   13.702525,  419.740997,  362.961731,          262144,000,001
018,    821632,   12838,  409.146790,   30.000000,22093.173828,  407.018646,21603.013672,   15.132965,  488.613800,  390.877930,        16777216,000,001
018,    776128,   12127,  374.996490,   30.000000,22124.843750,  373.014404,21716.558594,   13.650935,  406.862640,  358.337433,       134217728,000,001
019,    747776,   11684,  377.234253,   30.000000,22122.843750,  375.277435,21698.199219,   14.471916,  423.097168,  359.841888,          262144,000,001
019,    575616,    8994,  286.991638,   30.000000,22213.992188,  285.552795,21875.105469,   10.269543,  337.834076,  274.617767,        16777216,000,001
019,    875520,   13680,  423.142792,   30.000000,22077.113281,  420.948334,21614.828125,   15.584783,  460.741150,  404.343994,       134217728,000,001
020,    634048,    9907,  315.097961,   30.000000,22185.193359,  313.449524,21833.466797,   11.750572,  350.587585,  300.938751,          262144,000,001
020,    465152,    7268,  236.018723,   30.000000,22266.003906,  234.711914,21983.998047,    9.442275,  281.251617,  224.719543,        16777216,000,001
020,    671488,   10492,  326.850708,   30.000000,22174.384766,  324.669006,21780.515625,   13.539384,  392.620728,  310.232300,       134217728,000,001
021,    304320,    4755,  148.581146,   30.000000,22353.332031,  147.761185,22186.537109,    5.732578,  166.283508,  141.640442,          262144,000,001
021,    963392,   15053,  482.382172,   30.000000,22018.224609,  479.913757,21439.642578,   18.399843,  576.988892,  460.350311,        16777216,000,001
021,    847488,   13242,  419.955444,   30.000000,22081.976562,  417.793793,21609.005859,   14.767456,  471.552490,  402.019409,       134217728,000,001
022,    789056,   12329,  386.594269,   30.000000,22113.566406,  384.634125,21691.800781,   13.649475,  420.414917,  370.042267,          262144,000,001
022,    472000,    7375,  246.221741,   30.000000,22254.037109,  244.987656,21965.298828,    9.401646,  287.684937,  234.899658,        16777216,000,001
022,    672960,   10515,  327.232697,   30.000000,22172.740234,  325.568970,21818.193359,   11.094792,  353.444672,  313.637207,       134217728,000,001
023,    787264,   12301,  380.586548,   30.000000,22119.943359,  378.528320,21691.425781,   14.049097,  427.166718,  363.493561,          262144,000,001
023,    240960,    3765,  121.633492,   30.000000,22379.773438,  121.020470,22235.343750,    4.555646,  144.005356,  116.169968,        16777216,000,001
023,    495744,    7746,  251.074554,   30.000000,22250.472656,  249.776199,21975.777344,    9.642072,  273.753632,  239.475525,       134217728,000,001
024,    428864,    6701,  205.844864,   30.000000,22296.748047,  204.709457,22065.212891,    8.616849,  230.720398,  195.564987,          262144,000,001
024,    798720,   12480,  405.573029,   30.000000,22096.458984,  403.466644,21608.966797,   16.303448,  486.026886,  386.121887,        16777216,000,001
024,    696512,   10883,  341.079926,   30.000000,22159.052734,  339.329681,21781.201172,   12.431164,  376.642120,  325.953674,       134217728,000,001
025,    421440,    6585,  207.512680,   30.000000,22294.427734,  206.408493,22060.021484,    8.181682,  233.597626,  197.669815,          262144,000,001
025,    964288,   15067,  502.419312,   30.000000,21999.669922,  499.859009,21405.984375,   19.716223,  591.750061,  478.775970,        16777216,000,001
025,    666752,   10418,  322.552856,   30.000000,22179.707031,  320.862976,21823.337891,   10.919410,  355.234985,  309.097931,       134217728,000,001
026,    846656,   13229,  417.184204,   30.000000,22084.748047,  414.848450,21609.943359,   17.165001,  473.157349,  396.503967,          262144,000,001
026,    270976,    4234,  134.796280,   30.000000,22365.529297,  134.103073,22209.187500,    5.198861,  155.871826,  128.551178,        16777216,000,001
026,    820864,   12826,  402.963684,   30.000000,22098.148438,  400.864990,21652.203125,   15.587325,  444.572357,  384.203156,       134217728,000,001
027,    809856,   12654,  400.188629,   30.000000,22099.734375,  398.090118,21650.988281,   16.276911,  447.259186,  380.817169,          262144,000,001
027,    837504,   13086,  412.520935,   30.000000,22087.570312,  410.372070,21618.062500,   14.047793,  468.168365,  395.342285,        16777216,000,001
027,    386240,    6035,  185.388245,   30.000000,22315.359375,  184.440414,22113.185547,    6.349813,  201.559097,  177.638733,       134217728,000,001
028,    582016,    9094,  290.097748,   30.000000,22210.330078,  288.627594,21887.167969,    9.198468,  322.101410,  278.649536,          262144,000,001
028,    585664,    9151,  290.330322,   30.000000,22210.332031,  288.846191,21874.671875,    9.430668,  334.695526,  278.648773,        16777216,000,001
028,   1310720,   20480,  644.513489,   30.000000,21856.146484,  641.094421,21156.287109,   23.736401,  697.644775,  615.647461,       134217728,000,001
029,    774784,   12106,  388.613678,   30.000000,22112.998047,  386.449310,21654.740234,   15.940365,  456.669373,  369.398987,          262144,000,001
029,    637952,    9968,  315.897247,   30.000000,22184.000000,  314.171967,21800.507812,   11.585452,  382.298828,  301.691132,        16777216,000,001
029,    667264,   10426,  327.359772,   30.000000,22174.582031,  325.593109,21795.261719,   12.709344,  378.102844,  311.973175,       134217728,000,001
030,    657792,   10278,  341.282654,   30.000000,22159.720703,  339.594635,21755.845703,   13.929977,  402.502930,  324.652527,          262144,000,001
030,    898048,   14032,  452.434723,   30.000000,22049.927734,  450.163361,21526.775391,   16.078424,  521.518555,  432.884552,        16777216,000,001
030,    897664,   14026,  442.737335,   30.000000,22057.392578,  440.535767,21569.617188,   16.243219,  486.290405,  423.133209,       134217728,000,001
031,    802112,   12533,  394.635773,   30.000000,22106.003906,  392.522644,21656.324219,   14.989327,  448.256439,  376.521729,          262144,000,001
031,    652416,   10194,  330.442505,   30.000000,22171.013672,  328.742950,21779.339844,   11.188026,  390.619690,  316.736755,        16777216,000,001
031,    401536,    6274,  200.460587,   30.000000,22299.986328,  199.423233,22073.572266,    7.625881,  225.674576,  191.263260,       134217728,000,001
000,    823040,   12860,  377.354004,   30.000000,22124.662109,  375.196320,21710.140625,   15.106518,  412.991608,  358.993835,          262144,000,002
000,    481728,    7527,  233.447845,   30.000000,22267.841797,  232.190414,22011.115234,   10.396393,  255.842941,  221.114655,        16777216,000,002
000,   1325760,   20715,  621.343384,   30.000000,21878.527344,  617.890015,21185.851562,   24.974886,  690.076477,  591.091309,       134217728,000,002
001,   1358272,   21223,  623.326843,   30.000000,21877.869141,  619.826294,21173.089844,   26.337734,  702.195374,  591.699036,          262144,000,002
001,    626560,    9790,  288.221008,   30.000000,22213.802734,  286.670624,21899.753906,   11.147218,  312.974243,  274.742950,        16777216,000,002
001,    470144,    7346,  217.502762,   30.000000,22282.914062,  216.321487,22041.789062,    8.124078,  240.268753,  207.613953,       134217728,000,002
002,    736512,   11508,  355.472107,   30.000000,22144.298828,  353.558746,21753.984375,   15.702390,  388.814636,  336.799133,          262144,000,002
002,    655808,   10247,  313.080902,   30.000000,22187.214844,  311.440735,21844.812500,   11.990776,  341.239197,  298.590576,        16777216,000,002
002,    750080,   11720,  351.523407,   30.000000,22149.880859,  349.534363,21752.195312,   15.250707,  396.184570,  333.191650,       134217728,000,002
003,    964544,   15071,  450.771912,   30.000000,22049.697266,  448.348755,21541.296875,   18.308060,  506.470306,  428.766754,          262144,000,002
003,    761344,   11896,  363.808716,   30.000000,22138.380859,  361.921509,21743.296875,   13.009186,  393.602600,  347.927368,        16777216,000,002
003,    664320,   10380,  318.949005,   30.000000,22182.146484,  317.269867,21824.468750,   13.157779,  356.203766,  303.153625,       134217728,000,002
004,    383360,    5990,  187.456787,   30.000000,22313.650391,  186.470535,22108.554688,    7.265835,  204.279053,  178.669846,          262144,000,002
004,    324224,    5066,  157.810623,   30.000000,22343.117188,  156.989700,22163.929688,    6.684624,  178.514221,  149.841858,        16777216,000,002
004,    807104,   12611,  367.222076,   30.000000,22133.833984,  365.230927,21721.205078,   14.652887,  411.232330,  349.555389,       134217728,000,002
005,    767936,   11999,  417.793793,   30.000000,22081.867188,  415.778748,21619.556641,   16.450218,  460.197601,  397.979675,          262144,000,002
