lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0013425,0000210,0000030,0004443,0009187,0012454,0009668,001024,001,000,0001
0025087,0000511,0000040,0035426,0014367,0017814,0014477,001024,001,000,0001
0015720,0000201,0000030,0005270,0014607,0015229,0015469,001024,002,000,0001
0021440,0000330,0000031,0042489,0023494,0020429,0024417,001024,002,000,0001
0015990,0000210,0000030,0005323,0015038,0015500,0015950,001024,003,000,0001
0022643,0000330,0000040,0044975,0023815,0021470,0024767,001024,003,000,0001
0013215,0000221,0000030,0004289,0009287,0012383,0009668,001024,004,000,0001
0018645,0000331,0000041,0033027,0014828,0017693,0014768,001024,004,000,0001
0015770,0000200,0000030,0005128,0013405,0015269,0014317,001024,001,001,0001
0021691,0000331,0000031,0042206,0022733,0021010,0023785,001024,001,001,0001
0014797,0000211,0000030,0004716,0010359,0013816,0010831,001024,002,001,0001
0027111,0000571,0000040,0037922,0016330,0019667,0016681,001024,002,001,0001
0016181,0000210,0000030,0005279,0014237,0015680,0015109,001024,003,001,0001
0023074,0000341,0000040,0043205,0023464,0022122,0024536,001024,003,001,0001
0014568,0000220,0000030,0004518,0010339,0013736,0010691,001024,004,001,0001
0020058,0000330,0000041,0035634,0015930,0019166,0015750,001024,004,001,0001
0015710,0000210,0000030,0005235,0014668,0015219,0015549,001024,001,002,0001
0020949,0000331,0000031,0044225,0023254,0020158,0024125,001024,001,002,0001
0013615,0000211,0000030,0004471,0009388,0012634,0009869,001024,002,002,0001
0026861,0000571,0000040,0034234,0014748,0018204,0015348,001024,002,002,0001
0013415,0000221,0000030,0004289,0009458,0012574,0009849,001024,003,002,0001
0017673,0000321,0000041,0033172,0014448,0016661,0014437,001024,003,002,0001
0015219,0000190,0000030,0005077,0013796,0014778,0014667,001024,004,002,0001
0021119,0000351,0000051,0041015,0022653,0020098,0023795,001024,004,002,0001
0015810,0000201,0000030,0005237,0014167,0015309,0015038,001024,001,003,0001
0021932,0000330,0000040,0043128,0023774,0021220,0024827,001024,001,003,0001
0014547,0000210,0000030,0004505,0010079,0013576,0010550,001024,002,003,0001
0027933,0000561,0000040,0036956,0016370,0019647,0016401,001024,002,003,0001
0014327,0000221,0000030,0004382,0010119,0013495,0010459,001024,003,003,0001
0020118,0000311,0000041,0035709,0015940,0019156,0015900,001024,003,003,0001
0016110,0000210,0000030,0005336,0014508,0015509,0015289,001024,004,003,0001
0030728,0000561,0000040,0044471,0024526,0022122,0025488,001024,004,003,0001
0013345,0000211,0000030,0004401,0009128,0012373,0009608,001024,001,004,0001
0026279,0000561,0000040,0035013,0013826,0017062,0014899,001024,001,004,0001
0015729,0000200,0000030,0005245,0014918,0015239,0015829,001024,002,004,0001
0020980,0000330,0000040,0043038,0023053,0020068,0023905,001024,002,004,0001
0013165,0000230,0000030,0004261,0009237,0012333,0009628,001024,003,004,0001
0017583,0000331,0000041,0033912,0014206,0016521,0014778,001024,003,004,0001
0015960,0000210,0000030,0005393,0015289,0015470,0016251,001024,004,004,0001
0022142,0000341,0000040,0044027,0023875,0020879,0024957,001024,004,004,0001
0006843,0000190,0000030,0001005,0005220,0005901,0005781,001024,001,000,0512
0011031,0000611,0000031,0001141,0007805,0008967,0008696,001024,001,000,0512
0007004,0000180,0000020,0001006,0006052,0006512,0006512,001024,002,000,0512
0016190,0000280,0000050,0001071,0019207,0015649,0023084,001024,002,000,0512
0006673,0000220,0000040,0001006,0005139,0005841,0005481,001024,003,000,0512
0010239,0000280,0000041,0001164,0008256,0008657,0008867,001024,003,000,0512
0007163,0000181,0000020,0001007,0006322,0006663,0006843,001024,004,000,0512
0017503,0000300,0000070,0001076,0021050,0016922,0024886,001024,004,000,0512
0007023,0000171,0000020,0001006,0006121,0006523,0006592,001024,001,001,0512
0016351,0000280,0000050,0001159,0019727,0015810,0023304,001024,001,001,0512
0006883,0000190,0000020,0001005,0005240,0005891,0005791,001024,002,001,0512
0010971,0000592,0000031,0001168,0007704,0008847,0008296,001024,002,001,0512
0006663,0000220,0000040,0001005,0005150,0005841,0005500,001024,003,001,0512
0010379,0000280,0000050,0001175,0008285,0008757,0008867,001024,003,001,0512
0010299,0000180,0000030,0001008,0010179,0009778,0013185,001024,004,001,0512
0018655,0000271,0000050,0001094,0023334,0018024,0026409,001024,004,001,0512
0006833,0000190,0000030,0001005,0005239,0005891,0005791,001024,001,002,0512
0011211,0000621,0000031,0001183,0007564,0009147,0008716,001024,001,002,0512
0010140,0000180,0000030,0001008,0010199,0009618,0012994,001024,002,002,0512
0017543,0000260,0000050,0001112,0022652,0016962,0025318,001024,002,002,0512
0010840,0000180,0000030,0001009,0010951,0010309,0014236,001024,003,002,0512
0018756,0000270,0000050,0001114,0023584,0018084,0026370,001024,003,002,0512
0006672,0000220,0000040,0001005,0005179,0005841,0005521,001024,004,002,0512
0010489,0000281,0000050,0001182,0008466,0008897,0008967,001024,004,002,0512
0006903,0000190,0000020,0001005,0005240,0005901,0005781,001024,001,003,0512
0011061,0000581,0000031,0001160,0007554,0008927,0008286,001024,001,003,0512
0007043,0000180,0000020,0001006,0006101,0006542,0006562,001024,002,003,0512
0016512,0000280,0000050,0001092,0019657,0015980,0023584,001024,002,003,0512
0007193,0000181,0000020,0001007,0006372,0006692,0006903,001024,003,003,0512
0017493,0000281,0000050,0001098,0021210,0016902,0025037,001024,003,003,0512
0006673,0000220,0000040,0001005,0005140,0005851,0005490,001024,004,003,0512
0010420,0000281,0000051,0001159,0008386,0008867,0008937,001024,004,003,0512
0007264,0000171,0000020,0001007,0006423,0006713,0006973,001024,001,004,0512
0016972,0000271,0000050,0001177,0021210,0016421,0024446,001024,001,004,0512
0006903,0000190,0000030,0001005,0005250,0005901,0005811,001024,002,004,0512
0011111,0000571,0000050,0001188,0007654,0008957,0008556,001024,002,004,0512
0010530,0000180,0000030,0001009,0010390,0010009,0013586,001024,003,004,0512
0018805,0000270,0000050,0001102,0023524,0018144,0026580,001024,003,004,0512
0006723,0000211,0000040,0001006,0005280,0005891,0005601,001024,004,004,0512
0010540,0000281,0000041,0001187,0008816,0009027,0009458,001024,004,004,0512
