tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000, 249561088,     120, 1377.159302,   20.000000,18623.451172,    7.033763,         8388608,    0.000000,    0.000000,    0.000000
000, 239075328,     115, 1318.849487,   20.000000,18681.556641,    8.560628,        16777216,    0.000000,    0.000000,    0.000000
000, 171966464,      83, 1113.067139,   20.000000,18887.851562,    7.735660,       134217728,    0.000000,    0.000000,    0.000000
001, 249561088,     120, 1365.354370,   20.000000,18635.441406,    6.919934,         8388608,    0.000000,    0.000000,    0.000000
001, 241172480,     116, 1378.944336,   20.000000,18621.707031,    8.585744,        16777216,    0.000000,    0.000000,    0.000000
001, 171966464,      83, 1059.808228,   20.000000,18940.806641,    8.089448,       134217728,    0.000000,    0.000000,    0.000000
002, 249561088,     120, 1391.765991,   20.000000,18608.457031,    7.274724,         8388608,    0.000000,    0.000000,    0.000000
002, 239075328,     115, 1324.123779,   20.000000,18676.433594,    9.185443,        16777216,    0.000000,    0.000000,    0.000000
002, 169869312,      82, 1071.836304,   20.000000,18928.208984,    8.155216,       134217728,    0.000000,    0.000000,    0.000000
003, 249561088,     120, 1368.574463,   20.000000,18631.878906,    6.547486,         8388608,    0.000000,    0.000000,    0.000000
003, 239075328,     115, 1336.636719,   20.000000,18663.634766,    8.049612,        16777216,    0.000000,    0.000000,    0.000000
003, 171966464,      83, 1060.481567,   20.000000,18940.394531,    8.080715,       134217728,    0.000000,    0.000000,    0.000000
004, 249561088,     120, 1294.304443,   20.000000,18706.253906,    8.281312,         8388608,    0.000000,    0.000000,    0.000000
004, 239075328,     115, 1307.844971,   20.000000,18692.226562,    8.818111,        16777216,    0.000000,    0.000000,    0.000000
004, 171966464,      83, 1058.758301,   20.000000,18941.921875,    8.545693,       134217728,    0.000000,    0.000000,    0.000000
005, 249561088,     120, 1132.105835,   20.000000,18868.640625,    6.781126,         8388608,    0.000000,    0.000000,    0.000000
005, 239075328,     115, 1254.690186,   20.000000,18745.521484,    7.778620,        16777216,    0.000000,    0.000000,    0.000000
005, 170546946,      82, 1078.633667,   20.000000,18921.326172,    7.836019,       134217728,    0.000000,    0.000000,    0.000000
006, 248313985,     119, 1336.364258,   20.000000,18663.591797,    6.592482,         8388608,    0.000000,    0.000000,    0.000000
006, 239075328,     115, 1270.840820,   20.000000,18729.509766,    8.323412,        16777216,    0.000000,    0.000000,    0.000000
006, 171966464,      83, 1062.426270,   20.000000,18938.339844,    9.415150,       134217728,    0.000000,    0.000000,    0.000000
007, 247463936,     119, 1267.519653,   20.000000,18732.500000,    7.610788,         8388608,    0.000000,    0.000000,    0.000000
007, 241172480,     116, 1318.260864,   20.000000,18682.445312,    8.539286,        16777216,    0.000000,    0.000000,    0.000000
007, 171966464,      83, 1075.448364,   20.000000,18925.367188,    8.413408,       134217728,    0.000000,    0.000000,    0.000000
008, 249561088,     120, 1119.588623,   20.000000,18881.316406,    9.597134,         8388608,    0.000000,    0.000000,    0.000000
008, 239075328,     115, 1166.177368,   20.000000,18834.314453,    8.903698,        16777216,    0.000000,    0.000000,    0.000000
008, 171966464,      83, 1431.960693,   20.000000,18568.578125,    8.397573,       134217728,    0.000000,    0.000000,    0.000000
009, 249561088,     120, 1250.061401,   20.000000,18750.619141,    8.545987,         8388608,    0.000000,    0.000000,    0.000000
009, 241172480,     116, 1192.005249,   20.000000,18808.765625,    8.488854,        16777216,    0.000000,    0.000000,    0.000000
009, 171966464,      83, 1419.073730,   20.000000,18581.048828,    7.717228,       134217728,    0.000000,    0.000000,    0.000000
