tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00067100,00067100,010,00134488,00000000,001024,001,000,0512
001,00076100,00076100,010,00152559,00000000,001024,001,000,0512
002,00066959,00066959,010,00134229,00000000,001024,001,000,0512
003,00076000,00076000,010,00152417,00000000,001024,001,000,0512
004,00066817,00066817,010,00133926,00000000,001024,001,000,0512
005,00075600,00075600,010,00151538,00000000,001024,001,000,0512
006,00066483,00066483,010,00133259,00000000,001024,001,000,0512
007,00075206,00075206,010,00150817,00000000,001024,001,000,0512
008,00066789,00066789,010,00133851,00000000,001024,001,000,0512
009,00076500,00076500,010,00153327,00000000,001024,001,000,0512
010,00076100,00076100,010,00152505,00000000,001024,001,000,0512
011,00066149,00066149,010,00132558,00000000,001024,001,000,0512
012,00075584,00075584,010,00151495,00000000,001024,001,000,0512
013,00066600,00066600,010,00133432,00000000,001024,001,000,0512
014,00066329,00066329,010,00133008,00000000,001024,001,000,0512
015,00075400,00075400,010,00151142,00000000,001024,001,000,0512
016,00075352,00075352,010,00151034,00000000,001024,001,000,0512
017,00066583,00066583,010,00133633,00000000,001024,001,000,0512
018,00066800,00066800,010,00133892,00000000,001024,001,000,0512
019,00076000,00076000,010,00152321,00000000,001024,001,000,0512
020,00065700,00065700,010,00131695,00000000,001024,001,000,0512
021,00066200,00066200,010,00132813,00000000,001024,001,000,0512
022,00075192,00075192,010,00150708,00000000,001024,001,000,0512
023,00067402,00067402,010,00135059,00000000,001024,001,000,0512
024,00075878,00075878,010,00152145,00000000,001024,001,000,0512
025,00078200,00078200,010,00156806,00000000,001024,001,000,0512
026,00067841,00067841,010,00136789,00000000,001024,001,000,0512
027,00077127,00077127,010,00154638,00000000,001024,001,000,0512
028,00068400,00068400,010,00137116,00000000,001024,001,000,0512
029,00079800,00079800,010,00159972,00000000,001024,001,000,0512
030,00068900,00068900,010,00138087,00000000,001024,001,000,0512
031,00079500,00079500,010,00159329,00000000,001024,001,000,0512
000,00065989,00065989,010,00132256,00000000,001024,002,000,0512
001,00069900,00069900,010,00140067,00000000,001024,002,000,0512
002,00069439,00069439,010,00139196,00000000,001024,002,000,0512
003,00065900,00065900,010,00132083,00000000,001024,002,000,0512
004,00065300,00065300,010,00130818,00000000,001024,002,000,0512
005,00065600,00065600,010,00131486,00000000,001024,002,000,0512
006,00068700,00068700,010,00137723,00000000,001024,002,000,0512
007,00065400,00065400,010,00131073,00000000,001024,002,000,0512
008,00069600,00069600,010,00139556,00000000,001024,002,000,0512
009,00065500,00065500,010,00131311,00000000,001024,002,000,0512
010,00069800,00069800,010,00139990,00000000,001024,002,000,0512
011,00066070,00066070,010,00132386,00000000,001024,002,000,0512
012,00069100,00069100,010,00138525,00000000,001024,002,000,0512
013,00065300,00065300,010,00130837,00000000,001024,002,000,0512
014,00069200,00069200,010,00138636,00000000,001024,002,000,0512
015,00065900,00065900,010,00132043,00000000,001024,002,000,0512
016,00068400,00068400,010,00137075,00000000,001024,002,000,0512
017,00069400,00069400,010,00139108,00000000,001024,002,000,0512
018,00070300,00070300,010,00140901,00000000,001024,002,000,0512
019,00065800,00065800,010,00131923,00000000,001024,002,000,0512
020,00066700,00066700,010,00133652,00000000,001024,002,000,0512
021,00069921,00069921,010,00140186,00000000,001024,002,000,0512
022,00069405,00069405,010,00139274,00000000,001024,002,000,0512
023,00065900,00065900,010,00132066,00000000,001024,002,000,0512
024,00071138,00071138,010,00142500,00000000,001024,002,000,0512
025,00067300,00067300,010,00134916,00000000,001024,002,000,0512
026,00066900,00066900,010,00134060,00000000,001024,002,000,0512
027,00070500,00070500,010,00141296,00000000,001024,002,000,0512
028,00068900,00068900,010,00138075,00000000,001024,002,000,0512
029,00073000,00073000,010,00146290,00000000,001024,002,000,0512
030,00068649,00068649,010,00137591,00000000,001024,002,000,0512
031,00072705,00072705,010,00145707,00000000,001024,002,000,0512
000,00073000,00073000,010,00146298,00000000,001024,003,000,0512
001,00067400,00067400,010,00135091,00000000,001024,003,000,0512
002,00073000,00073000,010,00146315,00000000,001024,003,000,0512
003,00068204,00068204,010,00136691,00000000,001024,003,000,0512
004,00073055,00073055,010,00146403,00000000,001024,003,000,0512
005,00067400,00067400,010,00135065,00000000,001024,003,000,0512
006,00072900,00072900,010,00146108,00000000,001024,003,000,0512
