tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00061920,00061920,010,00123840,00000000,001024,001,000,0512
001,00062482,00062482,010,00124964,00000000,001024,001,000,0512
002,00061951,00061951,010,00123902,00000000,001024,001,000,0512
003,00062140,00062140,010,00124280,00000000,001024,001,000,0512
004,00061295,00061295,010,00122590,00000000,001024,001,000,0512
005,00061300,00061300,010,00122600,00000000,001024,001,000,0512
006,00062700,00062700,010,00125400,00000000,001024,001,000,0512
007,00060900,00060900,010,00121800,00000000,001024,001,000,0512
008,00062733,00062733,010,00125466,00000000,001024,001,000,0512
009,00061418,00061418,010,00122836,00000000,001024,001,000,0512
010,00062700,00062700,010,00125400,00000000,001024,001,000,0512
011,00062122,00062122,010,00124244,00000000,001024,001,000,0512
012,00061400,00061400,010,00122800,00000000,001024,001,000,0512
013,00062700,00062700,010,00125400,00000000,001024,001,000,0512
014,00062900,00062900,010,00125800,00000000,001024,001,000,0512
015,00061348,00061348,010,00122696,00000000,001024,001,000,0512
016,00061400,00061400,010,00122800,00000000,001024,001,000,0512
017,00062700,00062700,010,00125400,00000000,001024,001,000,0512
018,00062700,00062700,010,00125400,00000000,001024,001,000,0512
019,00061486,00061486,010,00122972,00000000,001024,001,000,0512
020,00062240,00062240,010,00124480,00000000,001024,001,000,0512
021,00061700,00061700,010,00123400,00000000,001024,001,000,0512
022,00062000,00062000,010,00124000,00000000,001024,001,000,0512
023,00062445,00062445,010,00124890,00000000,001024,001,000,0512
024,00063100,00063100,010,00126200,00000000,001024,001,000,0512
025,00063400,00063400,010,00126800,00000000,001024,001,000,0512
026,00063000,00063000,010,00126000,00000000,001024,001,000,0512
027,00063900,00063900,010,00127800,00000000,001024,001,000,0512
028,00063600,00063600,010,00127200,00000000,001024,001,000,0512
029,00065180,00065180,010,00130360,00000000,001024,001,000,0512
030,00064900,00064900,010,00129800,00000000,001024,001,000,0512
031,00065500,00065500,010,00131000,00000000,001024,001,000,0512
000,00062000,00062000,010,00124000,00000000,001024,001,001,0512
001,00062700,00062700,010,00125400,00000000,001024,001,001,0512
002,00062821,00062821,010,00125642,00000000,001024,001,001,0512
003,00062200,00062200,010,00124400,00000000,001024,001,001,0512
004,00062215,00062215,010,00124430,00000000,001024,001,001,0512
005,00061135,00061135,010,00122270,00000000,001024,001,001,0512
006,00062200,00062200,010,00124400,00000000,001024,001,001,0512
007,00061767,00061767,010,00123534,00000000,001024,001,001,0512
008,00061901,00061901,010,00123802,00000000,001024,001,001,0512
009,00062023,00062023,010,00124046,00000000,001024,001,001,0512
010,00062100,00062100,010,00124200,00000000,001024,001,001,0512
011,00061300,00061300,010,00122600,00000000,001024,001,001,0512
012,00061800,00061800,010,00123600,00000000,001024,001,001,0512
013,00062127,00062127,010,00124254,00000000,001024,001,001,0512
014,00061000,00061000,010,00122000,00000000,001024,001,001,0512
015,00062700,00062700,010,00125400,00000000,001024,001,001,0512
016,00061641,00061641,010,00123282,00000000,001024,001,001,0512
017,00062550,00062550,010,00125100,00000000,001024,001,001,0512
018,00062400,00062400,010,00124800,00000000,001024,001,001,0512
019,00061823,00061823,010,00123646,00000000,001024,001,001,0512
020,00061900,00061900,010,00123800,00000000,001024,001,001,0512
021,00062273,00062273,010,00124546,00000000,001024,001,001,0512
022,00062400,00062400,010,00124800,00000000,001024,001,001,0512
023,00062244,00062244,010,00124488,00000000,001024,001,001,0512
024,00063500,00063500,010,00127000,00000000,001024,001,001,0512
025,00063000,00063000,010,00126000,00000000,001024,001,001,0512
026,00063791,00063791,010,00127582,00000000,001024,001,001,0512
027,00063100,00063100,010,00126200,00000000,001024,001,001,0512
028,00064200,00064200,010,00128400,00000000,001024,001,001,0512
029,00063981,00063981,010,00127962,00000000,001024,001,001,0512
030,00065700,00065700,010,00131400,00000000,001024,001,001,0512
031,00063829,00063829,010,00127658,00000000,001024,001,001,0512
000,00064517,00064517,010,00129034,00000000,001024,001,002,0512
001,00060200,00060200,010,00120400,00000000,001024,001,002,0512
002,00059300,00059300,010,00118600,00000000,001024,001,002,0512
003,00063800,00063800,010,00127600,00000000,001024,001,002,0512
004,00059600,00059600,010,00119200,00000000,001024,001,002,0512
005,00063100,00063100,010,00126200,00000000,001024,001,002,0512
006,00059700,00059700,010,00119400,00000000,001024,001,002,0512
007,00063389,00063389,010,00126778,00000000,001024,001,002,0512
008,00063700,00063700,010,00127400,00000000,001024,001,002,0512
009,00059100,00059100,010,00118200,00000000,001024,001,002,0512
010,00064000,00064000,010,00128000,00000000,001024,001,002,0512
011,00059400,00059400,010,00118800,00000000,001024,001,002,0512
012,00063100,00063100,010,00126200,00000000,001024,001,002,0512
013,00059800,00059800,010,00119600,00000000,001024,001,002,0512
014,00059347,00059347,010,00118694,00000000,001024,001,002,0512
015,00063800,00063800,010,00127600,00000000,001024,001,002,0512
016,00064038,00064038,010,00128076,00000000,001024,001,002,0512
017,00060100,00060100,010,00120200,00000000,001024,001,002,0512
018,00059400,00059400,010,00118800,00000000,001024,001,002,0512
019,00064061,00064061,010,00128122,00000000,001024,001,002,0512
020,00064300,00064300,010,00128600,00000000,001024,001,002,0512
021,00060000,00060000,010,00120000,00000000,001024,001,002,0512
022,00064388,00064388,010,00128776,00000000,001024,001,002,0512
