tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    221139,  221139,    3.706478,   10.000000, 8508.973633, 1481.688354, 7041.794434,   53.395527, 1454.539551, 1415.362427,    9.594775,    5.296938,    221139,               0,000,000
001,    195960,  195960,    3.325457,   10.000000, 8671.165039, 1315.994385, 7349.914551,   42.513618, 1309.664062, 1261.743286,    8.197242,    4.713167,    195960,               0,000,000
002,    160428,  160428,    2.790458,   10.000000, 8880.089844, 1108.310547, 7777.561523,   43.885372, 1092.494629, 1054.510376,    6.684698,    3.921947,    160428,               0,000,000
003,    151818,  151818,    2.549047,   10.000000, 9008.212891,  980.648315, 8010.823730,   35.839100,  986.080017,  932.830811,    9.223620,    3.623325,    151818,               0,000,000
004,         2,       2,    0.007303,   10.000000,10000.289062,    0.054907,10000.214844,    0.001117,    0.065787,    0.045860,    0.009593,    0.000197,         2,               0,000,000
005,         2,       2,    0.007400,   10.000000,10000.206055,    0.051133,10000.123047,    0.001407,    0.074823,    0.041730,    0.012003,    0.000183,         2,               0,000,000
006,         3,       3,    0.010083,   10.000000,10000.306641,    0.074153,10000.176758,    0.001847,    0.119697,    0.064010,    0.019260,    0.000210,         3,               0,000,000
007,         2,       2,    0.007813,   10.000000,10000.104492,    0.060927,10000.004883,    0.001687,    0.091340,    0.046863,    0.017237,    0.000207,         2,               0,000,000
000,    224750,  224750,    3.687635,   10.000000, 8475.777344, 1515.026367, 6955.766602,   47.547272, 1506.826416, 1454.155884,    9.784516,    5.454103,    224750,               0,000,001
001,    188994,  188994,    3.079940,   10.000000, 8714.827148, 1273.065918, 7446.189453,   45.233967, 1257.696655, 1216.759155,    7.776343,    4.509490,    188994,               0,000,001
002,    165290,  165290,    2.659125,   10.000000, 8894.533203, 1094.031006, 7805.778809,   40.495182, 1079.309692, 1044.287354,    6.480622,    3.895195,    165290,               0,000,001
003,    153520,  153520,    2.497645,   10.000000, 8987.931641, 1001.080322, 7968.511230,   41.077621, 1007.784424,  947.781555,    9.705212,    3.678030,    153520,               0,000,001
004,         1,       1,    0.002543,   10.000000,10000.185547,    0.024620,10000.155273,    0.000603,    0.027283,    0.021083,    0.003570,    0.000087,         1,               0,000,001
005,         1,       1,    0.000173,   10.000000,10000.141602,    0.013607,10000.103516,    0.000940,    0.037950,    0.012303,    0.003847,    0.000090,         1,               0,000,001
006,         2,       2,    0.002643,   10.000000,10000.226562,    0.027570,10000.189453,    0.001130,    0.033480,    0.025947,    0.003500,    0.000100,         2,               0,000,001
007,         1,       1,    0.002583,   10.000000,10000.083008,    0.022933,10000.046875,    0.000937,    0.032820,    0.019350,    0.005627,    0.000087,         1,               0,000,001
000,    225083,  225083,    3.592245,   10.000000, 8470.941406, 1520.193115, 6962.139160,   55.092739, 1495.950439, 1452.100952,    9.648048,    5.461615,    225083,               0,000,002
001,    158070,  158070,    2.514272,   10.000000, 8926.301758, 1063.305054, 7865.531738,   33.930866, 1051.543091, 1020.036560,    6.427060,    3.783077,    158070,               0,000,002
002,    169854,  169854,    2.753245,   10.000000, 8819.433594, 1168.997314, 7653.363281,   45.052769, 1155.693115, 1113.594727,    6.876035,    4.156708,    169854,               0,000,002
003,    179795,  179795,    2.764058,   10.000000, 8849.065430, 1139.682739, 7700.671387,   41.056095, 1136.117432, 1085.775146,    9.436385,    4.268436,    179795,               0,000,002
004,         1,       1,    0.002443,   10.000000,10000.185547,    0.021130,10000.154297,    0.000497,    0.028677,    0.017800,    0.003117,    0.000097,         1,               0,000,002
005,         1,       1,    0.000110,   10.000000,10000.140625,    0.013950,10000.124023,    0.000807,    0.016877,    0.012910,    0.000310,    0.000077,         1,               0,000,002
006,         1,       1,    0.002503,   10.000000,10000.104492,    0.017810,10000.071289,    0.000760,    0.029900,    0.016507,    0.005400,    0.000053,         1,               0,000,002
007,         2,       2,    0.002680,   10.000000,10000.215820,    0.044760,10000.171875,    0.000807,    0.041710,    0.040973,    0.005827,    0.000107,         2,               0,000,002
