tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,      3771,    3771,    0.083775,   10.000000, 9963.000977,   37.680210, 9851.557617,    6.717510,  111.148415,   30.655466,    0.252336,    0.119841,     13797,               0,000,000
001,     39516,   39516,    0.730766,   10.000000, 9687.367188,  311.236206, 8235.501953,   63.491947, 1449.075317,  244.636353,    2.124263,    1.172866,    236377,               0,000,000
002,     31102,   31102,    0.687956,   10.000000, 9693.216797,  306.111603, 8809.915039,   54.919754,  880.914490,  248.694504,    1.902701,    0.948585,    111061,               0,000,000
003,         2,       2,    0.004753,   10.000000,10000.554688,    0.043047,10000.254883,    0.006433,    0.294190,    0.031267,    0.011760,    0.000120,        23,               0,000,000
004,         2,       2,    0.004800,   10.000000,10000.659180,    0.047063,10000.575195,    0.006427,    0.078203,    0.035277,    0.011107,    0.000123,         4,               0,000,000
005,    175010,  175010,    3.183547,   10.000000, 8274.173828, 1718.528809, 3206.683838,  304.246490, 5054.831543, 1400.771606,   10.486140,    4.982584,    635001,               0,000,000
006,         2,       2,    0.004823,   10.000000,10001.143555,    0.048510,10001.042969,    0.006930,    0.095293,    0.036227,    0.010803,    0.000123,         5,               0,000,000
007,         2,       2,    0.004830,   10.000000,10000.942383,    0.048217,10000.851562,    0.006643,    0.085513,    0.036230,    0.011310,    0.000130,         4,               0,000,000
008,       419,     419,    0.019797,   10.000000, 9995.748047,    5.444649, 9975.414062,    0.909142,   20.271223,    4.472960,    0.059839,    0.016010,      1912,               0,000,000
009,        46,      46,    0.011476,   10.000000,10000.602539,    0.694737, 9996.652344,    0.108625,    3.934119,    0.551815,    0.028477,    0.002117,       349,               0,000,000
010,       313,     313,    0.016662,   10.000000, 9996.077148,    3.942604, 9979.887695,    0.632473,   16.151768,    3.264758,    0.049922,    0.011230,      1546,               0,000,000
011,       196,     196,    0.015500,   10.000000, 9998.125977,    2.648245, 9985.809570,    0.442967,   12.272895,    2.157707,    0.055390,    0.008407,      1116,               0,000,000
012,         2,       2,    0.007163,   10.000000,10000.166016,    0.053833,10000.073242,    0.006253,    0.084883,    0.039263,    0.015750,    0.000133,         2,               0,000,000
013,        90,      90,    0.009967,   10.000000, 9999.853516,    1.251693, 9995.905273,    0.208115,    3.930172,    1.016364,    0.036791,    0.003886,       348,               0,000,000
014,       101,     101,    0.023660,   10.000000, 9998.819336,    1.446957, 9993.026367,    0.245350,    5.771040,    1.177573,    0.032383,    0.004670,       499,               0,000,000
015,         2,       2,    0.010230,   10.000000,10000.119141,    0.063813, 9999.904297,    0.006430,    0.203827,    0.046793,    0.023347,    0.000150,        12,               0,000,000
000,     26241,   26241,    0.463363,   10.000000, 9739.970703,  259.727753, 9075.579102,   46.638935,  662.434204,  210.940781,    1.498812,    0.791415,     82637,               0,000,001
001,         1,       1,    0.000140,   10.000000,10001.037109,    0.011650,10001.015625,    0.002757,    0.021655,    0.008643,    0.000320,    0.000048,         2,               0,000,001
002,         1,       1,    0.000123,   10.000000,10000.608398,    0.014230,10000.578125,    0.002980,    0.029147,    0.010903,    0.000253,    0.000050,         2,               0,000,001
003,     53475,   53475,    0.952594,   10.000000, 9469.916992,  528.763916, 8145.746094,   94.480011, 1320.240356,  430.037079,    3.092682,    1.589660,    164992,               0,000,001
004,     46597,   46597,    0.926479,   10.000000, 9537.411133,  460.828064, 8203.591797,   82.603088, 1330.433716,  374.162872,    2.698431,    1.404287,    166402,               0,000,001
005,         1,       1,    0.000143,   10.000000,10000.989258,    0.014497,10000.921875,    0.002697,    0.066790,    0.011513,    0.000377,    0.000057,         5,               0,000,001
006,     72469,   72469,    1.286225,   10.000000, 9281.373047,  715.818726, 7318.859863,  129.275208, 1957.081543,  580.599426,    4.265028,    2.138464,    245763,               0,000,001
007,     72552,   72552,    1.285399,   10.000000, 9283.357422,  713.738342, 7283.879883,  127.874947, 1994.198608,  580.281494,    4.250824,    2.146888,    251077,               0,000,001
008,         1,       1,    0.000167,   10.000000,10000.336914,    0.016267,10000.293945,    0.002673,    0.042063,    0.013180,    0.000297,    0.000070,         3,               0,000,001
009,         1,       1,    0.000167,   10.000000,10000.496094,    0.014643,10000.404297,    0.002777,    0.090717,    0.011560,    0.000380,    0.000057,         7,               0,000,001
010,         1,       1,    0.000167,   10.000000,10000.104492,    0.015193,10000.002930,    0.002963,    0.100533,    0.011963,    0.000343,    0.000060,         8,               0,000,001
011,         1,       1,    0.000160,   10.000000,10000.729492,    0.016110,10000.688477,    0.003243,    0.040493,    0.012507,    0.000350,    0.000067,         3,               0,000,001
012,         1,       1,    0.000180,   10.000000,10001.116211,    0.014410,10001.051758,    0.001630,    0.063340,    0.012400,    0.000323,    0.000070,         5,               0,000,001
013,         1,       1,    0.000160,   10.000000,10000.550781,    0.016593,10000.520508,    0.003177,    0.030203,    0.013013,    0.000300,    0.000060,         2,               0,000,001
014,         1,       1,    0.000173,   10.000000,10000.384766,    0.015340,10000.356445,    0.002607,    0.027810,    0.012400,    0.000290,    0.000060,         2,               0,000,001
015,         1,       1,    0.000203,   10.000000,10000.666016,    0.016273,10000.626953,    0.002693,    0.039467,    0.013280,    0.000253,    0.000057,         3,               0,000,001
000,         2,       2,    0.002430,   10.000000,10001.221680,    0.033587,10001.029297,    0.005473,    0.190003,    0.025197,    0.005440,    0.000130,        15,               0,000,002
001,     58588,   58588,    1.022853,   10.000000, 9536.027344,  462.274139, 8009.031738,   96.404953, 1523.012573,  361.275391,    3.067212,    1.661412,    248370,               0,000,002
