tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000213333, 0.000253333, 0.009670417, 0.018016666, 0.044762500,606.904907227, 0.006961667, 0.010028333, 0.029833334, 0.011518333, 0.030705834,606.889892578, 0.000728333, 0.001711667, 0.010990000, 0.006350000, 0.013194167, 0.049346667, 0.006030000, 0.008188333, 0.027946666, 0.000036667, 0.000046667, 0.006923333, 0.000021667, 0.000030000, 0.000083333, 1.000000000, 2.000000000, 6.000000000,       100663296,001
001,10.0, 0.000213333, 0.000253333, 0.005056667, 0.018213334, 0.045125000,579.996276855, 0.007013333, 0.009931667, 0.037108332, 0.011430000, 0.031561665,579.982299805, 0.000720000, 0.001675000, 0.010916250, 0.006466667, 0.015667500, 0.148053333, 0.006153333, 0.008153333, 0.035223335, 0.000036667, 0.000050000, 0.006380000, 0.000021667, 0.000028333, 0.000086667, 1.000000000, 2.000000000, 5.000000000,       100663296,001
002,10.0, 0.000213333, 0.000258333, 0.012243333, 0.018726667, 0.044954166,668.207336426, 0.007020000, 0.009898333, 0.023620000, 0.011808333, 0.030880000,668.196655273, 0.000721667, 0.001625000, 0.012905000, 0.006481667, 0.015535000, 0.056663334, 0.006100000, 0.008210000, 0.021129999, 0.000035000, 0.000045000, 0.003956667, 0.000021667, 0.000028333, 0.004813334, 1.000000000, 2.000000000, 4.000000000,       100663296,001
003,10.0, 0.000213333, 0.000250000, 0.006066666, 0.018345000, 0.044006668,678.348815918, 0.007063333, 0.009650417, 0.033903334, 0.011471666, 0.029261667,678.334899902, 0.000740000, 0.001390000, 0.017236667, 0.006425000, 0.013726250, 0.042423334, 0.006176667, 0.008085000, 0.031896666, 0.000036667, 0.000048333, 0.002238333, 0.000021667, 0.000028333, 0.000086667, 1.000000000, 2.000000000, 5.000000000,       100663296,001
004,10.0, 0.000205000, 0.000233333, 0.004865000, 0.019386666, 0.040233333,673.264770508, 0.006410000, 0.007468333, 0.023104999, 0.012668333, 0.027761666,673.250305176, 0.000706667, 0.001225000, 0.007335000, 0.005750000, 0.012290000, 0.046174999, 0.005536667, 0.005925000, 0.021067500, 0.000035000, 0.000053333, 0.003137500, 0.000021667, 0.000028333, 0.000072500, 1.000000000, 2.000000000, 5.000000000,       100663296,001
005,10.0, 0.000213333, 0.000250000, 0.019710001, 0.018653333, 0.044917915,585.801635742, 0.007008333, 0.009726667, 0.024271667, 0.011780000, 0.030468334,585.788085938, 0.000726667, 0.001485000, 0.014063333, 0.006476667, 0.015727499, 0.052225001, 0.006146667, 0.008133333, 0.020160001, 0.000036667, 0.000050000, 0.004883333, 0.000021667, 0.000028333, 0.002771667, 1.000000000, 2.000000000, 4.000000000,       100663296,001
006,10.0, 0.000215000, 0.000261667, 0.007785000, 0.025140001, 0.045779999,647.267028809, 0.008303333, 0.010005000, 0.020936666, 0.015790001, 0.031585000,647.218811035, 0.000795000, 0.001673333, 0.011251667, 0.007531667, 0.015985001, 0.047911666, 0.007283333, 0.008226667, 0.018959999, 0.000035000, 0.000045000, 0.005105417, 0.000021667, 0.000028333, 0.000086667, 1.000000000, 2.000000000, 5.000000000,       100663296,001
007,10.0, 0.000213333, 0.000251667, 0.009701250, 0.023063334, 0.045621667,697.906921387, 0.007301667, 0.009760000, 0.022886667, 0.012431666, 0.030789999,697.893920898, 0.000748333, 0.001496667, 0.013620833, 0.006663333, 0.015748333, 0.295183331, 0.006138333, 0.008160000, 0.020520000, 0.000035000, 0.000050000, 0.006572500, 0.000021667, 0.000028333, 0.000083333, 1.000000000, 2.000000000,37.000000000,       100663296,001
008,10.0, 0.000213333, 0.000250000, 0.009576667, 0.020778334, 0.045881666,604.417907715, 0.008561667, 0.011733334, 0.023163334, 0.012135000, 0.027130000,604.373535156, 0.000790000, 0.001595000, 0.010821667, 0.007871667, 0.019065000, 0.076530002, 0.007511667, 0.009946667, 0.020463333, 0.000035000, 0.000108333, 0.000261667, 0.000021667, 0.000026667, 0.000090000, 1.000000000, 2.000000000, 7.000000000,       100663296,001
009,10.0, 0.000211667, 0.000250000, 0.011608333, 0.020288333, 0.044960000,583.630798340, 0.007823333, 0.010953333, 0.025490001, 0.011966666, 0.027576666,583.599243164, 0.000791667, 0.001458333, 0.013766667, 0.007658334, 0.018383333, 0.066266663, 0.005995000, 0.009316667, 0.022588333, 0.000036667, 0.000045000, 0.000236667, 0.000021667, 0.000028333, 0.000080000, 1.000000000, 2.000000000, 6.000000000,       100663296,001
