lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006893,0001005,0000081,0001005,0005050,0006021,0012564,001024,001,000,0512
0018305,0001072,0000972,0001047,0013696,0015339,0026810,001024,001,000,0512
0007654,0001005,0000090,0001006,0005290,0006783,0013706,001024,002,000,0512
0019587,0001064,0000922,0001049,0014909,0016681,0027772,001024,002,000,0512
0007664,0001005,0000081,0001006,0005270,0006793,0013666,001024,003,000,0512
0017904,0001066,0000911,0001049,0012914,0014938,0027061,001024,003,000,0512
0007675,0001005,0000090,0001006,0005280,0006793,0013696,001024,004,000,0512
0019877,0001068,0000992,0001050,0014807,0016892,0029496,001024,004,000,0512
0007103,0001006,0000080,0001006,0005280,0006001,0013105,001024,001,001,0512
0016541,0001081,0001002,0001048,0011972,0013285,0026210,001024,001,001,0512
0007144,0001005,0000081,0001006,0005270,0006282,0013165,001024,002,001,0512
0018665,0001064,0000902,0001046,0014207,0015750,0026910,001024,002,001,0512
0007174,0001005,0000081,0001006,0005270,0006302,0013155,001024,003,001,0512
0018215,0001071,0000952,0001046,0013255,0014808,0026911,001024,003,001,0512
0007183,0001005,0000090,0001006,0005270,0006302,0013175,001024,004,001,0512
0019918,0001069,0000992,0001046,0015509,0016842,0030207,001024,004,001,0512
0007163,0001005,0000080,0001006,0005280,0006292,0013195,001024,001,002,0512
0017984,0001067,0000951,0001047,0013907,0015369,0026571,001024,001,002,0512
0007113,0001006,0000080,0001006,0005290,0006001,0013125,001024,002,002,0512
0017012,0001089,0001022,0001048,0012213,0013034,0026550,001024,002,002,0512
0007183,0001005,0000081,0001006,0005260,0006302,0013165,001024,003,002,0512
0017092,0001068,0000942,0001045,0012994,0014197,0026450,001024,003,002,0512
0007173,0001005,0000090,0001006,0005270,0006292,0013165,001024,004,002,0512
0020228,0001064,0000972,0001046,0015439,0016742,0029446,001024,004,002,0512
