lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007644,0000351,0000030,0001005,0014557,0006763,0014247,001024,001,000,0512
0011481,0005413,0001042,0002131,0020388,0009988,0019757,001024,001,000,0512
0007644,0000350,0000030,0001005,0014547,0006753,0014237,001024,002,000,0512
0011050,0005371,0001012,0002141,0020038,0009758,0019466,001024,002,000,0512
0007183,0000320,0000030,0001005,0013766,0006322,0013545,001024,003,000,0512
0011541,0005106,0000862,0002120,0020969,0009718,0019778,001024,003,000,0512
0007735,0000371,0000040,0001005,0014768,0006823,0014457,001024,004,000,0512
0014116,0005271,0001082,0002113,0024175,0012273,0022633,001024,004,000,0512
0007624,0000350,0000030,0001005,0014557,0006752,0014247,001024,001,001,0512
0010921,0005424,0000982,0002136,0019978,0009638,0019507,001024,001,001,0512
0007645,0000350,0000030,0001005,0014558,0006752,0014257,001024,002,001,0512
0010941,0005175,0001002,0002118,0019948,0009669,0019417,001024,002,001,0512
0007174,0000320,0000030,0001005,0013736,0006302,0013516,001024,003,001,0512
0011602,0005009,0000861,0002022,0020979,0009658,0019808,001024,003,001,0512
0007745,0000371,0000040,0001005,0014768,0006813,0014447,001024,004,001,0512
0013786,0005277,0001072,0002109,0023805,0011692,0022312,001024,004,001,0512
0007635,0000350,0000030,0001005,0014577,0006782,0014257,001024,001,002,0512
0011541,0005350,0001032,0002205,0020359,0010009,0019747,001024,001,002,0512
0007644,0000350,0000030,0001005,0014568,0006783,0014257,001024,002,002,0512
0011251,0005083,0001022,0002129,0020098,0009888,0019517,001024,002,002,0512
0007794,0000371,0000040,0001005,0014838,0006853,0014507,001024,003,002,0512
0014217,0005158,0001072,0002117,0024175,0012083,0022553,001024,003,002,0512
0007213,0000320,0000030,0001005,0013856,0006392,0013606,001024,004,002,0512
0011401,0004930,0000872,0002019,0020038,0009648,0019276,001024,004,002,0512
