tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00032049,00032049,002,00033208,001024,001,000,0512
001,00031860,00031860,002,00033103,001024,001,000,0512
002,00032328,00032328,002,00033621,001024,001,000,0512
003,00031856,00031856,002,00033027,001024,001,000,0512
004,00031961,00031961,002,00033247,001024,001,000,0512
005,00031915,00031915,002,00033196,001024,001,000,0512
006,00031871,00031871,002,00033126,001024,001,000,0512
007,00031702,00031702,002,00032900,001024,001,000,0512
008,00031955,00031955,002,00033271,001024,001,000,0512
009,00031551,00031551,002,00032719,001024,001,000,0512
010,00030600,00030600,002,00031787,001024,001,000,0512
011,00032026,00032026,002,00033302,001024,001,000,0512
012,00032000,00032000,002,00033226,001024,001,000,0512
013,00031649,00031649,002,00032851,001024,001,000,0512
014,00031686,00031686,002,00032873,001024,001,000,0512
015,00031600,00031600,002,00032788,001024,001,000,0512
016,00031600,00031600,002,00032754,001024,001,000,0512
017,00032006,00032006,002,00033075,001024,001,000,0512
018,00032023,00032023,002,00033278,001024,001,000,0512
019,00031517,00031517,002,00032802,001024,001,000,0512
020,00031507,00031507,002,00032754,001024,001,000,0512
021,00031661,00031661,002,00032816,001024,001,000,0512
022,00031587,00031587,002,00032851,001024,001,000,0512
023,00031900,00031900,002,00033183,001024,001,000,0512
024,00031778,00031778,002,00032907,001024,001,000,0512
025,00031700,00031700,002,00032885,001024,001,000,0512
026,00031585,00031585,002,00032880,001024,001,000,0512
027,00031888,00031888,002,00033225,001024,001,000,0512
028,00031791,00031791,002,00033047,001024,001,000,0512
029,00031573,00031573,002,00032770,001024,001,000,0512
030,00031950,00031950,002,00033228,001024,001,000,0512
031,00031874,00031874,002,00033043,001024,001,000,0512
000,00023400,00023400,002,00025012,001024,002,000,0512
001,00024453,00024453,002,00026280,001024,002,000,0512
002,00024822,00024822,002,00026614,001024,002,000,0512
003,00023749,00023749,002,00025641,001024,002,000,0512
004,00023600,00023600,002,00025313,001024,002,000,0512
005,00024600,00024600,002,00026464,001024,002,000,0512
006,00024803,00024803,002,00026518,001024,002,000,0512
007,00024804,00024804,002,00026605,001024,002,000,0512
008,00024334,00024334,002,00026098,001024,002,000,0512
009,00023300,00023300,002,00024836,001024,002,000,0512
010,00024704,00024704,002,00026548,001024,002,000,0512
011,00024691,00024691,002,00026375,001024,002,000,0512
012,00025100,00025100,002,00026959,001024,002,000,0512
013,00024192,00024192,002,00025989,001024,002,000,0512
014,00023404,00023404,002,00025076,001024,002,000,0512
015,00024941,00024941,002,00026758,001024,002,000,0512
016,00024700,00024700,002,00026427,001024,002,000,0512
017,00024857,00024857,002,00026748,001024,002,000,0512
018,00025045,00025045,002,00026877,001024,002,000,0512
019,00025000,00025000,002,00026947,001024,002,000,0512
020,00024997,00024997,002,00026859,001024,002,000,0512
021,00024621,00024621,002,00026477,001024,002,000,0512
022,00024356,00024356,002,00026242,001024,002,000,0512
023,00024700,00024700,002,00026450,001024,002,000,0512
024,00023400,00023400,002,00025140,001024,002,000,0512
025,00024772,00024772,002,00026656,001024,002,000,0512
026,00024629,00024629,002,00026362,001024,002,000,0512
027,00024202,00024202,002,00026011,001024,002,000,0512
028,00025078,00025078,002,00026869,001024,002,000,0512
029,00024821,00024821,002,00026606,001024,002,000,0512
030,00024485,00024485,002,00026290,001024,002,000,0512
031,00024804,00024804,002,00026594,001024,002,000,0512
