tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    5.790452,    0.028080,    5.748020,    0.001382,    0.042128,    0.026546,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.026472,    0.027839,    0.000084,    0.000882,    0.026285,    0.026895,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.031001,    0.029513,    0.000049,    0.000856,    0.030865,    0.028528,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.026791,    0.026408,    0.000070,    0.000906,    0.026643,    0.025440,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.026606,    0.051366,    0.000043,    0.000934,    0.026469,    0.050369,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.026498,    0.026042,    0.000039,    0.000882,    0.026366,    0.025086,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028398,    0.031102,    0.000042,    0.001043,    0.028207,    0.029996,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.029219,    0.026243,    0.000047,    0.000882,    0.029080,    0.025290,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.026793,    0.030960,    0.000042,    0.000845,    0.026672,    0.030054,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027519,    0.027650,    0.000040,    0.000885,    0.027409,    0.026702,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025842,    0.027399,    0.000043,    0.001188,    0.025713,    0.026084,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.031415,    0.028598,    0.000051,    0.001461,    0.031264,    0.027071,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.025978,    0.026268,    0.000049,    0.001432,    0.025842,    0.024778,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.030019,    0.042891,    0.000042,    0.001352,    0.029887,    0.041475,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.026880,    0.026035,    0.000038,    0.001453,    0.026710,    0.024517,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.025509,    0.029616,    0.000038,    0.001101,    0.025401,    0.028454,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027923,    0.026027,    0.000044,    0.001231,    0.027803,    0.024744,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.025607,    0.030389,    0.000042,    0.001336,    0.025484,    0.029002,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.029753,    0.026840,    0.000042,    0.001355,    0.029628,    0.025368,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.025458,    0.026320,    0.000064,    0.001380,    0.025322,    0.024891,         0,               0,000,000
001,         0,       0,    0.000035,    0.000000,    0.113727,    0.044017,    0.001128,    0.001807,    0.112261,    0.042003,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.045038,    0.034374,    0.000108,    0.001044,    0.044843,    0.033196,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.025778,    0.026608,    0.000090,    0.001088,    0.025613,    0.025446,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.032330,    0.029214,    0.000052,    0.000931,    0.032204,    0.028208,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.026010,    0.029176,    0.000048,    0.000926,    0.025897,    0.028193,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.029677,    0.035961,    0.000040,    0.001059,    0.029515,    0.034828,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.027103,    0.026655,    0.000046,    0.001021,    0.026999,    0.025578,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.025954,    0.030929,    0.000040,    0.001107,    0.025852,    0.029753,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.032505,    0.031169,    0.000063,    0.000968,    0.032356,    0.030137,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.026911,    0.026484,    0.000045,    0.000948,    0.026794,    0.025409,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.027122,    0.030294,    0.000091,    0.001032,    0.026980,    0.029190,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.032635,    0.048761,    0.000045,    0.001160,    0.032530,    0.047543,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.039579,    0.029727,    0.000040,    0.001207,    0.039485,    0.028462,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.030108,    0.028853,    0.000048,    0.001247,    0.029924,    0.027547,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.027375,    0.026324,    0.000038,    0.001452,    0.027282,    0.024811,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.031322,    0.029916,    0.000040,    0.001461,    0.031220,    0.028387,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.026352,    0.026528,    0.000067,    0.001256,    0.026216,    0.025210,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.029835,    0.031736,    0.000040,    0.001356,    0.029732,    0.030260,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.026183,    0.026820,    0.000084,    0.001177,    0.026043,    0.025585,         0,               0,000,000
001,         0,       0,    0.000007,    0.000000,    0.025884,    0.029883,    0.000044,    0.001209,    0.025774,    0.028602,         0,               0,000,000
002,         0,       0,    0.000010,    0.000000,    2.174779,    0.032903,    2.132143,    0.001336,    0.042344,    0.031363,         0,               0,000,000
002,         0,       0,    0.000010,    0.000000,    0.034217,    0.027914,    0.000102,    0.000931,    0.033984,    0.026898,         0,               0,000,000
002,         0,       0,    0.000007,    0.000000,    0.025981,    0.033626,    0.000038,    0.000954,    0.025853,    0.032585,         0,               0,000,000
002,         0,       0,    0.000007,    0.000000,    0.032040,    0.029043,    0.000040,    0.000930,    0.031912,    0.028036,         0,               0,000,000
002,         0,       0,    0.000010,    0.000000,    0.026369,    0.026704,    0.000040,    0.000967,    0.026190,    0.025681,         0,               0,000,000
002,         0,       0,    0.000010,    0.000000,    0.025691,    0.033719,    0.000040,    0.001035,    0.025597,    0.032597,         0,               0,000,000
