tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000020,    0.000000,    0.109017,    0.045721,    0.001255,    0.000270,    0.107162,    0.045263,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028925,    0.026825,    0.000095,    0.000125,    0.028730,    0.026602,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027420,    0.026564,    0.000051,    0.000112,    0.027273,    0.026300,         0,               0,000,000
000,         0,       0,    0.009837,    0.000000,    0.039423,    0.045271,    0.000048,    0.000109,    0.039163,    0.044953,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027646,    0.026452,    0.000048,    0.000110,    0.027502,    0.026247,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027371,    0.028879,    0.000048,    0.000098,    0.027223,    0.028674,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027139,    0.026459,    0.000048,    0.000099,    0.026947,    0.026268,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.026973,    0.026135,    0.000048,    0.000099,    0.026840,    0.025942,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.027730,    0.026730,    0.000048,    0.000107,    0.027595,    0.026527,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.038562,    0.046213,    0.000048,    0.000106,    0.038428,    0.046012,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028237,    0.026377,    0.000051,    0.000106,    0.028102,    0.026090,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027061,    0.034897,    0.000078,    0.000235,    0.026895,    0.034482,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.033440,    0.044847,    0.000100,    0.000213,    0.033152,    0.044425,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.032935,    0.033475,    0.000105,    0.000217,    0.032642,    0.033053,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.032840,    0.032445,    0.000105,    0.000215,    0.032483,    0.032022,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.054525,    0.032478,    0.000105,    0.000217,    0.054212,    0.032050,         0,               0,000,000
000,         0,       0,    0.000020,    0.000000,    0.033225,    0.033045,    0.000105,    0.000210,    0.032930,    0.032617,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.030080,    0.026154,    0.000105,    0.000106,    0.029847,    0.025938,         0,               0,000,000
