tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.064320,    0.001627,    0.597430,    0.064087,             256
000,        32,       1,    0.072403,    0.001251,    0.874763,    0.072107,             512
000,        64,       1,    0.055900,    0.001154,    0.946603,    0.055370,            1024
000,       128,       1,    0.059307,    0.001145,    0.807290,    0.058300,            2048
000,       256,       1,    0.060094,    0.001192,    0.816684,    0.058274,            4096
000,       512,       1,    0.058603,    0.001213,    0.970527,    0.055012,            8192
000,      1024,       1,    0.068015,    0.001371,    0.902384,    0.060871,           16384
000,      2048,       1,    0.077506,    0.001414,    0.898868,    0.063280,           32768
000,      4096,       1,    0.079974,    0.001649,    1.351753,    0.051500,           65536
000,      8192,       1,    0.119649,    0.002058,    1.523370,    0.062852,          131072
000,     16384,       1,    0.182148,    0.003137,    2.749787,    0.056269,          262144
000,     32768,       1,    0.286317,    0.005123,    3.813958,    0.059200,          524288
000,     65536,       1,    0.511020,    0.008839,    6.639166,    0.056851,         1048576
000,    131072,       1,    0.967834,    0.016836,   10.504778,    0.059657,         2097152
000,    262144,       1,    1.875257,    0.031890,   21.769035,    0.060240,         4194304
000,    524288,       1,    4.016013,    0.061686,   45.498543,    0.072380,         8388608
000,   1048576,       1,    7.941734,    0.123115,   85.277611,    0.078493,        16777216
001,        16,       1,    0.062523,    0.001439,    0.879151,    0.062311,             256
001,        32,       1,    0.060200,    0.001253,    1.029320,    0.059932,             512
001,        64,       1,    0.058378,    0.001144,    0.062434,    0.057906,            1024
001,       128,       1,    0.049611,    0.001135,    0.421309,    0.048674,            2048
001,       256,       1,    0.052357,    0.001194,    0.316412,    0.050554,            4096
001,       512,       1,    0.053489,    0.001220,    0.420105,    0.049900,            8192
001,      1024,       1,    0.055992,    0.001370,    0.390993,    0.049380,           16384
001,      2048,       1,    0.067125,    0.001403,    0.565988,    0.052600,           32768
001,      4096,       1,    0.075295,    0.001639,    0.356833,    0.048917,           65536
001,      8192,       1,    0.101895,    0.002037,    0.410360,    0.049153,          131072
001,     16384,       1,    0.175450,    0.003135,    0.997665,    0.052177,          262144
001,     32768,       1,    0.281300,    0.005107,    1.314699,    0.054200,          524288
001,     65536,       1,    0.505742,    0.008830,    2.206886,    0.051622,         1048576
001,    131072,       1,    1.045960,    0.016832,    5.253780,    0.062153,         2097152
001,    262144,       1,    1.876092,    0.031890,   14.087815,    0.060229,         4194304
001,    524288,       1,    3.703914,    0.061674,    0.073209,    0.061572,         8388608
001,   1048576,       1,    7.158920,    0.123103,    7.010290,    0.052499,        16777216
002,        16,       1,    0.051140,    0.001605,    0.338322,    0.050788,             256
002,        32,       1,    0.050263,    0.001253,    0.137982,    0.050112,             512
002,        64,       1,    0.062398,    0.001145,    0.796413,    0.061872,            1024
002,       128,       1,    0.049498,    0.001134,    0.612502,    0.048980,            2048
002,       256,       1,    0.047665,    0.001186,    0.605810,    0.046280,            4096
002,       512,       1,    0.053992,    0.001212,    0.479072,    0.051261,            8192
002,      1024,       1,    0.051354,    0.001370,    0.766182,    0.045910,           16384
002,      2048,       1,    0.060861,    0.001404,    1.055630,    0.049990,           32768
002,      4096,       1,    0.067777,    0.001646,    0.671754,    0.046063,           65536
002,      8192,       1,    0.092730,    0.002041,    1.802010,    0.049307,          131072
002,     16384,       1,    0.174057,    0.003127,    1.958523,    0.051063,          262144
002,     32768,       1,    0.301973,    0.005120,    2.575973,    0.052660,          524288
002,     65536,       1,    0.505791,    0.008834,    4.999264,    0.051697,         1048576
002,    131072,       1,    1.042240,    0.016832,   12.571373,    0.058710,         2097152
002,    262144,       1,    1.934451,    0.031890,   12.132560,    0.056217,         4194304
002,    524288,       1,    3.981208,    0.061678,   18.852686,    0.068903,         8388608
002,   1048576,       1,    7.350280,    0.123110,   99.730110,    0.069660,        16777216
003,        16,       1,    0.060890,    0.001620,    0.507020,    0.060650,             256
003,        32,       1,    0.057007,    0.001253,    0.579247,    0.056717,             512
003,        64,       1,    0.053753,    0.001151,    0.132097,    0.053240,            1024
003,       128,       1,    0.049563,    0.001136,    0.736057,    0.048553,            2048
003,       256,       1,    0.054320,    0.001192,    0.674157,    0.052347,            4096
003,       512,       1,    0.055957,    0.001210,    0.818750,    0.052083,            8192
003,      1024,       1,    0.055913,    0.001371,    0.838213,    0.048167,           16384
003,      2048,       1,    0.062263,    0.001411,    0.060311,    0.048052,           32768
003,      4096,       1,    0.081863,    0.001641,    1.135371,    0.051090,           65536
003,      8192,       1,    0.104695,    0.002046,    0.310037,    0.047917,          131072
003,     16384,       1,    0.175473,    0.003136,    1.779221,    0.052473,          262144
003,     32768,       1,    0.280769,    0.005113,    3.214903,    0.053657,          524288
003,     65536,       1,    0.552867,    0.008828,    3.314690,    0.060880,         1048576
003,    131072,       1,    1.039077,    0.016841,    0.063493,    0.055663,         2097152
003,    262144,       1,    2.043600,    0.031902,    0.069890,    0.063650,         4194304
003,    524288,       1,    4.005907,    0.061679,   41.476028,    0.061313,         8388608
003,   1048576,       1,    7.953820,    0.123111,   77.290581,    0.065057,        16777216
004,        16,       1,    0.064887,    0.001616,    0.683517,    0.064660,             256
004,        32,       1,    0.061170,    0.001251,    1.176320,    0.060877,             512
004,        64,       1,    0.059043,    0.001140,    1.068607,    0.058520,            1024
004,       128,       1,    0.058460,    0.001137,    0.997990,    0.057460,            2048
004,       256,       1,    0.074830,    0.001190,    1.025517,    0.072867,            4096
004,       512,       1,    0.059863,    0.001207,    0.677220,    0.055977,            8192
004,      1024,       1,    0.070503,    0.001373,    0.694770,    0.062773,           16384
004,      2048,       1,    0.062915,    0.001414,    0.232963,    0.049715,           32768
004,      4096,       1,    0.088880,    0.001650,    1.049433,    0.058090,           65536
004,      8192,       1,    0.104810,    0.002049,    0.777400,    0.052083,          131072
004,     16384,       1,    0.184803,    0.003126,    2.348032,    0.061763,          262144
004,     32768,       1,    0.302274,    0.005115,    3.508987,    0.075175,          524288
004,     65536,       1,    0.513975,    0.008824,    8.298155,    0.059860,         1048576
004,    131072,       1,    0.965266,    0.016844,    1.109929,    0.057026,         2097152
004,    262144,       1,    2.034140,    0.031883,   29.836042,    0.066283,         4194304
004,    524288,       1,    3.528008,    0.061676,    7.329183,    0.065470,         8388608
004,   1048576,       1,    7.961420,    0.123098,  115.123024,    0.075093,        16777216
005,        16,       1,    0.058767,    0.001622,    0.414167,    0.058550,             256
005,        32,       1,    0.056697,    0.001251,    0.715473,    0.056407,             512
005,        64,       1,    0.054457,    0.001153,    0.660500,    0.053927,            1024
005,       128,       1,    0.054053,    0.001144,    0.555793,    0.053043,            2048
005,       256,       1,    0.058807,    0.001192,    0.748370,    0.056853,            4096
005,       512,       1,    0.052980,    0.001209,    0.362876,    0.049383,            8192
005,      1024,       1,    0.056852,    0.001374,    0.457645,    0.049732,           16384
005,      2048,       1,    0.065383,    0.001414,    0.494923,    0.051157,           32768
005,      4096,       1,    0.084787,    0.001648,    0.845843,    0.054013,           65536
005,      8192,       1,    0.107783,    0.002056,    0.661317,    0.051012,          131072
005,     16384,       1,    0.167252,    0.003136,    1.404243,    0.053757,          262144
005,     32768,       1,    0.303313,    0.005119,    2.257792,    0.057457,          524288
005,     65536,       1,    0.529401,    0.008834,    4.453817,    0.054329,         1048576
005,    131072,       1,    1.050997,    0.016830,    9.438492,    0.058323,         2097152
005,    262144,       1,    1.909484,    0.031895,   19.844513,    0.059123,         4194304
005,    524288,       1,    3.474250,    0.061677,   33.932377,    0.064070,         8388608
005,   1048576,       1,    7.961777,    0.123104,   61.321507,    0.069870,        16777216
006,        16,       1,    0.099743,    0.001620,    0.137393,    0.099500,             256
006,        32,       1,    0.054283,    0.001255,    0.963203,    0.054000,             512
006,        64,       1,    0.052860,    0.001153,    0.600430,    0.052333,            1024
006,       128,       1,    0.049063,    0.001141,    0.054813,    0.048073,            2048
006,       256,       1,    0.054310,    0.001186,    0.878767,    0.052343,            4096
006,       512,       1,    0.052573,    0.001207,    0.532510,    0.048700,            8192
006,      1024,       1,    0.078877,    0.001370,    0.061953,    0.071167,           16384
006,      2048,       1,    0.060892,    0.001404,    0.737560,    0.047688,           32768
006,      4096,       1,    0.075905,    0.001649,    0.278490,    0.049537,           65536
006,      8192,       1,    0.100025,    0.002040,    1.404263,    0.047318,          131072
006,     16384,       1,    0.176940,    0.003126,    2.545956,    0.053987,          262144
006,     32768,       1,    0.296654,    0.005110,    1.012083,    0.054185,          524288
006,     65536,       1,    0.531407,    0.008832,    6.092056,    0.052738,         1048576
006,    131072,       1,    0.980880,    0.016833,    6.306861,    0.072600,         2097152
006,    262144,       1,    2.039940,    0.031897,   23.665600,    0.063283,         4194304
006,    524288,       1,    3.290914,    0.061683,   26.586277,    0.058612,         8388608
006,   1048576,       1,    7.952113,    0.123107,   29.553864,    0.064843,        16777216
007,        16,       1,    0.065817,    0.001619,    0.873050,    0.065577,             256
007,        32,       1,    0.064103,    0.001255,    1.107243,    0.063830,             512
