tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00172450,010,00086927,00000000,001024,000,000,00016384
001,00000000,00171325,010,00086344,00000000,001024,000,000,00016384
002,00000000,00173243,010,00086845,00000000,001024,000,000,00016384
003,00000000,00171903,010,00086182,00000000,001024,000,000,00016384
004,00000000,00173722,010,00086910,00000000,001024,000,000,00016384
005,00000000,00173024,010,00087059,00000000,001024,000,000,00016384
006,00000000,00172592,010,00086969,00000000,001024,000,000,00016384
007,00000000,00172146,010,00086353,00000000,001024,000,000,00016384
008,00000000,00172411,010,00086406,00000000,001024,000,000,00016384
009,00000000,00172778,010,00086589,00000000,001024,000,000,00016384
010,00000000,00173334,010,00086917,00000000,001024,000,000,00016384
011,00000000,00172380,010,00086229,00000000,001024,000,000,00016384
012,00000000,00171033,010,00085543,00000000,001024,000,000,00016384
013,00000000,00172697,010,00086476,00000000,001024,000,000,00016384
014,00000000,00173747,010,00086851,00000000,001024,000,000,00016384
015,00000000,00170995,010,00086123,00000000,001024,000,000,00016384
016,00000000,00171179,010,00086015,00000000,001024,000,000,00016384
017,00000000,00173052,010,00086656,00000000,001024,000,000,00016384
018,00000000,00173018,010,00087282,00000000,001024,000,000,00016384
019,00000000,00173612,010,00086796,00000000,001024,000,000,00016384
020,00000000,00171172,010,00085855,00000000,001024,000,000,00016384
021,00000000,00173612,010,00086966,00000000,001024,000,000,00016384
022,00000000,00171674,010,00085953,00000000,001024,000,000,00016384
023,00000000,00172826,010,00086980,00000000,001024,000,000,00016384
024,00000000,00171763,010,00086078,00000000,001024,000,000,00016384
025,00000000,00171985,010,00086595,00000000,001024,000,000,00016384
026,00000000,00174269,010,00087411,00000000,001024,000,000,00016384
027,00000000,00172384,010,00086201,00000000,001024,000,000,00016384
028,00000000,00172242,010,00086528,00000000,001024,000,000,00016384
029,00000000,00171634,010,00086061,00000000,001024,000,000,00016384
030,00000000,00172738,010,00086586,00000000,001024,000,000,00016384
031,00000000,00173792,010,00086922,00000000,001024,000,000,00016384
000,00000000,00153910,010,00077381,00000000,001024,000,001,00016384
001,00000000,00154151,010,00077272,00000000,001024,000,001,00016384
002,00000000,00152882,010,00076540,00000000,001024,000,001,00016384
003,00000000,00154165,010,00077479,00000000,001024,000,001,00016384
004,00000000,00154517,010,00077409,00000000,001024,000,001,00016384
005,00000000,00153020,010,00077205,00000000,001024,000,001,00016384
006,00000000,00154834,010,00077531,00000000,001024,000,001,00016384
007,00000000,00153244,010,00076673,00000000,001024,000,001,00016384
008,00000000,00153201,010,00076871,00000000,001024,000,001,00016384
009,00000000,00155491,010,00077941,00000000,001024,000,001,00016384
010,00000000,00153046,010,00076818,00000000,001024,000,001,00016384
011,00000000,00154328,010,00077465,00000000,001024,000,001,00016384
012,00000000,00153224,010,00076721,00000000,001024,000,001,00016384
013,00000000,00154956,010,00077726,00000000,001024,000,001,00016384
014,00000000,00154090,010,00077603,00000000,001024,000,001,00016384
015,00000000,00154047,010,00077054,00000000,001024,000,001,00016384
016,00000000,00154518,010,00077438,00000000,001024,000,001,00016384
017,00000000,00153996,010,00077024,00000000,001024,000,001,00016384
018,00000000,00154529,010,00077411,00000000,001024,000,001,00016384
019,00000000,00154285,010,00076945,00000000,001024,000,001,00016384
020,00000000,00152555,010,00076616,00000000,001024,000,001,00016384
021,00000000,00154272,010,00077619,00000000,001024,000,001,00016384
022,00000000,00152728,010,00076425,00000000,001024,000,001,00016384
023,00000000,00154892,010,00077730,00000000,001024,000,001,00016384
024,00000000,00153080,010,00076660,00000000,001024,000,001,00016384
025,00000000,00152906,010,00076912,00000000,001024,000,001,00016384
026,00000000,00153357,010,00076727,00000000,001024,000,001,00016384
027,00000000,00153764,010,00077214,00000000,001024,000,001,00016384
028,00000000,00153469,010,00076937,00000000,001024,000,001,00016384
029,00000000,00153967,010,00077294,00000000,001024,000,001,00016384
030,00000000,00154661,010,00077516,00000000,001024,000,001,00016384
031,00000000,00152729,010,00076735,00000000,001024,000,001,00016384
000,00000000,00152692,010,00076959,00000000,001024,000,002,00016384
001,00000000,00154074,010,00077334,00000000,001024,000,002,00016384
002,00000000,00153803,010,00076891,00000000,001024,000,002,00016384
003,00000000,00154650,010,00077637,00000000,001024,000,002,00016384
004,00000000,00154816,010,00077880,00000000,001024,000,002,00016384
005,00000000,00152715,010,00076776,00000000,001024,000,002,00016384
006,00000000,00154817,010,00077547,00000000,001024,000,002,00016384
007,00000000,00155226,010,00077688,00000000,001024,000,002,00016384
008,00000000,00154149,010,00077701,00000000,001024,000,002,00016384
009,00000000,00153331,010,00076921,00000000,001024,000,002,00016384
010,00000000,00153990,010,00077088,00000000,001024,000,002,00016384
011,00000000,00154817,010,00077741,00000000,001024,000,002,00016384
012,00000000,00153147,010,00076983,00000000,001024,000,002,00016384
013,00000000,00155104,010,00077648,00000000,001024,000,002,00016384
014,00000000,00154130,010,00076738,00000000,001024,000,002,00016384
015,00000000,00152188,010,00076346,00000000,001024,000,002,00016384
016,00000000,00152743,010,00076633,00000000,001024,000,002,00016384
017,00000000,00154750,010,00078004,00000000,001024,000,002,00016384
018,00000000,00155486,010,00077840,00000000,001024,000,002,00016384
019,00000000,00155316,010,00077373,00000000,001024,000,002,00016384
020,00000000,00153605,010,00076579,00000000,001024,000,002,00016384
021,00000000,00153088,010,00076736,00000000,001024,000,002,00016384
022,00000000,00154461,010,00077656,00000000,001024,000,002,00016384
023,00000000,00154001,010,00077312,00000000,001024,000,002,00016384
024,00000000,00154886,010,00077749,00000000,001024,000,002,00016384
025,00000000,00154817,010,00077564,00000000,001024,000,002,00016384
026,00000000,00153211,010,00076857,00000000,001024,000,002,00016384
027,00000000,00154606,010,00077792,00000000,001024,000,002,00016384
028,00000000,00152440,010,00076907,00000000,001024,000,002,00016384
029,00000000,00153049,010,00076903,00000000,001024,000,002,00016384
030,00000000,00153966,010,00076773,00000000,001024,000,002,00016384
031,00000000,00153856,010,00077342,00000000,001024,000,002,00016384
