tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    102892,  102892,    2.279028,   10.000000, 9025.820312,  968.459106, 8206.463867,  150.650101,  810.736328,  808.923767,    5.596830,    3.105340,    102892,               0,000,000
001,    102895,  102895,    2.276335,   10.000000, 9025.009766,  965.136963, 8189.492188,  149.242477,  826.935242,  806.891479,    5.598229,    3.055760,    102895,               0,000,000
002,    102895,  102895,    2.287254,   10.000000, 9036.674805,  953.139832, 8213.168945,  153.347290,  814.904053,  790.978210,    5.350538,    3.101202,    102895,               0,000,000
003,    102894,  102894,    2.144979,   10.000000, 8961.916992, 1028.324829, 8053.181641,  151.260941,  897.474854,  863.601318,   12.234998,    2.993138,    102894,               0,000,000
004,     16969,   16969,    0.508433,   10.000000, 9809.279297,  190.431000, 9634.352539,   28.001617,  172.646027,  159.739166,    2.526194,    0.525887,     16969,               0,000,000
005,     16969,   16969,    0.531868,   10.000000, 9821.267578,  177.866287, 9661.751953,   25.449873,  157.956482,  150.781174,    1.206042,    0.503704,     16969,               0,000,000
006,     16970,   16970,    0.531257,   10.000000, 9815.842773,  184.014435, 9652.171875,   26.618444,  162.014908,  155.593231,    1.109558,    0.532592,     16970,               0,000,000
007,     16969,   16969,    0.526686,   10.000000, 9815.919922,  183.045181, 9654.082031,   26.986895,  160.197281,  154.349167,    1.183933,    0.536379,     16969,               0,000,000
000,     24242,   24242,    0.528657,   10.000000, 9798.718750,  228.559204, 9605.372070,   35.457600,  191.335800,  191.034195,    1.299718,    0.733753,     24242,               0,000,001
001,     24241,   24241,    0.529645,   10.000000, 9798.175781,  227.942825, 9600.742188,   35.214531,  195.414230,  190.631714,    1.323789,    0.725258,     24241,               0,000,001
002,     24241,   24241,    0.530038,   10.000000, 9801.766602,  224.349579, 9607.927734,   36.162075,  191.829178,  186.136047,    1.250345,    0.728100,     24241,               0,000,001
003,     24241,   24241,    0.498312,   10.000000, 9783.615234,  242.594589, 9569.526367,   35.558842,  211.475113,  203.933044,    2.818547,    0.708834,     24241,               0,000,001
004,     82026,   82026,    1.920844,   10.000000, 9053.864258,  964.912964, 8165.202148,  136.581024,  878.194214,  815.926270,   11.218894,    2.583997,     82026,               0,000,001
005,     82026,   82026,    1.844754,   10.000000, 9112.536133,  903.101746, 8303.136719,  123.816185,  802.635010,  772.187195,    4.927983,    2.466773,     82026,               0,000,001
006,     82026,   82026,    1.942955,   10.000000, 9085.976562,  932.452026, 8254.851562,  128.631271,  823.856018,  796.080078,    4.625597,    2.581341,     82026,               0,000,001
007,     82025,   82025,    1.938620,   10.000000, 9093.493164,  920.988586, 8272.077148,  129.111206,  814.169312,  783.521912,    4.952744,    2.613425,     82025,               0,000,001
000,     45824,   45824,    0.952441,   10.000000, 9575.173828,  422.537018, 9208.471680,   67.765633,  362.948334,  350.921631,    2.380027,    1.378232,     45824,               0,000,002
001,     45823,   45823,    0.951000,   10.000000, 9567.590820,  428.157745, 9198.992188,   66.546379,  364.826141,  357.761475,    2.435707,    1.356754,     45823,               0,000,002
002,     45824,   45824,    0.949816,   10.000000, 9569.975586,  425.705780, 9210.354492,   66.707497,  355.898285,  355.192871,    2.294935,    1.372659,     45824,               0,000,002
003,     45824,   45824,    0.900416,   10.000000, 9537.331055,  458.518341, 9139.560547,   66.804100,  392.996521,  386.006744,    4.873737,    1.346530,     45824,               0,000,002
004,     60890,   60890,    1.362933,   10.000000, 9242.806641,  757.436279, 8545.562500,  102.605942,  689.180542,  645.630371,    8.071778,    1.950336,     60890,               0,000,002
005,     60890,   60890,    1.297607,   10.000000, 9287.682617,  710.342651, 8649.160156,   92.183342,  633.565063,  613.004883,    3.542222,    1.833557,     60890,               0,000,002
006,     60890,   60890,    1.355895,   10.000000, 9272.739258,  727.353577, 8618.078125,   95.330231,  649.449402,  626.388123,    3.351415,    1.929891,     60890,               0,000,002
007,     60889,   60889,    1.361799,   10.000000, 9277.102539,  720.002258, 8630.786133,   95.969772,  641.118225,  618.224670,    3.543946,    1.949628,     60889,               0,000,002
