tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00185664,010,00092995,00000000,001024,000,000,00016384
001,00000000,00184991,010,00093096,00000000,001024,000,000,00016384
002,00000000,00164608,010,00082313,00000000,001024,000,000,00016384
003,00000000,00185668,010,00092757,00000000,001024,000,000,00016384
004,00000000,00165922,010,00083243,00000000,001024,000,000,00016384
005,00000000,00166029,010,00083486,00000000,001024,000,000,00016384
006,00000000,00183697,010,00092476,00000000,001024,000,000,00016384
007,00000000,00185028,010,00092683,00000000,001024,000,000,00016384
008,00000000,00164806,010,00082758,00000000,001024,000,000,00016384
009,00000000,00166632,010,00083640,00000000,001024,000,000,00016384
010,00000000,00185156,010,00092871,00000000,001024,000,000,00016384
011,00000000,00185710,010,00093182,00000000,001024,000,000,00016384
012,00000000,00164929,010,00082728,00000000,001024,000,000,00016384
013,00000000,00167039,010,00083575,00000000,001024,000,000,00016384
014,00000000,00184576,010,00092678,00000000,001024,000,000,00016384
015,00000000,00166112,010,00083291,00000000,001024,000,000,00016384
016,00000000,00184474,010,00092772,00000000,001024,000,000,00016384
017,00000000,00165460,010,00083107,00000000,001024,000,000,00016384
018,00000000,00166325,010,00083378,00000000,001024,000,000,00016384
019,00000000,00184515,010,00092588,00000000,001024,000,000,00016384
020,00000000,00165911,010,00082985,00000000,001024,000,000,00016384
021,00000000,00184322,010,00092174,00000000,001024,000,000,00016384
022,00000000,00184600,010,00092311,00000000,001024,000,000,00016384
023,00000000,00165683,010,00083142,00000000,001024,000,000,00016384
024,00000000,00165713,010,00083284,00000000,001024,000,000,00016384
025,00000000,00183944,010,00092499,00000000,001024,000,000,00016384
026,00000000,00184188,010,00092442,00000000,001024,000,000,00016384
027,00000000,00183664,010,00092556,00000000,001024,000,000,00016384
028,00000000,00164804,010,00082791,00000000,001024,000,000,00016384
029,00000000,00185037,010,00092673,00000000,001024,000,000,00016384
030,00000000,00166428,010,00083242,00000000,001024,000,000,00016384
031,00000000,00166027,010,00083276,00000000,001024,000,000,00016384
000,00000000,00201233,010,00101094,00000000,001024,000,001,00016384
001,00000000,00178904,010,00089581,00000000,001024,000,001,00016384
