tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00066100,00066100,010,00166854,00009984,00009984,001024,000,000,00000512
001,00065472,00065472,010,00165940,00010095,00010095,001024,000,000,00000512
002,00065594,00065594,010,00164823,00010249,00010249,001024,000,000,00000512
003,00065926,00065926,010,00161792,00009957,00009957,001024,000,000,00000512
004,00066400,00066400,010,00167163,00010220,00010220,001024,000,000,00000512
005,00065794,00065794,010,00165690,00010150,00010150,001024,000,000,00000512
006,00067044,00067044,010,00167235,00010348,00010348,001024,000,000,00000512
007,00068100,00068100,010,00171150,00010523,00010523,001024,000,000,00000512
008,00067700,00067700,010,00168849,00010383,00010383,001024,000,000,00000512
009,00068700,00068700,010,00172466,00010619,00010619,001024,000,000,00000512
010,00069000,00069000,010,00171930,00010548,00010548,001024,000,000,00000512
011,00067100,00067100,010,00168671,00010214,00010214,001024,000,000,00000512
012,00065371,00065371,010,00164847,00009909,00009909,001024,000,000,00000512
013,00065946,00065946,010,00166407,00010162,00010162,001024,000,000,00000512
014,00066304,00066304,010,00169094,00010286,00010286,001024,000,000,00000512
015,00064800,00064800,010,00163977,00009920,00009920,001024,000,000,00000512
016,00065200,00065200,010,00163129,00010083,00010083,001024,000,000,00000512
017,00067700,00067700,010,00173510,00010139,00010139,001024,000,000,00000512
018,00068100,00068100,010,00170786,00010322,00010322,001024,000,000,00000512
019,00068300,00068300,010,00175327,00010639,00010639,001024,000,000,00000512
020,00068860,00068860,010,00176701,00010473,00010473,001024,000,000,00000512
021,00069334,00069334,010,00175566,00010699,00010699,001024,000,000,00000512
022,00068500,00068500,010,00170404,00010552,00010552,001024,000,000,00000512
023,00069000,00069000,010,00171487,00010659,00010659,001024,000,000,00000512
024,00068300,00068300,010,00172141,00010591,00010591,001024,000,000,00000512
025,00068100,00068100,010,00172642,00010220,00010220,001024,000,000,00000512
026,00068300,00068300,010,00170212,00010472,00010472,001024,000,000,00000512
027,00069195,00069195,010,00174574,00010616,00010616,001024,000,000,00000512
028,00068523,00068523,010,00171658,00010239,00010239,001024,000,000,00000512
