tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.762075  0.000323
002,  1.006262  0.000170
002,  0.888070  0.000192
002,  0.829037  0.000142
002,  0.893613  0.000185
002,  0.845968  0.000180
002,  0.856413  0.000170
002,  0.830363  0.000165
002,  0.936408  0.000197
002,  0.816818  0.000123
001,  0.510987  0.000523
001,  1.077862  0.000227
001,  0.884832  0.000183
001,  0.831355  0.000162
001,  0.888957  0.000183
001,  0.843125  0.000145
001,  0.841300  0.000165
001,  0.842890  0.000150
001,  0.925032  0.000180
001,  0.848500  0.000148
003,  0.000872  0.000593
003,  1.202830  0.000140
003,  0.895042  0.000112
003,  0.842898  0.000100
003,  0.860288  0.000092
003,  0.859320  0.000088
003,  0.849867  0.000102
003,  0.843282  0.000078
003,  0.859272  0.000082
003,  0.937205  0.000102
004,  0.339178  0.000317
004,  1.120675  0.000107
004,  0.893445  0.000103
004,  0.839883  0.000088
004,  0.877855  0.000085
004,  0.852023  0.000092
004,  0.846953  0.000083
004,  0.853343  0.000092
004,  0.897442  0.000100
004,  0.879370  0.000113
005,  1.224477  0.000300
005,  0.879865  0.000198
005,  0.827643  0.000193
005,  0.835100  0.000173
005,  0.843255  0.000207
005,  0.832878  0.000163
005,  0.821893  0.000160
005,  0.837945  0.000173
005,  0.902940  0.000193
005,  0.776645  0.000157
006,  0.422268  0.000297
006,  1.091040  0.000208
006,  0.885337  0.000178
006,  0.830883  0.000163
006,  0.878593  0.000182
006,  0.840227  0.000152
006,  0.841685  0.000178
006,  0.852045  0.000177
006,  0.897448  0.000180
006,  0.846318  0.000173
007,  0.993440  0.000367
007,  0.964502  0.000212
007,  0.852192  0.000193
007,  0.842617  0.000230
007,  0.868908  0.000162
007,  0.852027  0.000153
007,  0.833847  0.000150
007,  0.853743  0.000152
007,  0.941920  0.000197
007,  0.798645  0.000155
008,  0.910767  0.000362
008,  0.992338  0.000162
008,  0.865935  0.000140
008,  0.841620  0.000168
008,  0.879565  0.000165
008,  0.851238  0.000177
008,  0.849893  0.000137
008,  0.848130  0.000172
008,  0.945032  0.000152
008,  0.813355  0.000152
009,  0.181047  0.000332
009,  1.167818  0.000117
009,  0.894268  0.000140
009,  0.837900  0.000083
009,  0.860933  0.000123
009,  0.854008  0.000108
009,  0.838732  0.000097
009,  0.841203  0.000087
009,  0.861950  0.000118
009,  0.886678  0.000093
010,  1.064048  0.000443
010,  0.942102  0.000330
010,  0.852268  0.000333
010,  0.842707  0.000135
010,  0.866720  0.000138
010,  0.850115  0.000138
010,  0.834008  0.000138
010,  0.846267  0.000132
010,  0.943400  0.000155
010,  0.794125  0.000150
011,  0.831503  0.000647
011,  0.981705  0.011305
011,  0.853847  0.000253
011,  0.795420  0.008117
011,  0.864083  0.000253
011,  0.810928  0.008003
011,  0.831342  0.000225
011,  0.797835  0.006602
011,  0.923658  0.000250
011,  0.763265  0.007078
012,  0.097777  0.000612
012,  1.184527  0.000393
012,  0.891063  0.000178
012,  0.824790  0.000388
012,  0.854535  0.000163
012,  0.851093  0.000150
012,  0.834908  0.000165
012,  0.836567  0.000145
012,  0.845245  0.000165
012,  0.908458  0.000148
013,  0.591605  0.000620
013,  1.050882  0.000362
013,  0.885193  0.000130
013,  0.823058  0.000122
013,  0.886030  0.000127
013,  0.841197  0.000103
013,  0.850107  0.000102
013,  0.833505  0.000093
013,  0.922585  0.000127
013,  0.817400  0.000105
014,  1.146883  0.000375
014,  0.923798  0.000162
014,  0.845585  0.000150
014,  0.839050  0.000148
014,  0.861020  0.000133
014,  0.843497  0.000118
014,  0.830508  0.000123
014,  0.840125  0.000133
014,  0.933638  0.000110
014,  0.786718  0.000142
015,  0.675537  0.000355
015,  1.018160  0.000130
015,  0.881120  0.000168
015,  0.821200  0.000145
015,  0.885640  0.000162
015,  0.836875  0.000132
015,  0.848008  0.000155
015,  0.821088  0.000143
015,  0.945905  0.000167
015,  0.812173  0.000133
016,  0.261368  0.000377
016,  1.152350  0.000220
016,  0.896145  0.000118
016,  0.842513  0.000102
016,  0.866542  0.000125
016,  0.851047  0.000087
016,  0.844482  0.000100
016,  0.850715  0.000100
016,  0.885108  0.000103
016,  0.884158  0.000090
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.717102  0.000227
002,  0.869538  0.010745
002,  0.925097  0.000200
002,  0.847903  0.010737
002,  0.813453  0.000203
002,  0.822827  0.011075
002,  0.864340  0.000170
002,  0.845943  0.006875
002,  0.941358  0.000160
002,  0.830018  0.009058
001,  0.781068  0.000230
001,  0.865123  0.000202
001,  0.882213  0.000197
001,  0.840477  0.000173
001,  0.816253  0.000160
001,  0.804852  0.000153
001,  0.839642  0.000155
001,  0.841938  0.000152
001,  0.909418  0.000152
001,  0.816410  0.000225
003,  0.839763  0.000218
003,  0.899405  0.000122
003,  0.926725  0.000110
003,  0.871108  0.000097
003,  0.858693  0.000095
003,  0.847722  0.000102
003,  0.880440  0.000095
003,  0.886903  0.000097
003,  0.937833  0.000093
003,  0.876750  0.000102
004,  0.216652  0.000172
004,  0.936488  0.000107
004,  0.886988  0.000163
004,  0.891048  0.000275
004,  0.845977  0.000095
004,  0.834328  0.000085
004,  0.848798  0.000103
004,  0.857175  0.000087
004,  0.884762  0.000090
004,  0.888668  0.000090
005,  1.020937  0.000298
005,  0.873558  0.000163
005,  0.888157  0.000133
005,  0.841243  0.000255
005,  0.829312  0.000193
005,  0.835357  0.000167
005,  0.848410  0.000177
005,  0.879788  0.000172
005,  0.891722  0.000150
005,  0.873732  0.000177
006,  0.354230  0.000193
006,  0.918522  0.000157
006,  0.901660  0.000195
006,  0.887485  0.000147
006,  0.850017  0.000152
006,  0.836188  0.000123
006,  0.854652  0.000170
006,  0.859168  0.000145
006,  0.901912  0.000157
006,  0.913822  0.000142
007,  0.651358  0.000203
007,  0.872448  0.000165
007,  0.931378  0.000193
007,  0.840387  0.000157
007,  0.838592  0.000177
007,  0.818917  0.000165
007,  0.861082  0.000178
007,  0.840782  0.000148
007,  0.937500  0.000178
007,  0.831518  0.000185
008,  0.588415  0.000347
008,  0.895855  0.000183
008,  0.922060  0.000208
008,  0.866877  0.000178
008,  0.852975  0.000188
008,  0.838970  0.000187
008,  0.876948  0.000192
008,  0.868182  0.000175
008,  0.934272  0.000203
008,  0.859308  0.000190
009,  0.151112  0.000193
009,  0.936995  0.000312
009,  0.889367  0.000115
009,  0.899892  0.000118
009,  0.848813  0.000100
009,  0.837357  0.000077
009,  0.849338  0.000097
009,  0.861607  0.000098
009,  0.889738  0.000083
009,  0.884458  0.000087
010,  0.900833  0.000245
010,  0.878465  0.000128
010,  0.901780  0.000152
010,  0.848167  0.000152
010,  0.834190  0.000133
010,  0.819497  0.000140
010,  0.855577  0.000122
010,  0.877602  0.000138
010,  0.912992  0.000132
010,  0.856748  0.000138
011,  0.530757  0.000285
011,  0.894278  0.000233
011,  0.894353  0.000283
011,  0.880158  0.000238
011,  0.831513  0.000258
011,  0.836448  0.000222
011,  0.849930  0.000273
011,  0.844998  0.000237
011,  0.899512  0.000262
011,  0.879463  0.000225
012,  0.000740  0.000473
012,  0.950003  0.000173
012,  0.895282  0.000183
012,  0.905152  0.000188
012,  0.851533  0.000167
012,  0.837732  0.000145
012,  0.849105  0.000150
012,  0.862992  0.000145
012,  0.886458  0.000163
012,  0.903132  0.000147
013,  0.282008  0.000178
013,  0.909937  0.000142
013,  0.889607  0.000160
013,  0.887118  0.000105
013,  0.843197  0.000132
013,  0.828365  0.000107
013,  0.847125  0.000122
013,  0.851052  0.000102
013,  0.891078  0.000115
013,  0.900368  0.000105
014,  0.964472  0.000135
014,  0.879553  0.000133
014,  0.899298  0.000170
014,  0.842537  0.000117
014,  0.833732  0.000132
014,  0.832813  0.000117
014,  0.850235  0.000128
014,  0.877757  0.000130
014,  0.907993  0.000132
014,  0.870550  0.000132
015,  0.469570  0.000202
015,  0.899625  0.000105
015,  0.907407  0.000187
015,  0.880718  0.000118
015,  0.843328  0.000128
015,  0.834923  0.000110
015,  0.860978  0.000138
015,  0.858447  0.000110
015,  0.901795  0.000133
015,  0.891582  0.000110
016,  0.413112  0.000178
016,  0.912927  0.000115
016,  0.909880  0.000158
016,  0.887080  0.000097
016,  0.849048  0.000120
016,  0.839727  0.000097
016,  0.862270  0.000128
016,  0.858015  0.000098
016,  0.903477  0.000105
016,  0.907342  0.000097
-----------------------------------------------------------------------------------------------

