tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,   1297448, 1297448,  268.851257
001,   1192696, 1192696,  225.991470
002,   1315963, 1315963,  237.754532
003,   1573867, 1573867,  315.111908
004,   1703381, 1703381,  314.363708
005,   1703382, 1703382,  318.658020
006,   1703380, 1703380,  313.091278
007,   1703379, 1703379,  308.866974
008,    889492,  889492,  165.550629
009,   1155347, 1155347,  203.710007
010,   1703379, 1703379,  269.758636
011,   1703378, 1703378,  265.747375
012,   1703379, 1703379,  273.310059
013,    924898,  924898,  176.820770
014,   1562056, 1562056,  256.718140
015,    393089,  393089,   75.073845
016,    432149,  432149,   88.165131
017,   1135766, 1135766,  203.014313
018,   1139170, 1139170,  174.892090
019,    487999,  487999,   82.322922
020,   1367376, 1367376,  243.598450
021,   1706605, 1706605,  326.986481
022,   1367376, 1367376,  214.724365
023,   1367376, 1367376,  236.293808
024,   1802285, 1802285,  330.378204
025,   1367373, 1367373,  268.557983
026,   1367376, 1367376,  226.032379
027,   1367376, 1367376,  248.896164
028,   1367375, 1367375,  231.044724
-------------------------------------------------------------------------------------------------------

RUN 1
000,   1554558, 1554558,  297.176453
001,   2510620, 2510620,  448.209961
002,   1001141, 1001141,  146.991745
003,    330735,  330735,   66.206146
004,    592463,  592463,  110.201050
005,   2510618, 2510618,  463.969910
006,    592462,  592462,  108.943283
007,   1229202, 1229202,  217.175430
008,    592462,  592462,  105.334984
009,   2327373, 2327373,  363.697968
010,    592461,  592461,  102.550148
011,    592461,  592461,  105.350067
012,    592463,  592463,   88.936554
013,    592462,  592462,   91.667717
014,    592462,  592462,  104.477158
015,    348667,  348667,   55.852089
016,   1512022, 1512022,  259.832947
017,   1486449, 1486449,  293.903503
018,   1255211, 1255211,  220.740417
019,     48670,   48670,   10.038058
020,   2510615, 2510615,  438.827454
021,    592463,  592463,  112.906693
022,   2510619, 2510619,  399.302612
023,   1717231, 1717231,  342.767944
024,   2510619, 2510619,  411.514648
025,   2510617, 2510617,  458.096252
026,   2510616, 2510616,  447.412476
027,   1229203, 1229203,  200.442795
028,   2510618, 2510618,  407.192627
-------------------------------------------------------------------------------------------------------

RUN 2
000,     25578,   25578,    4.978493
001,    288357,  288357,   57.743519
002,    546085,  546085,   72.609718
003,   2124753, 2124753,  406.504852
004,   2364203, 2364203,  424.755127
005,    546085,  546085,  113.032242
006,   2364199, 2364199,  414.180145
007,    546085,  546085,   94.541710
008,   2364201, 2364201,  414.742859
009,   1967202, 1967202,  365.148376
010,   2364200, 2364200,  389.747253
011,    888590,  888590,  166.531631
012,   2364197, 2364197,  425.451508
013,   1943209, 1943209,  355.027252
014,   2364203, 2364203,  490.579834
015,    887478,  887478,  179.021927
016,   2364298, 2364298,  462.098450
017,   2364204, 2364204,  478.453552
018,    546086,  546086,   81.989571
019,    828771,  828771,  139.592972
020,    546085,  546085,  114.718025
021,   2364202, 2364202,  453.297180
022,    546085,  546085,   98.375183
023,    403338,  403338,   62.941319
024,    546086,  546086,  102.214287
025,    504766,  504766,   92.780319
026,    546084,  546084,   87.010468
027,   1967205, 1967205,  378.921204
028,    546086,  546086,  100.854546
-------------------------------------------------------------------------------------------------------

RUN 3
000,    514054,  514054,   90.967133
001,    944046,  944046,  191.878967
002,   1384351, 1384351,  250.512238
003,    889186,  889186,  182.716660
004,   1527535, 1527535,  278.552002
005,   1527532, 1527532,  320.937317
006,   1527536, 1527536,  281.582123
007,   1384359, 1384359,  285.980591
008,   1527537, 1527537,  293.418732
009,   1527538, 1527538,  293.287506
010,   1527536, 1527536,  282.801910
011,   1384359, 1384359,  258.942627
012,   1527534, 1527534,  271.149902
013,     83183,   83183,   16.351803
014,   1527537, 1527537,  305.670929
015,   1384359, 1384359,  262.281067
016,   1527539, 1527539,  310.137756
017,   1527541, 1527541,  300.244049
018,   1384355, 1384355,  226.734085
019,    880960,  880960,  168.063705
020,    766286,  766286,  121.021637
021,   1527541, 1527541,  275.741028
022,   1384357, 1384357,  267.200226
023,   1384358, 1384358,  225.367172
024,   1384352, 1384352,  255.984100
025,   1384358, 1384358,  269.593292
026,   1384356, 1384356,  228.085358
027,   1527541, 1527541,  301.928101
028,   1384357, 1384357,  240.869843
-------------------------------------------------------------------------------------------------------

RUN 4
000,    803862,  803862,  123.488640
001,   1263236, 1263236,  278.064911
002,   1341231, 1341231,  242.842712
003,   1376072, 1376072,  293.010468
004,   1734898, 1734898,  290.120239
005,   1645413, 1645413,  312.164673
006,   1734906, 1734906,  288.172760
007,    486741,  486741,  101.697403
008,   1341241, 1341241,  242.529251
009,   1376490, 1376490,  252.413330
010,   1734901, 1734901,  303.631805
011,   1017860, 1017860,  182.540375
012,   1734898, 1734898,  282.979309
013,    722717,  722717,  133.462555
014,   1734905, 1734905,  356.969238
015,   1341241, 1341241,  256.079132
016,   1119470, 1119470,  229.645035
017,    971152,  971152,  182.340088
018,    826648,  826648,  150.312729
019,   1344076, 1344076,  240.719620
020,    868939,  868939,  179.175415
021,   1376074, 1376074,  254.333176
022,   1341240, 1341240,  265.052063
023,   1341239, 1341239,  212.995300
024,   1254741, 1254741,  210.868607
025,   1663905, 1663905,  304.762787
026,   1341239, 1341239,  245.442474
027,   1734903, 1734903,  303.923828
028,   1341238, 1341238,  219.927551
-------------------------------------------------------------------------------------------------------

