tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
026,00000000,00395891,020,00191065,00007841,00007600,001024,000,001,00016384,00198906
027,00000000,00395059,020,00191054,00007619,00007346,001024,000,001,00016384,00198673
028,00000000,00394647,020,00190832,00007579,00007344,001024,000,001,00016384,00198411
029,00000000,00394326,020,00190879,00007690,00007450,001024,000,001,00016384,00198569
030,00000000,00394295,020,00191015,00007590,00007349,001024,000,001,00016384,00198605
031,00000000,00394706,020,00190830,00007500,00007251,001024,000,001,00016384,00198330
000,00000000,00395053,020,00191303,00007613,00007376,001024,000,002,00016384,00198916
001,00000000,00396413,020,00191423,00007616,00007367,001024,000,002,00016384,00199039
002,00000000,00395644,020,00191589,00007582,00007334,001024,000,002,00016384,00199171
003,00000000,00394947,020,00191155,00007623,00007399,001024,000,002,00016384,00198778
004,00000000,00395749,020,00191288,00007475,00007272,001024,000,002,00016384,00198763
005,00000000,00395735,020,00190991,00007561,00007325,001024,000,002,00016384,00198552
006,00000000,00395999,020,00191304,00007633,00007388,001024,000,002,00016384,00198937
007,00000000,00394999,020,00191328,00007588,00007354,001024,000,002,00016384,00198916
008,00000000,00395740,020,00191299,00007527,00007313,001024,000,002,00016384,00198825
009,00000000,00395197,020,00191113,00007533,00007319,001024,000,002,00016384,00198646
010,00000000,00395407,020,00191221,00007406,00007181,001024,000,002,00016384,00198627
011,00000000,00395251,020,00191024,00007528,00007290,001024,000,002,00016384,00198552
012,00000000,00395340,020,00191364,00007584,00007356,001024,000,002,00016384,00198948
013,00000000,00395159,020,00191098,00007551,00007312,001024,000,002,00016384,00198649
014,00000000,00394490,020,00191171,00007737,00007523,001024,000,002,00016384,00198907
015,00000000,00396039,020,00191228,00007679,00007406,001024,000,002,00016384,00198907
016,00000000,00395290,020,00191386,00007554,00007314,001024,000,002,00016384,00198940
017,00000000,00395384,020,00191226,00007661,00007447,001024,000,002,00016384,00198886
018,00000000,00395309,020,00191209,00007671,00007447,001024,000,002,00016384,00198880
019,00000000,00395741,020,00191359,00007659,00007442,001024,000,002,00016384,00199018
020,00000000,00394855,020,00191473,00007620,00007388,001024,000,002,00016384,00199093
021,00000000,00395690,020,00190977,00007742,00007516,001024,000,002,00016384,00198719
022,00000000,00395413,020,00191361,00007655,00007397,001024,000,002,00016384,00199016
023,00000000,00395400,020,00191101,00007678,00007454,001024,000,002,00016384,00198779
024,00000000,00395242,020,00191150,00007618,00007379,001024,000,002,00016384,00198768
025,00000000,00395006,020,00191277,00007469,00007220,001024,000,002,00016384,00198745
026,00000000,00395547,020,00190801,00007546,00007364,001024,000,002,00016384,00198347
027,00000000,00394913,020,00191461,00007671,00007418,001024,000,002,00016384,00199132
028,00000000,00395548,020,00191178,00007618,00007389,001024,000,002,00016384,00198796
029,00000000,00395782,020,00191166,00007696,00007465,001024,000,002,00016384,00198862
030,00000000,00395678,020,00190999,00007613,00007389,001024,000,002,00016384,00198612
031,00000000,00395722,020,00191055,00007650,00007400,001024,000,002,00016384,00198705
