tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,6750913647,    3220,26665.546875,   20.000000,    0.421654,   10.590416,         8388608
000,6533996280,    3116,26665.269531,   20.000000,    0.400824,   13.852111,        16777216
000,         1,       1,    0.010373,   20.000000,26666.943359,    0.005027,       134217728
001,        16,       1,    0.004547,   20.000000,26666.992188,    0.004027,         8388608
001,         8,       1,    0.004396,   20.000000,26667.130859,    0.004138,        16777216
001,         1,       1,    0.004747,   20.000000,26667.408203,    0.004316,       134217728
002,        16,       1,    0.004658,   20.000000,26667.132812,    0.004262,         8388608
002,         8,       1,    0.004618,   20.000000,26667.017578,    0.004178,        16777216
002,         1,       1,    0.004760,   20.000000,26667.464844,    0.004342,       134217728
003,        16,       1,    0.005480,   20.000000,26667.167969,    0.005013,         8388608
003,         8,       1,    0.008476,   20.000000,26666.728516,    0.004156,        16777216
003,         1,       1,    0.008618,   20.000000,26667.378906,    0.003653,       134217728
004,        16,       1,    0.010049,   20.000000,26666.960938,    0.004542,         8388608
004,         8,       1,    0.004871,   20.000000,26667.294922,    0.004427,        16777216
004,         1,       1,    0.004493,   20.000000,26667.603516,    0.004178,       134217728
005,        16,       1,    0.004471,   20.000000,26667.089844,    0.004036,         8388608
005,         8,       1,    0.004178,   20.000000,26667.322266,    0.003876,        16777216
005,         1,       1,    0.004516,   20.000000,26667.515625,    0.004200,       134217728
006,        16,       1,    0.009498,   20.000000,26666.919922,    0.004111,         8388608
006,         8,       1,    0.004280,   20.000000,26667.376953,    0.003956,        16777216
006,         1,       1,    0.011751,   20.000000,26666.605469,    0.004009,       134217728
007,        16,       1,    0.005684,   20.000000,26667.439453,    0.005071,         8388608
007,         8,       1,    0.010364,   20.000000,26666.767578,    0.004911,        16777216
007,         1,       1,    0.004200,   20.000000,26667.250000,    0.003822,       134217728
008,        16,       1,    0.003124,   20.000000,26667.667969,    0.002864,         8388608
008,         8,       1,    0.002940,   20.000000,26667.039062,    0.002707,        16777216
008,         1,       1,    0.004422,   20.000000,26667.318359,    0.004173,       134217728
009,        16,       1,    0.004884,   20.000000,26667.355469,    0.004187,         8388608
009,         8,       1,    0.005813,   20.000000,26666.853516,    0.005231,        16777216
009,         1,       1,    0.003600,   20.000000,26667.439453,    0.003342,       134217728
010,        16,       1,    0.005142,   20.000000,26667.044922,    0.004693,         8388608
010,         8,       1,    0.004604,   20.000000,26667.246094,    0.004249,        16777216
010,         1,       1,    0.005013,   20.000000,26667.490234,    0.004764,       134217728
011,        16,       1,    0.004769,   20.000000,26667.222656,    0.004333,         8388608
011,         8,       1,    0.011818,   20.000000,26666.625000,    0.004964,        16777216
011,         1,       1,    0.004698,   20.000000,26667.347656,    0.004293,       134217728
012,        16,       1,    0.004502,   20.000000,26667.593750,    0.004124,         8388608
012,         8,       1,    0.002720,   20.000000,26667.501953,    0.002476,        16777216
012,         1,       1,    0.004653,   20.000000,26667.542969,    0.004284,       134217728
013,        16,       1,    0.004556,   20.000000,26667.052734,    0.004160,         8388608
013,         8,       1,    0.004178,   20.000000,26667.265625,    0.003880,        16777216
013,         1,       1,    0.004284,   20.000000,26667.263672,    0.004040,       134217728
014,        16,       1,    0.010716,   20.000000,26666.587891,    0.004951,         8388608
014,         8,       1,    0.004924,   20.000000,26667.345703,    0.004467,        16777216
014,         1,       1,    0.015151,   20.000000,26666.566406,    0.005480,       134217728
015,        16,       1,    0.005000,   20.000000,26667.755859,    0.004551,         8388608
015,         8,       1,    0.004000,   20.000000,26666.796875,    0.003698,        16777216
015,         1,       1,    0.005133,   20.000000,26666.980469,    0.004698,       134217728
016,        16,       1,    0.004000,   20.000000,26667.851562,    0.003684,         8388608
016,         8,       1,    0.003978,   20.000000,26666.919922,    0.003729,        16777216
016,         1,       1,    0.005333,   20.000000,26667.087891,    0.005022,       134217728
017,        16,       1,    0.004982,   20.000000,26667.822266,    0.004507,         8388608
017,         8,       1,    0.004907,   20.000000,26666.884766,    0.004458,        16777216
017,         1,       1,    0.006529,   20.000000,26667.037109,    0.005969,       134217728
018,        16,       1,    0.028124,   20.000000,26667.257812,    0.004191,         8388608
018,         8,       1,    0.003831,   20.000000,26667.404297,    0.003578,        16777216
018,         1,       1,    0.005409,   20.000000,26667.580078,    0.005036,       134217728
019,        16,       1,    0.004604,   20.000000,26667.708984,    0.004098,         8388608
019,         8,       1,    0.004951,   20.000000,26666.828125,    0.004462,        16777216
019,         1,       1,    0.005031,   20.000000,26666.871094,    0.004493,       134217728
020,        16,       1,    0.008116,   20.000000,26667.888672,    0.007747,         8388608
020,         8,       1,    0.004404,   20.000000,26666.984375,    0.004124,        16777216
020,         1,       1,    0.006556,   20.000000,26667.171875,    0.006213,       134217728
021,        16,       1,    0.005022,   20.000000,26667.796875,    0.004547,         8388608
021,         8,       1,    0.005431,   20.000000,26666.949219,    0.005027,        16777216
021,         1,       1,    0.005680,   20.000000,26667.218750,    0.005440,       134217728
022,        16,       1,    0.004702,   20.000000,26667.308594,    0.004196,         8388608
022,         8,       1,    0.004036,   20.000000,26667.458984,    0.003751,        16777216
022,         1,       1,    0.017898,   20.000000,26666.666016,    0.006324,       134217728
023,        16,       1,    0.006116,   20.000000,26666.753906,    0.005431,         8388608
023,         8,       1,    0.005040,   20.000000,26666.951172,    0.004551,        16777216
023,         1,       1,    0.005756,   20.000000,26666.630859,    0.005489,       134217728
024,        16,       1,    0.016316,   20.000000,26666.744141,    0.004307,         8388608
024,         8,       1,    0.004160,   20.000000,26667.154297,    0.003827,        16777216
024,         1,       1,    0.004600,   20.000000,26667.126953,    0.004360,       134217728
025,        16,       1,    0.004413,   20.000000,26667.490234,    0.004004,         8388608
025,         8,       1,    0.016289,   20.000000,26666.582031,    0.004453,        16777216
025,         1,       1,    0.005089,   20.000000,26666.789062,    0.004756,       134217728
026,        16,       1,    0.030893,   20.000000,26666.628906,    0.005427,         8388608
026,         8,       1,    0.007138,   20.000000,26667.205078,    0.006724,        16777216
026,         1,       1,    0.005859,   20.000000,26666.912109,    0.005524,       134217728
027,        16,       1,    0.004951,   20.000000,26667.408203,    0.004436,         8388608
027,         8,       1,    0.004004,   20.000000,26667.484375,    0.003769,        16777216
027,         1,       1,    0.003916,   20.000000,26667.638672,    0.003599,       134217728
028,        16,       1,    0.005373,   20.000000,26667.646484,    0.004978,         8388608
