tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000016667, 0.001768333, 0.006396667, 0.020401666,3342.585205078, 0.006198333, 0.006896667, 0.037318334, 0.000041667, 0.000051667,3342.528320312, 0.000055000, 0.000070000, 0.000678333, 0.006221666, 0.020183334, 3.189029932, 0.006018333, 0.006680000, 0.036941666, 0.000036667, 0.000045000, 0.003340000, 0.000021667, 0.000026667, 0.000263333, 1.000000000, 3.000000000,477.000000000,               0,000
001,10.0, 0.000013333, 0.000016667, 0.001473333, 0.006601667, 0.027068334,3578.993408203, 0.006270000, 0.006976667, 0.015225000, 0.000041667, 0.000051667,3578.960693359, 0.000055000, 0.000066667, 0.000496667, 0.006400000, 0.026851667, 0.254341662, 0.006088333, 0.006758333, 0.015003333, 0.000035000, 0.000043333, 0.002573333, 0.000021667, 0.000026667, 0.000045000, 1.000000000, 4.000000000,38.000000000,               0,000
002,10.0, 0.000013333, 0.000016667, 0.001806667, 0.006370000, 0.020436667,2907.518798828, 0.004993333, 0.006923333, 0.019313334, 0.000041667, 0.000051667,2907.488037109, 0.000051667, 0.000070000, 0.003658333, 0.006190000, 0.020220000, 0.260046661, 0.004776667, 0.006708333, 0.019076666, 0.000035000, 0.000045000, 0.003161667, 0.000021667, 0.000026667, 0.000250000, 1.000000000, 3.000000000,39.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.001560000, 0.005870000, 0.019750834,2818.557861328, 0.005736667, 0.006170000, 0.015216666, 0.000041667, 0.000046667,2818.524902344, 0.000053333, 0.000065000, 0.000490000, 0.005695000, 0.019533332, 0.153699994, 0.005533333, 0.005963333, 0.015013333, 0.000035000, 0.000043333, 0.001911667, 0.000021667, 0.000025000, 0.000220000, 1.000000000, 3.000000000,25.000000000,               0,000
004,10.0, 0.000013333, 0.000016667, 0.001691667, 0.006406667, 0.020365000,4277.715820312, 0.006196667, 0.006871667, 0.015215000, 0.000041667, 0.000051667,4277.706542969, 0.000055000, 0.000075000, 0.003306667, 0.006230000, 0.020148333, 0.204781666, 0.006016667, 0.006648333, 0.014450000, 0.000035000, 0.000045000, 0.002893333, 0.000021667, 0.000026667, 0.000240000, 1.000000000, 3.000000000,31.000000000,               0,000
005,10.0, 0.000013333, 0.000016667, 0.001683333, 0.006840000, 0.020406667,3691.731201172, 0.006171667, 0.006880000, 0.041864999, 0.000041667, 0.000051667,3691.714599609, 0.000053333, 0.000070000, 0.000395000, 0.006623333, 0.020184999, 0.195431665, 0.005985000, 0.006660000, 0.041501667, 0.000040000, 0.000050000, 0.001875000, 0.000021667, 0.000026667, 0.000246667, 1.000000000, 3.000000000,27.000000000,               0,000
006,10.0, 0.000013333, 0.000016667, 0.001648333, 0.006313333, 0.020365000,4796.256835938, 0.006196667, 0.006876667,11.386599541, 0.000041667, 0.000051667,4796.246582031, 0.000053333, 0.000068333, 0.002570000, 0.006141667, 0.020148333, 1.470803380, 0.006025000, 0.006663333,11.385569572, 0.000035000, 0.000045000, 0.003150000, 0.000021667, 0.000026667, 0.000256667, 1.000000000, 3.000000000,168.000000000,               0,000
007,10.0, 0.000013333, 0.000016667, 0.001640000, 0.006370000, 0.020336667,4612.949218750, 0.006143333, 0.006820000, 0.016358333, 0.000041667, 0.000051667,4612.930175781, 0.000055000, 0.000073333, 0.005160000, 0.006141667, 0.020099999, 0.183314994, 0.005953333, 0.006600000, 0.016146667, 0.000036667, 0.000050000, 0.003375000, 0.000021667, 0.000026667, 0.002143333, 1.000000000, 3.000000000,28.000000000,               0,000
008,10.0, 0.000013333, 0.000016667, 0.005080000, 0.005590000, 0.032370001,4277.362792969, 0.005518334, 0.008215000, 0.022290001, 0.000041667, 0.000051667,4277.350585938, 0.000053333, 0.000070000, 0.003343333, 0.005381667, 0.032155000, 0.427048326, 0.005250000, 0.007993333, 0.017816667, 0.000035000, 0.000045000, 0.009940000, 0.000021667, 0.000026667, 0.000318333, 1.000000000, 4.000000000,54.000000000,               0,000
009,10.0, 0.000013333, 0.000016667, 0.008358333, 0.007825000, 0.032933332,4096.101074219, 0.007483333, 0.008411666, 0.022953333, 0.000041667, 0.000050000,4096.047363281, 0.000053333, 0.000066667, 0.003710000, 0.007633334, 0.032721668, 0.268413335, 0.007306667, 0.008195000, 0.021116666, 0.000035000, 0.000043333, 0.015226667, 0.000021667, 0.000026667, 0.000436667, 1.000000000, 4.000000000,33.000000000,               0,000
