tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00003387,002,00007202,001024,001,000,0512
001,00000000,00003388,002,00006866,001024,001,000,0512
002,00000000,00003387,002,00006994,001024,001,000,0512
003,00000000,00003385,002,00006942,001024,001,000,0512
004,00000000,00003388,002,00007173,001024,001,000,0512
005,00000000,00003387,002,00006889,001024,001,000,0512
006,00000000,00003387,002,00007066,001024,001,000,0512
007,00000000,00003387,002,00006952,001024,001,000,0512
008,00000000,00003385,002,00006916,001024,001,000,0512
009,00000000,00003385,002,00006972,001024,001,000,0512
010,00000000,00003385,002,00006998,001024,001,000,0512
011,00000000,00003385,002,00006960,001024,001,000,0512
012,00000000,00003385,002,00006834,001024,001,000,0512
013,00000000,00003385,002,00007275,001024,001,000,0512
014,00000000,00003385,002,00006924,001024,001,000,0512
015,00000000,00003385,002,00007047,001024,001,000,0512
016,00000000,00003387,002,00006875,001024,001,000,0512
017,00000000,00003385,002,00007056,001024,001,000,0512
018,00000000,00003385,002,00006944,001024,001,000,0512
019,00000000,00003385,002,00006931,001024,001,000,0512
020,00000000,00003385,002,00006973,001024,001,000,0512
021,00000000,00003385,002,00006985,001024,001,000,0512
022,00000000,00003385,002,00007041,001024,001,000,0512
023,00000000,00003385,002,00007041,001024,001,000,0512
024,00000000,00003385,002,00006926,001024,001,000,0512
025,00000000,00003387,002,00006974,001024,001,000,0512
026,00000000,00003385,002,00007045,001024,001,000,0512
027,00000000,00003385,002,00006878,001024,001,000,0512
028,00000000,00003385,002,00006939,001024,001,000,0512
029,00000000,00003385,002,00007074,001024,001,000,0512
030,00000000,00003385,002,00007087,001024,001,000,0512
031,00000000,00003385,002,00007114,001024,001,000,0512
000,00000000,00003306,002,00006913,001024,002,000,0512
001,00000000,00003306,002,00007007,001024,002,000,0512
002,00000000,00003306,002,00007117,001024,002,000,0512
003,00000000,00003303,002,00006803,001024,002,000,0512
004,00000000,00003305,002,00007019,001024,002,000,0512
005,00000000,00003306,002,00007036,001024,002,000,0512
006,00000000,00003305,002,00007045,001024,002,000,0512
007,00000000,00003303,002,00006894,001024,002,000,0512
008,00000000,00003303,002,00006860,001024,002,000,0512
009,00000000,00003303,002,00006846,001024,002,000,0512
010,00000000,00003303,002,00006916,001024,002,000,0512
011,00000000,00003303,002,00006736,001024,002,000,0512
012,00000000,00003303,002,00007003,001024,002,000,0512
013,00000000,00003306,002,00006908,001024,002,000,0512
014,00000000,00003303,002,00006882,001024,002,000,0512
015,00000000,00003303,002,00006869,001024,002,000,0512
016,00000000,00003303,002,00007094,001024,002,000,0512
017,00000000,00003304,002,00006568,001024,002,000,0512
018,00000000,00003303,002,00006883,001024,002,000,0512
019,00000000,00003303,002,00006981,001024,002,000,0512
020,00000000,00003303,002,00006861,001024,002,000,0512
021,00000000,00003303,002,00006674,001024,002,000,0512
022,00000000,00003304,002,00007143,001024,002,000,0512
023,00000000,00003303,002,00007002,001024,002,000,0512
024,00000000,00003303,002,00007127,001024,002,000,0512
025,00000000,00003303,002,00006683,001024,002,000,0512
026,00000000,00003304,002,00006771,001024,002,000,0512
027,00000000,00003303,002,00006857,001024,002,000,0512
028,00000000,00003303,002,00006930,001024,002,000,0512
029,00000000,00003303,002,00006753,001024,002,000,0512
030,00000000,00003305,002,00006771,001024,002,000,0512
031,00000000,00003305,002,00006910,001024,002,000,0512
