tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000213333, 0.000251667, 0.005591667, 0.055684999, 0.086290002, 0.316308320, 0.005203333, 0.007660000, 0.033190001, 0.047901668, 0.071527503, 0.301078320, 0.000088333, 0.000096667, 0.006425000, 0.006595000, 0.015061666, 0.180886671, 0.004941666, 0.007428333, 0.032963332, 0.000035000, 0.000040000, 0.007416666, 0.000021667, 0.000025000, 0.000040000, 1.000000000, 2.000000000, 6.000000000,       100663296,001
001,10.0, 0.000211667, 0.000253333, 0.002096667, 0.055291668, 0.086330831, 0.340588331, 0.006218333, 0.007640000, 0.025236666, 0.046493333, 0.071994163, 0.309749991, 0.000088333, 0.000100000, 0.003603333, 0.006625000, 0.014988333, 0.052856665, 0.005988333, 0.007406667, 0.024978334, 0.000035000, 0.000040000, 0.003876667, 0.000021667, 0.000025000, 0.000043333, 1.000000000, 2.000000000, 6.000000000,       100663296,001
002,10.0, 0.000223333, 0.000253333, 0.003653333, 0.055454999, 0.086180001, 0.366210014, 0.006300000, 0.007655000, 0.024241667, 0.047325000, 0.071386665, 0.328826666, 0.000090000, 0.000103333, 0.000411667, 0.006796667, 0.015031666, 0.073530003, 0.006075000, 0.007420000, 0.023986667, 0.000035000, 0.000040000, 0.003186667, 0.000021667, 0.000025000, 0.003056667, 1.000000000, 2.000000000, 7.000000000,       100663296,001
003,10.0, 0.000230000, 0.000253333, 0.003123333, 0.055681668, 0.086201668, 0.324889988, 0.006228333, 0.007633334, 0.042496666, 0.047285002, 0.071816668, 0.308178335, 0.000086667, 0.000096667, 0.021613333, 0.006251667, 0.014976666, 0.063895002, 0.006011667, 0.007401667, 0.022750000, 0.000035000, 0.000040000, 0.003718333, 0.000021667, 0.000025000, 0.002856667, 1.000000000, 2.000000000, 6.000000000,       100663296,001
004,10.0, 0.004601667, 0.004601667, 0.004601667,10001.458007812,10001.458007812,10001.458007812, 0.032288332, 0.032288332, 0.032288332,10001.409179688,10001.409179688,10001.409179688, 0.000468333, 0.000468333, 0.000468333, 0.029936668, 0.029936668, 0.029936668, 0.019955000, 0.019955000, 0.019955000, 0.005023333, 0.005023333, 0.005023333, 0.000053333, 0.000053333, 0.000053333, 1.000000000, 1.000000000, 1.000000000,       100663296,001
005,10.0, 0.006556666, 0.006556666, 0.006556666,10001.374023438,10001.374023438,10001.374023438, 0.025156667, 0.025156667, 0.025156667,10001.324218750,10001.324218750,10001.324218750, 0.000465000, 0.000465000, 0.000465000, 0.020959999, 0.020959999, 0.020959999, 0.015058333, 0.015058333, 0.015058333, 0.009451667, 0.009451667, 0.009451667, 0.000055000, 0.000055000, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,001
006,10.0, 0.004688333, 0.004688333, 0.004688333,10001.543945312,10001.543945312,10001.543945312, 0.026268333, 0.026268333, 0.026268333,10001.503906250,10001.503906250,10001.503906250, 0.000503333, 0.000503333, 0.000503333, 0.020770000, 0.020770000, 0.020770000, 0.016118333, 0.016118333, 0.016118333, 0.005118333, 0.005118333, 0.005118333, 0.000050000, 0.000050000, 0.000050000, 1.000000000, 1.000000000, 1.000000000,       100663296,001
007,10.0, 0.004738333, 0.004738333, 0.004738333,10001.288085938,10001.288085938,10001.288085938, 0.025973333, 0.025973333, 0.025973333,10001.219726562,10001.219726562,10001.219726562, 0.000748333, 0.000748333, 0.000748333, 0.033291668, 0.033291668, 0.033291668, 0.015726667, 0.015726667, 0.015726667, 0.013848334, 0.013848334, 0.013848334, 0.000056667, 0.000056667, 0.000056667, 1.000000000, 1.000000000, 1.000000000,       100663296,001
000,10.0, 0.000213333, 0.000251667, 0.004266667, 0.055860002, 0.086248331, 0.307488322, 0.006858333, 0.007650000, 0.024189999, 0.047971666, 0.076004170, 0.293455005, 0.000088333, 0.000096667, 0.000353333, 0.006840000, 0.015050000, 0.052809998, 0.006623333, 0.007418334, 0.023908334, 0.000035000, 0.000040000, 0.003113333, 0.000021667, 0.000025000, 0.002971667, 1.000000000, 2.000000000, 7.000000000,       100663296,001
001,10.0, 0.000226667, 0.000253333, 0.003108333, 0.062473334, 0.086386666, 0.320181668, 0.006781667, 0.007628333, 0.024408333, 0.047536667, 0.076260835, 0.312431663, 0.000090000, 0.000098333, 0.002915000, 0.006778333, 0.014963333, 0.058674999, 0.006555000, 0.007398333, 0.024186667, 0.000035000, 0.000040000, 0.001526667, 0.000021667, 0.000025000, 0.000041667, 1.000000000, 2.000000000, 6.000000000,       100663296,001
