lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007755,0000070,0000040,0001005,0005350,0007134,0005901,001024,001,000,0001
0010880,0076291,0000211,0001009,0008336,0009939,0009368,001024,001,000,0001
0007835,0000071,0000040,0001005,0005350,0007223,0005901,001024,001,001,0001
0011131,0113484,0000221,0001009,0008636,0010199,0009868,001024,001,001,0001
0007714,0000071,0000040,0001005,0005340,0007103,0005891,001024,001,002,0001
0011382,0038537,0000220,0001010,0008235,0010279,0009238,001024,001,002,0001
0007704,0000070,0000040,0001005,0005340,0007083,0005891,001024,001,003,0001
0011502,0094835,0000231,0001009,0008576,0010400,0009639,001024,001,003,0001
0007804,0000070,0000040,0001005,0005340,0007164,0005901,001024,001,004,0001
0011281,0132381,0000231,0001009,0008506,0010149,0009628,001024,001,004,0001
0009738,0000350,0000100,0001009,0008937,0009267,0011141,001024,001,000,0512
0017513,0001137,0000401,0001016,0021520,0016992,0024206,001024,001,000,0512
0009578,0000351,0000100,0001009,0008816,0009107,0010820,001024,001,001,0512
0017523,0001136,0000411,0001016,0021671,0017002,0024406,001024,001,001,0512
0009548,0000351,0000100,0001009,0008767,0009077,0010800,001024,001,002,0512
0017432,0001136,0000411,0001016,0021440,0016902,0024085,001024,001,002,0512
0007544,0000350,0000100,0001007,0006041,0007083,0006553,001024,001,003,0512
0016030,0001064,0000400,0001015,0018215,0015559,0021831,001024,001,003,0512
0007584,0000351,0000100,0001007,0006072,0007124,0006603,001024,001,004,0512
0016351,0001064,0000401,0001015,0018956,0015870,0022583,001024,001,004,0512
