tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00457218,020,00221423,00008036,00007836,001024,000,000,00016384,00229458
001,00000000,00456981,020,00221986,00007928,00007767,001024,000,000,00016384,00229914
002,00000000,00457419,020,00221625,00008248,00008077,001024,000,000,00016384,00229872
003,00000000,00456718,020,00221282,00008053,00007902,001024,000,000,00016384,00229335
004,00000000,00456638,020,00221703,00008013,00007847,001024,000,000,00016384,00229716
005,00000000,00457304,020,00221287,00007994,00007807,001024,000,000,00016384,00229279
006,00000000,00456689,020,00221715,00007985,00007817,001024,000,000,00016384,00229700
007,00000000,00456429,020,00221544,00008076,00007923,001024,000,000,00016384,00229620
008,00000000,00456942,020,00221565,00008063,00007890,001024,000,000,00016384,00229628
009,00000000,00456636,020,00221660,00007871,00007716,001024,000,000,00016384,00229530
010,00000000,00456658,020,00221798,00008109,00007940,001024,000,000,00016384,00229907
011,00000000,00456825,020,00221328,00008007,00007834,001024,000,000,00016384,00229335
012,00000000,00456520,020,00221063,00008109,00007922,001024,000,000,00016384,00229172
013,00000000,00456841,020,00221489,00007904,00007711,001024,000,000,00016384,00229392
014,00000000,00456044,020,00221578,00008086,00007906,001024,000,000,00016384,00229661
015,00000000,00456506,020,00221357,00008135,00007953,001024,000,000,00016384,00229492
016,00000000,00456319,020,00221315,00008021,00007847,001024,000,000,00016384,00229336
017,00000000,00456728,020,00221395,00007897,00007736,001024,000,000,00016384,00229290
018,00000000,00456856,020,00220960,00008048,00007875,001024,000,000,00016384,00229008
019,00000000,00456297,020,00221320,00007982,00007819,001024,000,000,00016384,00229302
020,00000000,00456182,020,00221543,00007980,00007816,001024,000,000,00016384,00229522
021,00000000,00456576,020,00221105,00008014,00007872,001024,000,000,00016384,00229117
022,00000000,00456252,020,00221341,00008001,00007830,001024,000,000,00016384,00229338
023,00000000,00456295,020,00221524,00008107,00007946,001024,000,000,00016384,00229631
024,00000000,00455943,020,00221428,00008207,00008067,001024,000,000,00016384,00229635
025,00000000,00456871,020,00221440,00008085,00007922,001024,000,000,00016384,00229525
026,00000000,00456140,020,00221612,00007845,00007689,001024,000,000,00016384,00229454
027,00000000,00456642,020,00221331,00008181,00008016,001024,000,000,00016384,00229511
028,00000000,00456645,020,00221359,00008076,00007903,001024,000,000,00016384,00229434
029,00000000,00456721,020,00221263,00008152,00007982,001024,000,000,00016384,00229415
030,00000000,00456598,020,00221214,00007938,00007780,001024,000,000,00016384,00229152
031,00000000,00455822,020,00221211,00007959,00007797,001024,000,000,00016384,00229169
000,00000000,00455222,020,00221263,00008238,00007971,001024,000,001,00016384,00229501
001,00000000,00455845,020,00220868,00008303,00007993,001024,000,001,00016384,00229170
002,00000000,00455669,020,00221234,00008125,00007816,001024,000,001,00016384,00229357
003,00000000,00454451,020,00220547,00008153,00007883,001024,000,001,00016384,00228700
004,00000000,00454977,020,00221285,00008159,00007898,001024,000,001,00016384,00229444
005,00000000,00455670,020,00220488,00008213,00007931,001024,000,001,00016384,00228701
006,00000000,00455519,020,00220600,00008191,00007877,001024,000,001,00016384,00228790
007,00000000,00455196,020,00220985,00008094,00007795,001024,000,001,00016384,00229079
008,00000000,00455840,020,00220616,00008107,00007855,001024,000,001,00016384,00228723
009,00000000,00457295,020,00220324,00008771,00008487,001024,000,001,00016384,00229091
010,00000000,00454851,020,00220856,00008086,00007827,001024,000,001,00016384,00228942
011,00000000,00455224,020,00220827,00008085,00007768,001024,000,001,00016384,00228912
012,00000000,00455638,020,00220950,00008070,00007776,001024,000,001,00016384,00229017
013,00000000,00454859,020,00220634,00008286,00008020,001024,000,001,00016384,00228920
014,00000000,00454502,020,00221171,00008087,00007797,001024,000,001,00016384,00229258
015,00000000,00454932,020,00221171,00008218,00007933,001024,000,001,00016384,00229387
016,00000000,00455403,020,00220706,00008118,00007835,001024,000,001,00016384,00228824
017,00000000,00454800,020,00220878,00008178,00007908,001024,000,001,00016384,00229054
018,00000000,00454771,020,00220860,00008251,00007982,001024,000,001,00016384,00229111
019,00000000,00455001,020,00220857,00008238,00007950,001024,000,001,00016384,00229095
020,00000000,00454745,020,00221127,00008126,00007844,001024,000,001,00016384,00229253
021,00000000,00457297,020,00220661,00008727,00008428,001024,000,001,00016384,00229382
022,00000000,00455118,020,00220837,00007983,00007710,001024,000,001,00016384,00228820
023,00000000,00455139,020,00221016,00007929,00007651,001024,000,001,00016384,00228944
024,00000000,00454835,020,00221014,00008197,00007921,001024,000,001,00016384,00229210
025,00000000,00455646,020,00220700,00008145,00007850,001024,000,001,00016384,00228845
026,00000000,00455357,020,00220328,00008154,00007876,001024,000,001,00016384,00228482
027,00000000,00455747,020,00220797,00008252,00007971,001024,000,001,00016384,00229049
028,00000000,00455841,020,00220924,00008074,00007818,001024,000,001,00016384,00228998
029,00000000,00455777,020,00220663,00008124,00007846,001024,000,001,00016384,00228787
030,00000000,00455320,020,00220762,00008151,00007871,001024,000,001,00016384,00228913
