tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   6940928,  108452,   27.988934,   10.000000, 8908.837891, 1060.135254, 8025.597656,  189.677017,  875.950256,  861.939087,    4.890077,    3.046098,    108452,       100663296,000,000
001,   4842688,   75667,   20.007504,   10.000000, 9235.521484,  742.776123, 8612.769531,  131.190689,  617.339966,  605.844238,    3.570271,    2.122324,     75667,       100663296,000,000
002,       128,       2,    0.003690,   10.000000,10000.237305,    0.037163,10000.175781,    0.006367,    0.058020,    0.027557,    0.006350,    0.000157,         2,       100663296,000,000
003,        64,       1,    0.002757,   10.000000,10000.581055,    0.018440,10000.547852,    0.002870,    0.031130,    0.013115,    0.002967,    0.000055,         1,       100663296,000,000
004,   6816192,  106503,   27.681435,   10.000000, 8927.594727, 1041.927490, 8056.083496,  186.118103,  864.382935,  847.493103,    4.985562,    2.987989,    106503,       100663296,000,000
005,       128,       2,    0.003547,   10.000000,10000.172852,    0.040133,10000.116211,    0.006180,    0.052320,    0.030790,    0.003803,    0.000173,         2,       100663296,000,000
006,      2944,      46,    0.029553,   10.000000,10000.223633,    0.616287, 9999.584961,    0.107867,    0.629583,    0.494727,    0.018143,    0.002457,        46,       100663296,000,000
007,   9542272,  149098,   38.648178,   10.000000, 8517.347656, 1440.736572, 7316.479980,  258.446503, 1190.904053, 1171.212524,    7.088345,    4.191321,    149098,       100663296,000,000
008,     18752,     293,    0.130983,   10.000000, 9996.043945,    4.140474, 9992.508789,    0.706690,    3.496276,    3.377487,    0.045878,    0.013556,       293,       100663296,000,000
009,       128,       2,    0.008150,   10.000000,10000.311523,    0.053313,10000.231445,    0.005810,    0.072523,    0.039353,    0.015713,    0.000160,         2,       100663296,000,000
010,      3776,      59,    0.033187,   10.000000, 9999.377930,    0.877707, 9998.611328,    0.148267,    0.753077,    0.714277,    0.020260,    0.003047,        59,       100663296,000,000
011,        64,       1,    0.007923,   10.000000,10000.492188,    0.038773,10000.443359,    0.003357,    0.041913,    0.027353,    0.008360,    0.000103,         1,       100663296,000,000
012,   5939584,   92806,   24.729530,   10.000000, 8935.137695, 1038.252319, 8042.854492,  167.151688,  886.040039,  864.083496,    4.306043,    2.615057,     92806,       100663296,000,000
013,        64,       1,    0.007633,   10.000000,10000.781250,    0.038790,10000.718750,    0.003067,    0.054807,    0.027263,    0.008780,    0.000107,         1,       100663296,000,000
014,        64,       1,    0.007507,   10.000000,10000.686523,    0.040463,10000.606445,    0.003077,    0.072853,    0.029607,    0.010050,    0.000103,         1,       100663296,000,000
015,      7296,     114,    0.055753,   10.000000, 9998.735352,    1.624703, 9997.304688,    0.279690,    1.409617,    1.314033,    0.050130,    0.005423,       114,       100663296,000,000
000,   3050688,   47667,   12.403845,   10.000000, 9520.825195,  465.725342, 9132.155273,   83.490562,  385.426025,  378.473053,    2.195945,    1.340728,     47667,       100663296,000,001
001,   7182080,  112220,   29.750620,   10.000000, 8866.993164, 1100.942139, 7944.115234,  194.817642,  915.331177,  897.683411,    5.217834,    3.155445,    112220,       100663296,000,001
002,   5464064,   85376,   22.616890,   10.000000, 9138.723633,  836.229553, 8440.067383,  149.318558,  692.892273,  680.522583,    4.113047,    2.396194,     85376,       100663296,000,001
003,    424896,    6639,    1.708273,   10.000000, 9945.761719,   52.423725, 9903.070312,   11.301290,   42.254555,   40.605694,    0.328289,    0.175390,      6639,       100663296,000,001
004,   3209088,   50142,   13.264744,   10.000000, 9493.873047,  491.476868, 9083.195312,   88.085503,  407.228882,  399.382538,    2.410298,    1.417224,     50142,       100663296,000,001
005,       128,       2,    0.003257,   10.000000,10000.000977,    0.034997, 9999.959961,    0.005517,    0.037883,    0.026587,    0.005587,    0.000113,         2,       100663296,000,001
006,        64,       1,    0.003020,   10.000000,10000.286133,    0.021593,10000.261719,    0.003127,    0.020777,    0.015767,    0.003543,    0.000060,         1,       100663296,000,001
007,   5647104,   88236,   22.722757,   10.000000, 9121.579102,  853.632935, 8410.547852,  153.332947,  705.105774,  693.698975,    4.233175,    2.476393,     88236,       100663296,000,001
008,     51584,     806,    0.296700,   10.000000, 9989.555664,   10.305655, 9980.703125,    1.735719,    8.761059,    8.467354,    0.063905,    0.030911,       806,       100663296,000,001
009,     11264,     176,    0.079520,   10.000000, 9997.811523,    2.502927, 9995.637695,    0.431533,    2.135217,    2.028163,    0.024457,    0.008283,       176,       100663296,000,001
010,     28352,     443,    0.180835,   10.000000, 9993.967773,    5.952315, 9988.862305,    1.017783,    5.042041,    4.869638,    0.045492,    0.020117,       443,       100663296,000,001
011,     12672,     198,    0.084897,   10.000000, 9997.442383,    2.799273, 9995.053711,    0.483057,    2.356147,    2.273257,    0.030100,    0.009327,       198,       100663296,000,001
012,   8504384,  132881,   35.209114,   10.000000, 8480.945312, 1481.210083, 7205.191895,  237.851257, 1266.821411, 1233.339600,    6.159104,    3.739567,    132881,       100663296,000,001
013,     46848,     732,    0.287952,   10.000000, 9990.636719,    9.559928, 9982.377930,    1.635870,    8.159347,    7.826192,    0.072802,    0.030325,       732,       100663296,000,001
014,     31168,     487,    0.193301,   10.000000, 9993.964844,    6.250891, 9988.587891,    1.097833,    5.314589,    5.092030,    0.040939,    0.020221,       487,       100663296,000,001
015,     15488,     242,    0.091381,   10.000000, 9996.940430,    3.208002, 9994.187500,    0.543862,    2.721427,    2.637228,    0.021440,    0.010098,       242,       100663296,000,001
000,       128,       2,    0.003473,   10.000000,10000.043945,    0.038660, 9999.994141,    0.006167,    0.046507,    0.029560,    0.003253,    0.000123,         2,       100663296,000,002
001,       128,       2,    0.003417,   10.000000,10000.326172,    0.035907,10000.280273,    0.005953,    0.042393,    0.026993,    0.003357,    0.000103,         2,       100663296,000,002
002,   1743680,   27245,    7.394805,   10.000000, 9724.404297,  267.333649, 9501.106445,   48.064018,  221.379623,  217.116486,    1.383864,    0.777258,     27245,       100663296,000,002
003,   1133248,   17707,    4.424055,   10.000000, 9858.483398,  137.168976, 9747.280273,   29.748884,  110.078362,  106.083160,    0.827432,    0.455125,     17707,       100663296,000,002
004,        64,       1,    0.002847,   10.000000,10000.281250,    0.021860,10000.246094,    0.003223,    0.032273,    0.015740,    0.003400,    0.000057,         1,       100663296,000,002
005,   3433088,   53642,   14.097175,   10.000000, 9467.720703,  517.414490, 9036.444336,   93.624512,  427.742432,  419.668274,    3.040018,    1.520765,     53642,       100663296,000,002
006,       128,       2,    0.003460,   10.000000,10000.161133,    0.039133,10000.122070,    0.006220,    0.036313,    0.029980,    0.003457,    0.000117,         2,       100663296,000,002
007,  14444096,  225689,   57.794006,   10.000000, 7756.104492, 2181.484619, 5936.486328,  391.010376, 1804.616943, 1773.780640,   10.662841,    6.340394,    225689,       100663296,000,002
008,     59712,     933,    0.297917,   10.000000, 9988.489258,   11.519000, 9978.600586,    1.901952,    9.788750,    9.499614,    0.072938,    0.031910,       933,       100663296,000,002
009,     19456,     304,    0.120789,   10.000000, 9996.097656,    4.002855, 9992.645508,    0.680030,    3.417549,    3.286753,    0.023114,    0.012465,       304,       100663296,000,002
010,   7515840,  117435,   31.028482,   10.000000, 8652.896484, 1313.800537, 7520.865234,  208.671951, 1124.172485, 1095.592896,    5.437052,    3.521807,    117435,       100663296,000,002
011,       128,       2,    0.003823,   10.000000,10000.087891,    0.038827,10000.041992,    0.005810,    0.043097,    0.029873,    0.003560,    0.000127,         2,       100663296,000,002
012,       128,       2,    0.008597,   10.000000,10000.443359,    0.063790,10000.375000,    0.006433,    0.061413,    0.048697,    0.015210,    0.000190,         2,       100663296,000,002
013,     55040,     860,    0.269323,   10.000000, 9989.963867,   10.327555, 9981.009766,    1.675579,    8.880914,    8.572186,    0.056861,    0.028153,       860,       100663296,000,002
014,       128,       2,    0.003610,   10.000000,10000.007812,    0.038087, 9999.967773,    0.005957,    0.037060,    0.029247,    0.004023,    0.000110,         2,       100663296,000,002
015,   4975744,   77746,   20.281349,   10.000000, 9104.578125,  873.596680, 8348.367188,  137.866287,  750.895020,  729.873352,    3.386912,    2.197138,     77746,       100663296,000,002
