lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006873,0001005,0000070,0001005,0005019,0005991,0012484,001024,001,000,0512
0018425,0001065,0000792,0001046,0013956,0015619,0027251,001024,001,000,0512
0007594,0001005,0000070,0001006,0005230,0006492,0013556,001024,002,000,0512
0017212,0001075,0000832,0001051,0012073,0013605,0027131,001024,002,000,0512
0007644,0001004,0000070,0001006,0005220,0006773,0013595,001024,003,000,0512
0019015,0001065,0000781,0001047,0013876,0016220,0028303,001024,003,000,0512
0007665,0001005,0000070,0001006,0005230,0006783,0013655,001024,004,000,0512
0021351,0001069,0001042,0001048,0015950,0018084,0031369,001024,004,000,0512
0007113,0001005,0000061,0001006,0005230,0005981,0013074,001024,001,001,0512
0016841,0001067,0000812,0001047,0012063,0013325,0025919,001024,001,001,0512
0007144,0001005,0000070,0001005,0005250,0006281,0013154,001024,002,001,0512
0018685,0001065,0000791,0001044,0014627,0015940,0026991,001024,002,001,0512
0007154,0001005,0000070,0001005,0005220,0006282,0013095,001024,003,001,0512
0018515,0001065,0000792,0001044,0014277,0015549,0027111,001024,003,001,0512
0007164,0001005,0000070,0001006,0005230,0006292,0013134,001024,004,001,0512
0020429,0001065,0000802,0001044,0015600,0017312,0030167,001024,004,001,0512
0007143,0001005,0000070,0001006,0005230,0006021,0013104,001024,001,002,0512
0017563,0001072,0000821,0001046,0012393,0013696,0027251,001024,001,002,0512
0007184,0001005,0000070,0001006,0005230,0006302,0013125,001024,002,002,0512
0018845,0001065,0000802,0001044,0013646,0015870,0027713,001024,002,002,0512
0007173,0001005,0000070,0001005,0005260,0006301,0013185,001024,003,002,0512
0019066,0001065,0000782,0001044,0015059,0016341,0027512,001024,003,002,0512
0007213,0001005,0000070,0001006,0005250,0006312,0013215,001024,004,002,0512
0020439,0001065,0000821,0001044,0016041,0017403,0030828,001024,004,002,0512
