tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001503333, 0.106486663, 0.109150000, 0.444601655, 0.006081667, 0.006288333, 0.012170000, 0.099904999, 0.102598332, 0.437273324, 0.000051667, 0.000090000, 0.004161667, 0.006120000, 0.006400000, 0.057408333, 0.005893333, 0.006056667, 0.011900000, 0.000033333, 0.000036667, 0.003275000, 0.000021667, 0.000021667, 0.000260000, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.006156667, 0.106040001, 0.109044999, 0.491499990, 0.006153333, 0.006328333, 0.013031667, 0.099508330, 0.102538332, 0.471848339, 0.000051667, 0.000080000, 0.006480000, 0.006098333, 0.006341666, 0.014183333, 0.005948334, 0.006108333, 0.012803333, 0.000033333, 0.000035000, 0.001706667, 0.000021667, 0.000021667, 0.000078333, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001471667, 0.102346666, 0.109071665, 0.456801653, 0.006106667, 0.006315000, 0.012938334, 0.095691666, 0.102481663, 0.439244986, 0.000051667, 0.000130000, 0.002835000, 0.006206667, 0.006421667, 0.015728334, 0.005926667, 0.006071667, 0.011993334, 0.000035000, 0.000038333, 0.003396667, 0.000021667, 0.000021667, 0.002985000, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.001475000, 0.102090001, 0.109520003, 0.440658331, 0.004540000, 0.005798333, 0.014310000, 0.095600002, 0.103340000, 0.427448332, 0.000055000, 0.000096667, 0.003375000, 0.004860000, 0.005898333, 0.014111667, 0.004318333, 0.005556667, 0.013471667, 0.000121667, 0.000125000, 0.007248333, 0.000021667, 0.000021667, 0.000368333, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.004295000, 0.100728333, 0.107721664, 0.452871680, 0.005405000, 0.007598334, 0.022613334, 0.092775002, 0.099891670, 0.436091661, 0.000053333, 0.000080000, 0.000641667, 0.007305000, 0.007660000, 0.035061665, 0.005206667, 0.007381666, 0.018581666, 0.000035000, 0.000040000, 0.005986667, 0.000021667, 0.000023333, 0.000318333, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.004290000, 0.101288334, 0.107735001, 0.435631663, 0.005581667, 0.007646667, 0.021005001, 0.093073331, 0.099746667, 0.417264998, 0.000051667, 0.000096667, 0.009438333, 0.005351667, 0.007815000, 0.034619998, 0.005311667, 0.007398333, 0.014716667, 0.000035000, 0.000043333, 0.006068334, 0.000021667, 0.000023333, 0.003381667, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.004350000, 0.101541668, 0.107759997, 0.516831696, 0.005276666, 0.007660000, 0.015935000, 0.093374997, 0.099781670, 0.492691666, 0.000050000, 0.000128333, 0.003233333, 0.005585000, 0.007805000, 0.014531666, 0.005095000, 0.007411667, 0.015650000, 0.000035000, 0.000036667, 0.007606667, 0.000021667, 0.000023333, 0.000268333, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.005743333, 0.101133332, 0.107781664, 0.520951688, 0.007291667, 0.007605000, 0.021603333, 0.093055002, 0.099933334, 0.503239989, 0.000051667, 0.000086667, 0.004781667, 0.007331667, 0.007683333, 0.015585000, 0.007093333, 0.007373333, 0.014171666, 0.000035000, 0.000038333, 0.007286667, 0.000021667, 0.000023333, 0.003328333, 1.000000000, 1.000000000, 1.000000000,               0,000
000,10.0, 0.000013333, 0.000015000, 0.002025000, 0.105583332, 0.108609997, 0.578989983, 0.006073333, 0.006221666, 0.013445000, 0.099166669, 0.102178335, 0.559098363, 0.000051667, 0.000076667, 0.003110000, 0.006041666, 0.006271667, 0.014125000, 0.005891667, 0.006015000, 0.013230000, 0.000035000, 0.000036667, 0.003403333, 0.000021667, 0.000021667, 0.002751667, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.016018333, 0.105315000, 0.108436666, 0.587864995, 0.006131667, 0.006385000, 0.016670000, 0.098648332, 0.101855002, 0.574986696, 0.000051667, 0.000138333, 0.002628333, 0.006160000, 0.006428333, 0.012993333, 0.005910000, 0.006126666, 0.016433334, 0.000035000, 0.000035000, 0.001656667, 0.000021667, 0.000021667, 0.000035000, 1.000000000, 1.000000000, 1.000000000,               0,000
