tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 665336318,      10, 3993.568115,   15.000000,26008.068359,    0.058013,        67108864
000, 671088641,       6, 3987.927979,   15.000000,26012.007812,    0.023537,       134217728
000,1073741825,       2, 6384.509766,   15.000000,23615.447266,    0.006333,      1073741824
001, 603979777,      10, 3580.128906,   15.000000,26421.517578,    0.059223,        67108864
001, 671088641,       6, 3981.558105,   15.000000,26018.365234,    0.045107,       134217728
001,         1,       1,    0.008767,   15.000000,29999.902344,    0.001063,      1073741824
002, 603979777,      10, 3584.790283,   15.000000,26416.865234,    0.042157,        67108864
002, 549711823,       5, 3276.464111,   15.000000,26723.439453,    0.029640,       134217728
002,         1,       1,    0.001653,   15.000000,29999.923828,    0.001270,      1073741824
003, 671088641,      11, 4027.667236,   15.000000,25974.005859,    0.050960,        67108864
003, 536870913,       5, 3532.456787,   15.000000,26467.445312,    0.037883,       134217728
003,1073741825,       2, 6382.770996,   15.000000,23617.183594,    0.025743,      1073741824
004, 671088641,      11, 4028.641357,   15.000000,25973.035156,    0.053000,        67108864
004, 536870913,       5, 3187.677979,   15.000000,26812.224609,    0.019370,       134217728
004,1073741825,       2, 6384.323242,   15.000000,23615.632812,    0.004907,      1073741824
005, 603979777,      10, 3629.267090,   15.000000,26372.384766,    0.065850,        67108864
005, 671088641,       6, 3984.428467,   15.000000,26015.492188,    0.022640,       134217728
005,1073741825,       2, 6383.974121,   15.000000,23615.980469,    0.026087,      1073741824
006, 603979777,      10, 3578.338379,   15.000000,26423.314453,    0.041870,        67108864
006, 671088641,       6, 3980.160889,   15.000000,26019.761719,    0.024143,       134217728
006, 635907195,       1, 4464.300781,   15.000000,25535.591797,    0.004833,      1073741824
007, 603979777,      10, 3578.851807,   15.000000,26422.796875,    0.054523,        67108864
007, 671088641,       6, 4069.095215,   15.000000,25930.826172,    0.033303,       134217728
007,         1,       1,    0.001677,   15.000000,29999.923828,    0.001350,      1073741824
008,         1,       1,    0.001137,   15.000000,30001.673828,    0.000787,        67108864
008,         1,       1,    0.001273,   15.000000,29999.947266,    0.000980,       134217728
008,         1,       1,    0.001677,   15.000000,29999.970703,    0.000987,      1073741824
009,         1,       1,    0.001927,   15.000000,30001.695312,    0.001153,        67108864
009,         1,       1,    0.001700,   15.000000,29999.964844,    0.000883,       134217728
009,         1,       1,    0.000977,   15.000000,29999.988281,    0.000800,      1073741824
010,         1,       1,    0.001033,   15.000000,30001.755859,    0.000783,        67108864
010,         1,       1,    0.001013,   15.000000,29999.951172,    0.000710,       134217728
010,         1,       1,    0.000973,   15.000000,29999.994141,    0.000753,      1073741824
011,         1,       1,    0.001090,   15.000000,30001.687500,    0.000810,        67108864
011,         1,       1,    0.001370,   15.000000,29999.939453,    0.001073,       134217728
011,         1,       1,    0.000987,   15.000000,29999.980469,    0.000743,      1073741824
012,         1,       1,    0.005577,   15.000000,30001.683594,    0.005357,        67108864
012,         1,       1,    0.001210,   15.000000,29999.957031,    0.000913,       134217728
012,         1,       1,    0.000990,   15.000000,29999.988281,    0.000753,      1073741824
013,         1,       1,    0.001093,   15.000000,30001.736328,    0.000823,        67108864
013,         1,       1,    0.001200,   15.000000,29999.925781,    0.000967,       134217728
013,         1,       1,    0.001307,   15.000000,29999.966797,    0.000987,      1073741824
014,         1,       1,    0.000973,   15.000000,30001.759766,    0.000767,        67108864
014,         1,       1,    0.001437,   15.000000,29999.964844,    0.001187,       134217728
014,         1,       1,    0.007390,   15.000000,29999.960938,    0.007077,      1073741824
015,         1,       1,    0.001407,   15.000000,30001.755859,    0.001137,        67108864
015,         1,       1,    0.007657,   15.000000,29999.923828,    0.007273,       134217728
015,         1,       1,    0.001427,   15.000000,29999.984375,    0.001190,      1073741824
