lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007795,0001071,0000190,0001051,0005380,0007234,0005942,001024,001,000,0001
0011462,0269353,0000471,0001433,0007474,0010259,0008165,001024,001,000,0001
0008205,0001072,0000190,0001052,0005421,0007023,0005991,001024,002,000,0001
0013776,1411423,0000711,0001370,0007264,0009197,0008156,001024,002,000,0001
0007784,0001072,0000220,0001052,0005380,0007234,0005951,001024,003,000,0001
0011312,1559788,0000691,0001435,0008326,0010150,0008746,001024,003,000,0001
0007724,0001072,0000211,0001052,0005360,0007203,0005931,001024,004,000,0001
0011020,0373990,0000681,0001457,0009007,0010169,0009808,001024,004,000,0001
0008116,0001073,0000181,0001052,0005420,0007013,0005982,001024,001,001,0001
0013646,1059927,0000702,0001372,0007574,0009368,0008346,001024,001,001,0001
0007775,0001071,0000180,0001051,0005371,0007223,0005941,001024,002,001,0001
0011902,0830783,0000431,0001441,0008716,0010721,0009408,001024,002,001,0001
0007764,0001072,0000220,0001052,0005380,0007224,0005941,001024,003,001,0001
0010980,0436836,0000662,0001449,0008126,0009908,0008706,001024,003,001,0001
0007745,0001072,0000181,0001052,0005361,0007213,0005932,001024,004,001,0001
0011201,1795178,0000501,0001451,0008435,0010290,0010049,001024,004,001,0001
0006923,0001078,0000180,0001059,0005370,0006342,0005941,001024,001,002,0001
0010330,1371210,0000431,0001434,0007764,0009277,0008085,001024,001,002,0001
0006913,0001069,0000180,0001049,0005390,0006342,0005952,001024,002,002,0001
0009438,0091617,0000441,0001415,0007264,0008216,0007975,001024,002,002,0001
0006883,0001069,0000211,0001050,0005380,0006342,0005951,001024,003,002,0001
0011352,1620340,0000641,0001436,0009147,0009948,0009819,001024,003,002,0001
0006903,0001069,0000190,0001050,0005370,0006322,0005932,001024,004,002,0001
0010279,1446749,0000471,0001436,0009147,0009207,0010159,001024,004,002,0001
0008165,0001072,0000181,0001052,0005420,0006993,0005981,001024,001,003,0001
0013515,0478099,0000711,0001371,0007705,0009237,0007915,001024,001,003,0001
0007754,0001070,0000171,0001050,0005380,0007214,0005941,001024,002,003,0001
0011753,0443048,0000461,0001451,0009007,0010530,0009437,001024,002,003,0001
0007745,0001072,0000220,0001052,0005370,0007224,0005941,001024,003,003,0001
0010881,1625772,0000711,0001454,0007404,0009869,0008637,001024,003,003,0001
0007725,0001071,0000181,0001051,0005360,0007204,0005931,001024,004,003,0001
0011121,1280349,0000471,0001458,0008706,0010109,0009639,001024,004,003,0001
0006944,0001068,0000180,0001049,0005390,0006393,0005961,001024,001,004,0001
0009699,1037268,0000430,0001414,0006913,0008316,0007524,001024,001,004,0001
0006973,0001078,0000181,0001059,0005370,0006392,0005941,001024,002,004,0001
0010099,0445354,0000461,0001437,0007324,0008987,0008255,001024,002,004,0001
0006933,0001071,0000211,0001050,0005380,0006382,0005951,001024,003,004,0001
0010760,1407903,0000681,0001428,0008866,0009298,0008967,001024,003,004,0001
0006953,0001078,0000180,0001051,0005370,0006372,0005941,001024,004,004,0001
