tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,2123628544,    8100, 1742.224731,   20.000000,17716.808594,  526.906494,17459.816406,   18.195053,  256.273193,  507.048859,  244.973145,  495.421753,      1010,         1048576,000,000,000001
001,2071199744,    7900, 1701.226929,   20.000000,17646.605469,  512.408081,17394.900391,   17.780384,  250.849518,  493.152008,  239.521011,  481.717560,       988,         1048576,000,000,000001
002,2071199744,    7900, 1704.213745,   20.000000,17674.388672,  512.530396,17421.937500,   17.788338,  251.714188,  493.255585,  240.364380,  481.741241,       990,         1048576,000,000,000001
003,2071199744,    7900, 1698.854126,   20.000000,17582.072266,  516.215332,17335.689453,   17.788349,  245.580933,  496.885590,  236.090317,  486.731415,       975,         1048576,000,000,000001
004,2123628544,    8100, 1763.383789,   20.000000,17657.224609,  532.977783,17393.111328,   18.486540,  263.377380,  512.893677,  249.844513,  499.249664,      1018,         1048576,000,000,000001
005,2051538944,    7825, 1708.423462,   20.000000,17765.039062,  521.775330,17516.425781,   17.914837,  247.947006,  502.326019,  235.558060,  489.314819,       964,         1048576,000,000,000001
006,2071199744,    7900, 1722.324951,   20.000000,17688.763672,  511.671204,17428.714844,   17.995823,  259.291077,  492.227692,  246.334824,  479.459320,       997,         1048576,000,000,000001
007,2097414144,    8000, 1743.262085,   20.000000,17566.789062,  518.997253,17305.609375,   17.970343,  260.432312,  499.557922,  247.433975,  486.622040,      1012,         1048576,000,000,000001
000,2071199744,    7900, 1702.302734,   20.000000,17720.103516,  513.097534,17467.228516,   17.849266,  252.158401,  493.603577,  241.013657,  482.230194,       994,         1048576,000,001,000001
001,2097414144,    8000, 1726.279663,   20.000000,17593.933594,  520.347229,17338.847656,   17.996368,  254.199097,  500.844635,  242.789017,  489.250336,      1000,         1048576,000,001,000001
002,2097414144,    8000, 1720.908325,   20.000000,17533.712891,  523.378479,17281.941406,   18.071280,  251.013382,  503.788116,  239.846207,  492.121552,       989,         1048576,000,001,000001
003,2071199744,    7900, 1708.226929,   20.000000,17753.058594,  504.869598,17499.490234,   17.876883,  252.776794,  485.417755,  243.038208,  475.531311,      1003,         1048576,000,001,000001
004,2044985344,    7800, 1702.019531,   20.000000,17595.589844,  511.635406,17341.062500,   17.961155,  253.771942,  492.146729,  240.449844,  478.894714,       979,         1048576,000,001,000001
005,2068840448,    7891, 1717.239258,   20.000000,17750.730469,  526.489624,17501.595703,   17.863873,  248.459167,  507.053497,  236.172379,  493.996796,       966,         1048576,000,001,000001
006,2123628544,    8100, 1769.425415,   20.000000,17611.972656,  521.754272,17347.472656,   18.347610,  263.730225,  501.904419,  250.480453,  488.852173,      1026,         1048576,000,001,000001
007,2097414144,    8000, 1744.084595,   20.000000,17598.509766,  528.799194,17342.562500,   18.033373,  255.168381,  509.314240,  242.290634,  495.966095,       992,         1048576,000,001,000001
000,2123628544,    8100, 1737.428589,   20.000000,17655.275391,  529.619690,17399.792969,   18.286329,  254.739807,  509.642242,  243.478394,  497.789215,      1004,         1048576,000,002,000001
001,2071199744,    7900, 1703.989990,   20.000000,17684.822266,  502.122620,17428.105469,   17.797056,  255.841675,  482.851196,  244.188004,  471.686890,      1007,         1048576,000,002,000001
002,2018770944,    7700, 1664.413086,   20.000000,17673.744141,  490.353699,17423.455078,   17.344431,  249.560211,  471.506989,  238.421173,  460.677704,       982,         1048576,000,002,000001
003,2097414144,    8000, 1726.303589,   20.000000,17564.523438,  506.183533,17308.103516,   18.072823,  255.642563,  486.547150,  245.829178,  476.796204,      1016,         1048576,000,002,000001
004,2149842944,    8200, 1781.599731,   20.000000,17643.742188,  559.206665,17387.962891,   18.751104,  255.007141,  538.847168,  241.903305,  524.402710,       986,         1048576,000,002,000001
005,2052063232,    7827, 1711.016724,   20.000000,17770.451172,  513.484680,17517.601562,   17.750244,  252.140381,  494.166718,  239.516235,  481.216156,       981,         1048576,000,002,000001
006,2071199744,    7900, 1714.528076,   20.000000,17607.580078,  537.125305,17362.578125,   17.919321,  244.287521,  517.764771,  232.262238,  504.391205,       951,         1048576,000,002,000001
007,2097414144,    8000, 1750.084473,   20.000000,17689.845703,  513.369385,17424.933594,   18.019827,  264.134186,  493.881805,  250.883087,  481.056915,      1027,         1048576,000,002,000001
000,2097414144,    8000, 1724.931030,   20.000000,17580.437500,  507.226288,17320.279297,   18.084263,  259.458893,  487.490173,  247.788513,  476.218445,      1021,         1048576,000,003,000001
