tid,lock_impl_time(ms)
RUN 0
001, 27006.885
002, 26986.219
003, 27108.555
004, 27072.176
005, 27135.604
006, 26961.293
007, 26991.057
008, 26942.861
009, 26432.250
010, 26514.762
011, 26490.531
012, 26652.031
013, 26411.807
014, 26463.695
015, 26658.955
016, 26561.291
-----------------------------------------------------------------------------------------------

RUN 1
001, 26988.037
002, 26856.967
003, 26985.555
004, 27078.145
005, 27087.760
006, 26951.385
007, 27021.594
008, 27049.699
009, 26175.561
010, 26466.914
011, 26510.156
012, 26600.143
013, 26505.500
014, 26467.859
015, 26498.320
016, 26488.514
-----------------------------------------------------------------------------------------------

RUN 2
001, 26984.730
002, 26893.162
003, 26998.342
004, 27046.949
005, 27185.949
006, 27065.867
007, 26973.867
008, 26912.219
009, 26352.020
010, 26423.543
011, 26469.713
012, 26611.742
013, 26350.635
014, 26393.328
015, 26513.477
016, 26508.289
-----------------------------------------------------------------------------------------------

RUN 3
001, 26952.277
002, 26851.891
003, 27009.721
004, 27065.168
005, 27202.732
006, 26997.641
007, 26949.242
008, 26879.387
009, 26295.186
010, 26572.807
011, 26438.723
012, 26515.619
013, 26507.801
014, 26420.738
015, 26496.080
016, 26564.143
-----------------------------------------------------------------------------------------------

RUN 4
001, 26991.189
002, 26820.609
003, 26920.994
004, 27059.178
005, 27053.143
006, 26949.373
007, 26979.904
008, 26933.096
009, 26391.459
010, 26539.039
011, 26517.531
012, 26624.943
013, 26502.502
014, 26521.855
015, 26525.701
016, 26536.609
-----------------------------------------------------------------------------------------------

