tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00066978,00066978,010,00134133,00000038,001024,001,000,0512
001,00070042,00070042,010,00140308,00000033,001024,001,000,0512
002,00066800,00066800,010,00133796,00000026,001024,001,000,0512
003,00067093,00067093,010,00135223,00000040,001024,001,000,0512
004,00069585,00069585,010,00139402,00000040,001024,001,000,0512
005,00070144,00070144,010,00140495,00000042,001024,001,000,0512
006,00065992,00065992,010,00132183,00000028,001024,001,000,0512
007,00069617,00069617,010,00139445,00000033,001024,001,000,0512
008,00066368,00066368,010,00132962,00000033,001024,001,000,0512
009,00070200,00070200,010,00140608,00000045,001024,001,000,0512
010,00069500,00069500,010,00139206,00000034,001024,001,000,0512
011,00066200,00066200,010,00132644,00000030,001024,001,000,0512
012,00066054,00066054,010,00132252,00000026,001024,001,000,0512
013,00066200,00066200,010,00132848,00000025,001024,001,000,0512
014,00069900,00069900,010,00140004,00000029,001024,001,000,0512
015,00069500,00069500,010,00139266,00000024,001024,001,000,0512
016,00070316,00070316,010,00140853,00000038,001024,001,000,0512
017,00066700,00066700,010,00133597,00000035,001024,001,000,0512
018,00066200,00066200,010,00132633,00000041,001024,001,000,0512
019,00069800,00069800,010,00139822,00000029,001024,001,000,0512
020,00066391,00066391,010,00132937,00000039,001024,001,000,0512
021,00070000,00070000,010,00140207,00000037,001024,001,000,0512
022,00066600,00066600,010,00133433,00000039,001024,001,000,0512
023,00070100,00070100,010,00140433,00000038,001024,001,000,0512
024,00071100,00071100,010,00142404,00000048,001024,001,000,0512
025,00071200,00071200,010,00142571,00000039,001024,001,000,0512
026,00068634,00068634,010,00137444,00000033,001024,001,000,0512
027,00068100,00068100,010,00136403,00000035,001024,001,000,0512
028,00068676,00068676,010,00137588,00000028,001024,001,000,0512
029,00072885,00072885,010,00145969,00000037,001024,001,000,0512
030,00069000,00069000,010,00138334,00000028,001024,001,000,0512
031,00072700,00072700,010,00145682,00000032,001024,001,000,0512
000,00065407,00065407,010,00131039,00000036,001024,002,000,0512
001,00068700,00068700,010,00137640,00000035,001024,002,000,0512
002,00068400,00068400,010,00137082,00000035,001024,002,000,0512
003,00065200,00065200,010,00130623,00000031,001024,002,000,0512
004,00064859,00064859,010,00129879,00000036,001024,002,000,0512
005,00067932,00067932,010,00136103,00000029,001024,002,000,0512
006,00064500,00064500,010,00129192,00000032,001024,002,000,0512
007,00067828,00067828,010,00135874,00000030,001024,002,000,0512
008,00065567,00065567,010,00131347,00000030,001024,002,000,0512
009,00068100,00068100,010,00136433,00000033,001024,002,000,0512
010,00065000,00065000,010,00130592,00000044,001024,002,000,0512
011,00065559,00065559,010,00131330,00000029,001024,002,000,0512
012,00068400,00068400,010,00137058,00000038,001024,002,000,0512
013,00068384,00068384,010,00136966,00000036,001024,002,000,0512
014,00065010,00065010,010,00130240,00000030,001024,002,000,0512
015,00064612,00064612,010,00129393,00000032,001024,002,000,0512
016,00068300,00068300,010,00136771,00000032,001024,002,000,0512
017,00067700,00067700,010,00135654,00000019,001024,002,000,0512
018,00065100,00065100,010,00130428,00000026,001024,002,000,0512
019,00064969,00064969,010,00130155,00000030,001024,002,000,0512
020,00068300,00068300,010,00136846,00000038,001024,002,000,0512
021,00068924,00068924,010,00138059,00000031,001024,002,000,0512
022,00065700,00065700,010,00131605,00000033,001024,002,000,0512
023,00069730,00069730,010,00139725,00000028,001024,002,000,0512
024,00065975,00065975,010,00132218,00000033,001024,002,000,0512
025,00065776,00065776,010,00131705,00000029,001024,002,000,0512
026,00070100,00070100,010,00140469,00000028,001024,002,000,0512
027,00068398,00068398,010,00137013,00000026,001024,002,000,0512
028,00067275,00067275,010,00134749,00000037,001024,002,000,0512
029,00071867,00071867,010,00143991,00000029,001024,002,000,0512
030,00067112,00067112,010,00134433,00000034,001024,002,000,0512
031,00071669,00071669,010,00143564,00000033,001024,002,000,0512
000,00064100,00064100,010,00128400,00000033,001024,003,000,0512
001,00064472,00064472,010,00129124,00000036,001024,003,000,0512
002,00063733,00063733,010,00127611,00000024,001024,003,000,0512
003,00064100,00064100,010,00128377,00000034,001024,003,000,0512
004,00063600,00063600,010,00127342,00000035,001024,003,000,0512
005,00064800,00064800,010,00129699,00000033,001024,003,000,0512
006,00063680,00063680,010,00127555,00000027,001024,003,000,0512
007,00063306,00063306,010,00126805,00000023,001024,003,000,0512
008,00063238,00063238,010,00126630,00000022,001024,003,000,0512
009,00064100,00064100,010,00128317,00000043,001024,003,000,0512
010,00063887,00063887,010,00127907,00000037,001024,003,000,0512
011,00063886,00063886,010,00127911,00000032,001024,003,000,0512
012,00063500,00063500,010,00127173,00000036,001024,003,000,0512
013,00064200,00064200,010,00128577,00000035,001024,003,000,0512
014,00063500,00063500,010,00127208,00000026,001024,003,000,0512
015,00063500,00063500,010,00127114,00000035,001024,003,000,0512
016,00064300,00064300,010,00128743,00000037,001024,003,000,0512
017,00063819,00063819,010,00127796,00000028,001024,003,000,0512
018,00063800,00063800,010,00127719,00000040,001024,003,000,0512
019,00064000,00064000,010,00128127,00000037,001024,003,000,0512
020,00063701,00063701,010,00127626,00000026,001024,003,000,0512
021,00063500,00063500,010,00127129,00000041,001024,003,000,0512
022,00064114,00064114,010,00128968,00000043,001024,003,000,0512
023,00063800,00063800,010,00127723,00000038,001024,003,000,0512
024,00064900,00064900,010,00129951,00000034,001024,003,000,0512
025,00064800,00064800,010,00129769,00000030,001024,003,000,0512
026,00065400,00065400,010,00130945,00000036,001024,003,000,0512
027,00065500,00065500,010,00131175,00000031,001024,003,000,0512
028,00066469,00066469,010,00133112,00000036,001024,003,000,0512
029,00066500,00066500,010,00133138,00000043,001024,003,000,0512
030,00066900,00066900,010,00133931,00000050,001024,003,000,0512
