tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    226676,  226676,   17.887333
-------------------------------------------------------------------------------------------------------

RUN 1
000,    226626,  226626,   17.399450
-------------------------------------------------------------------------------------------------------

RUN 2
000,    223638,  223638,   17.488462
-------------------------------------------------------------------------------------------------------

RUN 3
000,    221933,  221933,   17.696690
-------------------------------------------------------------------------------------------------------

RUN 4
000,    223732,  223732,   17.108431
-------------------------------------------------------------------------------------------------------

