tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    218083,  218083,   13.156480
-------------------------------------------------------------------------------------------------------

RUN 1
000,    218908,  218908,   12.532084
-------------------------------------------------------------------------------------------------------

RUN 2
000,    216247,  216247,   12.412596
-------------------------------------------------------------------------------------------------------

RUN 3
000,    220967,  220967,   12.555342
-------------------------------------------------------------------------------------------------------

RUN 4
000,    218645,  218645,   12.354806
-------------------------------------------------------------------------------------------------------

