lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006873,0001001,0000051,0001005,0005220,0006212,0012754,001024,001,000,0512
0012263,0011452,0000972,0001291,0008436,0009908,0020258,001024,001,000,0512
0006863,0001001,0000051,0001005,0005210,0006211,0012724,001024,002,000,0512
0010720,0011557,0000901,0001292,0007985,0008787,0019126,001024,002,000,0512
0006613,0001001,0000051,0001005,0005190,0005862,0012394,001024,003,000,0512
0011151,0010696,0000992,0001282,0007695,0008657,0019376,001024,003,000,0512
0006903,0001001,0000051,0001005,0005220,0006231,0012804,001024,004,000,0512
0015700,0011649,0000981,0001294,0012764,0013526,0022573,001024,004,000,0512
0006873,0001001,0000051,0001005,0005210,0006212,0012734,001024,001,001,0512
0011041,0011386,0000932,0001291,0008115,0009187,0019046,001024,001,001,0512
0006622,0001001,0000051,0001005,0005199,0005871,0012403,001024,002,001,0512
0010820,0010793,0000982,0001286,0007674,0008596,0018906,001024,002,001,0512
0006873,0001001,0000051,0001005,0005220,0006212,0012764,001024,003,001,0512
0011842,0011486,0000972,0001290,0008516,0009638,0019637,001024,003,001,0512
0006913,0001001,0000051,0001005,0005220,0006232,0012804,001024,004,001,0512
0012514,0011575,0000972,0001291,0009237,0010159,0021160,001024,004,001,0512
0006843,0001001,0000051,0001005,0005210,0006192,0012714,001024,001,002,0512
0010841,0011404,0000861,0001290,0007995,0008736,0019005,001024,001,002,0512
0006592,0001001,0000051,0001005,0005200,0005861,0012373,001024,002,002,0512
0010890,0010650,0000982,0001280,0007995,0008626,0018856,001024,002,002,0512
0006863,0001001,0000051,0001005,0005220,0006202,0012744,001024,003,002,0512
0011702,0011409,0000942,0001292,0008476,0009628,0019467,001024,003,002,0512
0006873,0001001,0000051,0001005,0005210,0006211,0012764,001024,004,002,0512
0015539,0011793,0000952,0001299,0012504,0013055,0022543,001024,004,002,0512
