tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     51236,   51236,    0.596440,   30.000000,22183.437500,  315.297089,21846.162109,    6.372024,  333.005859,  305.544556,     51236,               0,000,000
001,     51236,   51236,    0.609615,   30.000000,22123.310547,  375.517273,21826.839844,    8.587405,  290.352783,  362.862610,     51236,               0,000,000
002,     51236,   51236,    0.600033,   30.000000,22185.382812,  313.269806,21850.902344,    6.203689,  330.470856,  303.711243,     51236,               0,000,000
003,     51236,   51236,    0.594001,   30.000000,22184.042969,  314.663635,21829.775391,    3.715422,  350.337402,  307.471710,     51236,               0,000,000
004,     51236,   51236,    0.611053,   30.000000,22183.742188,  314.890289,21846.292969,    6.564763,  333.283966,  304.906006,     51236,               0,000,000
005,     51236,   51236,    0.591651,   30.000000,22184.982422,  313.698853,21858.345703,    6.496304,  322.687012,  303.622833,     51236,               0,000,000
006,     51236,   51236,    0.604425,   30.000000,22186.750000,  312.008606,21854.376953,    6.214325,  328.239777,  302.342865,     51236,               0,000,000
007,     51236,   51236,    0.595075,   30.000000,22186.205078,  312.484528,21858.962891,    6.291300,  323.036682,  302.766052,     51236,               0,000,000
008,     51236,   51236,    0.596722,   30.000000,22179.541016,  318.739655,21809.935547,    6.641424,  365.344238,  308.783356,     51236,               0,000,000
009,     51237,   51237,    0.622112,   30.000000,22187.679688,  311.198395,21839.775391,    4.815647,  343.812408,  303.039703,     51237,               0,000,000
010,     51236,   51236,    0.594198,   30.000000,22178.595703,  320.274414,21809.187500,    7.099510,  365.622803,  309.781433,     51236,               0,000,000
011,     51236,   51236,    0.604614,   30.000000,22185.121094,  313.739563,21856.662109,    6.239700,  324.816772,  304.133636,     51236,               0,000,000
012,     51236,   51236,    0.593752,   30.000000,22183.857422,  314.938446,21841.878906,    6.405219,  337.449249,  305.151672,     51236,               0,000,000
013,     51236,   51236,    0.589342,   30.000000,22185.958984,  312.864014,21858.744141,    6.337939,  323.372009,  302.922455,     51236,               0,000,000
014,     51236,   51236,    0.648398,   30.000000,22187.753906,  311.045990,21859.330078,    6.414950,  323.987366,  301.255402,     51236,               0,000,000
015,     51237,   51237,    0.593937,   30.000000,22188.671875,  310.184692,21862.005859,    6.442571,  322.548889,  300.419983,     51237,               0,000,000
016,     51237,   51237,    0.615368,   30.000000,22126.617188,  372.296509,21735.453125,    8.622115,  383.880310,  359.182312,     51237,               0,000,000
