tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.211402088, 0.214201674, 0.228257909, 0.962513745, 3.117337942, 5.992246628, 0.254768342, 0.257220834, 0.264117926, 0.000054583, 0.000055833, 0.000083333, 0.000200000, 0.000206667, 0.000293750, 0.720530391, 2.873723269, 3.616346359, 0.010724166, 0.012020834, 0.017729584, 0.240843341, 0.241377920, 0.248924166, 0.242546245, 0.243287086, 0.250860006,58.000000000,247.000000000,310.000000000,         1048576,000,000001
000,20.0, 0.211847499, 0.215496659, 0.218436673, 0.953405857, 1.678550005, 3.108906269, 0.254395843, 0.256122917, 0.274879992, 0.000054583, 0.000060833, 0.000093333, 0.000209583, 0.000217917, 0.000356667, 0.711194992, 1.435436726, 2.865504265, 0.011460000, 0.011840833, 0.013293333, 0.241477922, 0.241954163, 0.255855829, 0.242431670, 0.243568331, 0.261588335,55.000000000,119.000000000,243.000000000,         1048576,001,000001
000,20.0, 0.210937917, 0.211697921, 0.221055835, 0.963973761, 2.400162458, 4.571407318, 0.255924165, 0.260527909, 0.266286671, 0.000048333, 0.000066250, 0.000083333, 0.000206250, 0.000214583, 0.000283333, 0.720639169, 2.157901287, 4.328870296, 0.011652500, 0.012765417, 0.013633333, 0.241188332, 0.241652086, 0.242993757, 0.243340001, 0.247329161, 0.252286255,56.000000000,188.000000000,371.000000000,         1048576,002,000001
000,20.0, 0.211411670, 0.212597921, 0.225670412, 0.972457945, 2.038117886, 5.246364117, 0.253695846, 0.256542921, 0.281832486, 0.000048333, 0.000052500, 0.000055833, 0.000206250, 0.000208750, 0.000217917, 0.730262101, 1.795513749, 5.003917694, 0.010220000, 0.012036250, 0.012280000, 0.241777912, 0.242140830, 0.247875839, 0.242980003, 0.244012505, 0.269129574,61.000000000,154.000000000,418.000000000,         1048576,003,000001
000,20.0, 0.201857090, 0.211987913, 0.225899994, 0.948482096, 2.764670372, 6.002468109, 0.253560007, 0.255044580, 0.266068339, 0.000052917, 0.000055833, 0.000083333, 0.000191667, 0.000202917, 0.000283333, 0.706893742, 2.523254156, 5.760652542, 0.010377917, 0.011837916, 0.013743334, 0.240877911, 0.241390005, 0.242291674, 0.242434576, 0.242717922, 0.251929998,60.000000000,224.000000000,511.000000000,         1048576,000,000001
000,20.0, 0.211462080, 0.214874581, 0.231247500, 0.956746221, 2.383402586, 3.134149551, 0.254366249, 0.256530821, 0.272797912, 0.000054583, 0.000057917, 0.000090000, 0.000249583, 0.000260833, 0.000370000, 0.714559972, 2.140640736, 2.891901970, 0.010964166, 0.012179583, 0.013540000, 0.241097912, 0.241953745, 0.249950424, 0.242845416, 0.243568331, 0.258558750,54.000000000,177.000000000,245.000000000,         1048576,001,000001
000,20.0, 0.201130837, 0.211470827, 0.231687501, 0.945692480, 3.117280006, 8.158254623, 0.254382908, 0.256210417, 0.273380011, 0.000050417, 0.000052500, 0.000080000, 0.000197500, 0.000206250, 0.000280000, 0.702813745, 2.866098642, 7.916653156, 0.010409583, 0.011887500, 0.013930000, 0.241293743, 0.242115006, 0.260297924, 0.242860004, 0.243605837, 0.261032492,61.000000000,248.000000000,664.000000000,         1048576,002,000001
000,20.0, 0.211222082, 0.212076664, 0.221433744, 0.952126265, 0.970038772, 3.136806250, 0.255030423, 0.259874582, 0.282117903, 0.000050417, 0.000054167, 0.000076667, 0.000208333, 0.000210417, 0.000293333, 0.710057914, 0.724529982, 2.894012451, 0.010097916, 0.012276250, 0.019166250, 0.241434589, 0.241786256, 0.248797923, 0.242988333, 0.247456253, 0.262451679,53.000000000,60.000000000,243.000000000,         1048576,003,000001
000,20.0, 0.211542085, 0.215884998, 0.221877918, 0.941489160, 1.320701241, 5.242488384, 0.253344178, 0.255076677, 0.273663759, 0.000054583, 0.000055833, 0.000083333, 0.000200000, 0.000200000, 0.000296667, 0.699765027, 1.078701615, 5.000551701, 0.010610417, 0.011542916, 0.013080000, 0.240910411, 0.241476670, 0.243351668, 0.242150411, 0.243060410, 0.261439592,56.000000000,95.000000000,442.000000000,         1048576,000,000001
000,20.0, 0.211637914, 0.215772912, 0.226395831, 0.941710413, 1.322292447, 4.542249680, 0.255340010, 0.260244995, 0.276812494, 0.000055833, 0.000060000, 0.000103333, 0.000251667, 0.000254583, 0.000353333, 0.698487520, 1.080395460, 4.299697876, 0.011712500, 0.012320000, 0.013443333, 0.241564170, 0.242122084, 0.246068329, 0.242702082, 0.246092498, 0.263930410,57.000000000,94.000000000,375.000000000,         1048576,001,000001
