tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00183968,00183968,010,00474355,001024,001,000,0256
001,00182592,00182592,010,00470390,001024,001,000,0256
002,00184178,00184178,010,00475344,001024,001,000,0256
003,00183900,00183900,010,00475512,001024,001,000,0256
004,00183914,00183914,010,00474168,001024,001,000,0256
005,00183958,00183958,010,00474814,001024,001,000,0256
006,00184073,00184073,010,00474658,001024,001,000,0256
007,00183943,00183943,010,00475415,001024,001,000,0256
008,00183446,00183446,010,00472880,001024,001,000,0256
009,00184131,00184131,010,00474232,001024,001,000,0256
010,00184646,00184646,010,00475986,001024,001,000,0256
011,00183423,00183423,010,00475129,001024,001,000,0256
012,00183897,00183897,010,00476196,001024,001,000,0256
013,00184200,00184200,010,00473994,001024,001,000,0256
014,00183984,00183984,010,00477230,001024,001,000,0256
015,00183827,00183827,010,00474603,001024,001,000,0256
016,00183894,00183894,010,00473250,001024,001,000,0256
017,00183606,00183606,010,00475757,001024,001,000,0256
018,00182050,00182050,010,00468196,001024,001,000,0256
019,00183545,00183545,010,00474495,001024,001,000,0256
020,00183165,00183165,010,00473278,001024,001,000,0256
021,00183331,00183331,010,00473733,001024,001,000,0256
022,00182991,00182991,010,00471223,001024,001,000,0256
023,00183601,00183601,010,00473374,001024,001,000,0256
024,00183159,00183159,010,00472179,001024,001,000,0256
025,00183547,00183547,010,00474884,001024,001,000,0256
026,00183222,00183222,010,00472105,001024,001,000,0256
027,00183447,00183447,010,00473027,001024,001,000,0256
028,00183526,00183526,010,00472752,001024,001,000,0256
029,00183691,00183691,010,00474212,001024,001,000,0256
030,00183457,00183457,010,00472841,001024,001,000,0256
031,00183496,00183496,010,00473095,001024,001,000,0256
000,00187657,00187657,010,00477056,001024,002,000,0256
001,00187675,00187675,010,00477819,001024,002,000,0256
002,00187291,00187291,010,00474849,001024,002,000,0256
003,00187573,00187573,010,00476639,001024,002,000,0256
004,00187157,00187157,010,00474353,001024,002,000,0256
005,00188346,00188346,010,00478531,001024,002,000,0256
006,00186874,00186874,010,00473941,001024,002,000,0256
007,00187451,00187451,010,00475270,001024,002,000,0256
008,00187240,00187240,010,00475554,001024,002,000,0256
009,00187150,00187150,010,00476301,001024,002,000,0256
010,00187268,00187268,010,00479099,001024,002,000,0256
011,00187390,00187390,010,00476377,001024,002,000,0256
012,00187695,00187695,010,00477329,001024,002,000,0256
013,00187813,00187813,010,00475928,001024,002,000,0256
014,00187312,00187312,010,00474502,001024,002,000,0256
015,00185883,00185883,010,00471290,001024,002,000,0256
016,00187126,00187126,010,00475544,001024,002,000,0256
017,00187148,00187148,010,00476173,001024,002,000,0256
018,00187122,00187122,010,00475885,001024,002,000,0256
019,00187520,00187520,010,00476885,001024,002,000,0256
020,00187181,00187181,010,00474421,001024,002,000,0256
021,00187390,00187390,010,00475114,001024,002,000,0256
022,00187306,00187306,010,00475968,001024,002,000,0256
023,00185737,00185737,010,00472910,001024,002,000,0256
024,00187611,00187611,010,00475419,001024,002,000,0256
025,00187142,00187142,010,00476181,001024,002,000,0256
026,00187006,00187006,010,00474778,001024,002,000,0256
027,00187130,00187130,010,00474307,001024,002,000,0256
028,00186737,00186737,010,00474508,001024,002,000,0256
029,00187801,00187801,010,00476827,001024,002,000,0256
030,00186959,00186959,010,00474971,001024,002,000,0256
031,00187147,00187147,010,00475373,001024,002,000,0256
000,00183832,00183832,010,00474827,001024,003,000,0256
001,00184200,00184200,010,00476314,001024,003,000,0256
002,00184000,00184000,010,00473575,001024,003,000,0256
003,00183839,00183839,010,00474133,001024,003,000,0256
004,00184200,00184200,010,00473199,001024,003,000,0256
005,00184000,00184000,010,00476030,001024,003,000,0256
006,00184082,00184082,010,00473765,001024,003,000,0256
007,00184100,00184100,010,00473574,001024,003,000,0256
008,00183742,00183742,010,00473387,001024,003,000,0256
009,00184239,00184239,010,00474089,001024,003,000,0256
010,00183534,00183534,010,00472210,001024,003,000,0256
011,00184206,00184206,010,00473508,001024,003,000,0256
012,00183982,00183982,010,00473756,001024,003,000,0256
013,00184100,00184100,010,00475129,001024,003,000,0256
014,00183900,00183900,010,00473967,001024,003,000,0256
015,00184147,00184147,010,00474378,001024,003,000,0256
016,00183223,00183223,010,00473148,001024,003,000,0256
017,00182349,00182349,010,00469969,001024,003,000,0256
018,00183271,00183271,010,00472592,001024,003,000,0256
019,00183100,00183100,010,00472506,001024,003,000,0256
020,00183560,00183560,010,00473182,001024,003,000,0256
021,00181600,00181600,010,00466627,001024,003,000,0256
022,00183700,00183700,010,00472334,001024,003,000,0256
023,00183708,00183708,010,00472052,001024,003,000,0256
024,00183572,00183572,010,00474642,001024,003,000,0256
025,00183500,00183500,010,00472398,001024,003,000,0256
026,00183800,00183800,010,00474022,001024,003,000,0256
027,00183548,00183548,010,00472365,001024,003,000,0256
028,00182893,00182893,010,00471651,001024,003,000,0256
029,00183118,00183118,010,00472091,001024,003,000,0256
030,00183400,00183400,010,00472530,001024,003,000,0256
031,00183360,00183360,010,00472376,001024,003,000,0256
000,00188545,00188545,010,00482874,001024,004,000,0256
001,00191600,00191600,010,00491106,001024,004,000,0256
002,00191683,00191683,010,00491364,001024,004,000,0256
003,00191512,00191512,010,00491407,001024,004,000,0256
004,00191642,00191642,010,00493258,001024,004,000,0256
005,00191700,00191700,010,00491609,001024,004,000,0256
006,00191500,00191500,010,00490865,001024,004,000,0256
007,00191814,00191814,010,00491849,001024,004,000,0256
008,00191678,00191678,010,00491439,001024,004,000,0256
009,00191023,00191023,010,00490260,001024,004,000,0256
010,00191700,00191700,010,00492631,001024,004,000,0256
011,00189600,00189600,010,00486371,001024,004,000,0256
012,00192046,00192046,010,00493042,001024,004,000,0256
013,00191782,00191782,010,00490677,001024,004,000,0256
014,00192258,00192258,010,00493514,001024,004,000,0256
015,00191584,00191584,010,00492692,001024,004,000,0256
016,00190447,00190447,010,00487345,001024,004,000,0256
017,00192273,00192273,010,00491662,001024,004,000,0256
018,00191853,00191853,010,00491845,001024,004,000,0256
019,00190462,00190462,010,00487458,001024,004,000,0256
020,00191541,00191541,010,00492564,001024,004,000,0256
021,00190374,00190374,010,00487035,001024,004,000,0256
022,00190093,00190093,010,00486870,001024,004,000,0256
023,00189513,00189513,010,00484750,001024,004,000,0256
024,00190293,00190293,010,00486000,001024,004,000,0256
025,00189221,00189221,010,00483520,001024,004,000,0256
026,00189538,00189538,010,00485408,001024,004,000,0256
027,00189000,00189000,010,00483018,001024,004,000,0256
028,00189792,00189792,010,00485523,001024,004,000,0256
029,00189823,00189823,010,00484317,001024,004,000,0256
030,00189375,00189375,010,00485261,001024,004,000,0256
031,00189372,00189372,010,00484145,001024,004,000,0256
000,00183335,00183335,010,00473700,001024,001,001,0256
001,00183918,00183918,010,00473724,001024,001,001,0256
002,00183662,00183662,010,00472988,001024,001,001,0256
003,00183655,00183655,010,00473225,001024,001,001,0256
004,00183304,00183304,010,00472394,001024,001,001,0256
005,00183815,00183815,010,00472719,001024,001,001,0256
006,00183398,00183398,010,00473004,001024,001,001,0256
007,00183586,00183586,010,00473751,001024,001,001,0256
008,00183323,00183323,010,00472166,001024,001,001,0256
009,00183724,00183724,010,00474100,001024,001,001,0256
010,00183193,00183193,010,00472978,001024,001,001,0256
011,00183800,00183800,010,00474028,001024,001,001,0256
012,00183466,00183466,010,00473288,001024,001,001,0256
013,00183669,00183669,010,00475253,001024,001,001,0256
014,00183818,00183818,010,00474606,001024,001,001,0256
015,00183447,00183447,010,00473199,001024,001,001,0256
016,00182186,00182186,010,00471012,001024,001,001,0256
017,00183301,00183301,010,00472817,001024,001,001,0256
018,00183748,00183748,010,00473436,001024,001,001,0256
019,00183567,00183567,010,00473985,001024,001,001,0256
020,00183540,00183540,010,00474339,001024,001,001,0256
021,00183286,00183286,010,00473070,001024,001,001,0256
022,00183677,00183677,010,00472399,001024,001,001,0256
023,00183093,00183093,010,00473205,001024,001,001,0256
024,00183758,00183758,010,00474579,001024,001,001,0256
025,00183801,00183801,010,00473255,001024,001,001,0256
026,00183629,00183629,010,00473958,001024,001,001,0256
027,00184104,00184104,010,00472808,001024,001,001,0256
028,00183569,00183569,010,00473500,001024,001,001,0256
029,00183780,00183780,010,00474451,001024,001,001,0256
030,00183912,00183912,010,00474832,001024,001,001,0256
031,00183367,00183367,010,00473185,001024,001,001,0256
000,00183832,00183832,010,00472383,001024,002,001,0256
001,00183903,00183903,010,00470954,001024,002,001,0256
002,00184098,00184098,010,00472511,001024,002,001,0256
003,00183671,00183671,010,00471233,001024,002,001,0256
004,00183755,00183755,010,00471644,001024,002,001,0256
005,00183918,00183918,010,00471708,001024,002,001,0256
006,00183872,00183872,010,00472829,001024,002,001,0256
007,00183353,00183353,010,00471592,001024,002,001,0256
008,00184227,00184227,010,00472294,001024,002,001,0256
009,00183804,00183804,010,00470520,001024,002,001,0256
010,00183986,00183986,010,00470866,001024,002,001,0256
011,00183493,00183493,010,00470981,001024,002,001,0256
012,00183714,00183714,010,00472232,001024,002,001,0256
013,00183747,00183747,010,00470670,001024,002,001,0256
014,00183612,00183612,010,00471764,001024,002,001,0256
015,00183449,00183449,010,00471417,001024,002,001,0256
016,00183738,00183738,010,00470846,001024,002,001,0256
017,00183480,00183480,010,00470950,001024,002,001,0256
018,00183220,00183220,010,00469522,001024,002,001,0256
019,00183902,00183902,010,00471177,001024,002,001,0256
020,00183352,00183352,010,00470936,001024,002,001,0256
021,00183719,00183719,010,00471130,001024,002,001,0256
022,00183334,00183334,010,00470217,001024,002,001,0256
023,00183528,00183528,010,00470499,001024,002,001,0256
024,00183237,00183237,010,00470671,001024,002,001,0256
025,00182306,00182306,010,00468666,001024,002,001,0256
026,00183703,00183703,010,00470663,001024,002,001,0256
027,00183831,00183831,010,00470966,001024,002,001,0256
028,00183520,00183520,010,00472190,001024,002,001,0256
029,00183772,00183772,010,00470376,001024,002,001,0256
030,00183500,00183500,010,00470477,001024,002,001,0256
031,00182238,00182238,010,00467529,001024,002,001,0256
000,00186874,00186874,010,00474175,001024,003,001,0256
001,00187337,00187337,010,00474940,001024,003,001,0256
002,00187032,00187032,010,00475492,001024,003,001,0256
003,00187479,00187479,010,00474511,001024,003,001,0256
004,00187000,00187000,010,00474977,001024,003,001,0256
005,00187148,00187148,010,00476093,001024,003,001,0256
006,00186846,00186846,010,00474123,001024,003,001,0256
007,00186703,00186703,010,00475449,001024,003,001,0256
008,00186780,00186780,010,00474110,001024,003,001,0256
009,00186639,00186639,010,00474072,001024,003,001,0256
010,00186836,00186836,010,00475227,001024,003,001,0256
011,00187378,00187378,010,00474807,001024,003,001,0256
012,00186786,00186786,010,00475840,001024,003,001,0256
013,00187449,00187449,010,00475668,001024,003,001,0256
014,00186880,00186880,010,00474051,001024,003,001,0256
015,00187098,00187098,010,00474931,001024,003,001,0256
016,00186904,00186904,010,00474190,001024,003,001,0256
017,00186861,00186861,010,00474440,001024,003,001,0256
018,00186037,00186037,010,00470599,001024,003,001,0256
019,00186788,00186788,010,00475165,001024,003,001,0256
020,00186528,00186528,010,00474728,001024,003,001,0256
021,00186401,00186401,010,00474188,001024,003,001,0256
022,00186835,00186835,010,00475413,001024,003,001,0256
023,00186399,00186399,010,00473555,001024,003,001,0256
024,00186944,00186944,010,00474846,001024,003,001,0256
025,00186142,00186142,010,00473809,001024,003,001,0256
026,00186415,00186415,010,00474671,001024,003,001,0256
027,00187130,00187130,010,00475169,001024,003,001,0256
028,00186356,00186356,010,00473571,001024,003,001,0256
029,00187024,00187024,010,00473592,001024,003,001,0256
030,00186845,00186845,010,00474468,001024,003,001,0256
031,00186563,00186563,010,00473676,001024,003,001,0256
000,00199163,00199163,010,00513132,001024,004,001,0256
001,00199286,00199286,010,00514141,001024,004,001,0256
002,00198660,00198660,010,00512136,001024,004,001,0256
003,00198685,00198685,010,00513469,001024,004,001,0256
004,00198671,00198671,010,00510552,001024,004,001,0256
005,00196683,00196683,010,00508634,001024,004,001,0256
006,00198214,00198214,010,00511838,001024,004,001,0256
007,00198868,00198868,010,00511165,001024,004,001,0256
008,00198333,00198333,010,00511797,001024,004,001,0256
009,00199637,00199637,010,00514745,001024,004,001,0256
010,00198869,00198869,010,00513585,001024,004,001,0256
011,00199228,00199228,010,00512585,001024,004,001,0256
012,00199642,00199642,010,00513881,001024,004,001,0256
013,00199105,00199105,010,00512389,001024,004,001,0256
014,00198908,00198908,010,00514550,001024,004,001,0256
015,00198792,00198792,010,00511008,001024,004,001,0256
016,00198237,00198237,010,00511849,001024,004,001,0256
017,00197493,00197493,010,00507118,001024,004,001,0256
018,00197260,00197260,010,00506866,001024,004,001,0256
019,00196822,00196822,010,00504557,001024,004,001,0256
020,00197090,00197090,010,00506790,001024,004,001,0256
021,00197148,00197148,010,00507181,001024,004,001,0256
022,00197012,00197012,010,00505998,001024,004,001,0256
023,00195029,00195029,010,00500882,001024,004,001,0256
024,00196781,00196781,010,00504472,001024,004,001,0256
025,00196249,00196249,010,00503123,001024,004,001,0256
026,00196432,00196432,010,00506034,001024,004,001,0256
027,00195105,00195105,010,00499597,001024,004,001,0256
028,00197701,00197701,010,00506811,001024,004,001,0256
029,00197447,00197447,010,00507342,001024,004,001,0256
030,00197077,00197077,010,00507319,001024,004,001,0256
031,00196858,00196858,010,00504562,001024,004,001,0256
000,00334209,00334209,010,00965536,001024,001,002,0256
001,00327539,00327539,010,00943061,001024,001,002,0256
002,00334454,00334454,010,00964262,001024,001,002,0256
003,00334927,00334927,010,00964347,001024,001,002,0256
004,00333399,00333399,010,00963749,001024,001,002,0256
005,00333565,00333565,010,00963768,001024,001,002,0256
006,00336342,00336342,010,00968323,001024,001,002,0256
007,00333075,00333075,010,00959121,001024,001,002,0256
008,00333939,00333939,010,00963284,001024,001,002,0256
009,00330745,00330745,010,00951227,001024,001,002,0256
010,00332453,00332453,010,00955947,001024,001,002,0256
011,00330976,00330976,010,00955821,001024,001,002,0256
012,00332798,00332798,010,00961504,001024,001,002,0256
013,00334707,00334707,010,00964511,001024,001,002,0256
014,00324927,00324927,010,00938058,001024,001,002,0256
015,00333453,00333453,010,00961268,001024,001,002,0256
016,00333376,00333376,010,00961226,001024,001,002,0256
017,00332144,00332144,010,00954518,001024,001,002,0256
018,00334047,00334047,010,00964288,001024,001,002,0256
019,00331254,00331254,010,00954336,001024,001,002,0256
020,00333434,00333434,010,00961855,001024,001,002,0256
021,00332177,00332177,010,00958047,001024,001,002,0256
022,00333574,00333574,010,00959157,001024,001,002,0256
023,00324910,00324910,010,00937922,001024,001,002,0256
024,00332283,00332283,010,00956818,001024,001,002,0256
025,00332165,00332165,010,00955524,001024,001,002,0256
026,00333879,00333879,010,00962669,001024,001,002,0256
027,00332341,00332341,010,00956816,001024,001,002,0256
028,00331650,00331650,010,00957202,001024,001,002,0256
029,00332509,00332509,010,00959330,001024,001,002,0256
030,00333610,00333610,010,00962155,001024,001,002,0256
031,00333036,00333036,010,00959940,001024,001,002,0256
000,00190993,00190993,010,00472708,001024,002,002,0256
001,00190839,00190839,010,00472908,001024,002,002,0256
002,00190758,00190758,010,00472237,001024,002,002,0256
003,00190771,00190771,010,00472361,001024,002,002,0256
004,00189555,00189555,010,00469698,001024,002,002,0256
005,00190759,00190759,010,00472034,001024,002,002,0256
006,00190952,00190952,010,00472443,001024,002,002,0256
007,00190769,00190769,010,00471778,001024,002,002,0256
008,00190544,00190544,010,00470914,001024,002,002,0256
009,00190760,00190760,010,00471926,001024,002,002,0256
010,00190720,00190720,010,00472206,001024,002,002,0256
011,00190895,00190895,010,00472663,001024,002,002,0256
012,00190623,00190623,010,00472142,001024,002,002,0256
013,00191036,00191036,010,00472316,001024,002,002,0256
014,00190449,00190449,010,00471191,001024,002,002,0256
015,00190749,00190749,010,00471873,001024,002,002,0256
016,00190721,00190721,010,00472498,001024,002,002,0256
017,00190503,00190503,010,00471473,001024,002,002,0256
018,00190647,00190647,010,00472908,001024,002,002,0256
019,00190225,00190225,010,00471198,001024,002,002,0256
020,00190600,00190600,010,00472200,001024,002,002,0256
021,00190414,00190414,010,00471111,001024,002,002,0256
