tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00338931,030,00245642,00009743,001024,000,000,00016384
001,00000000,00345609,030,00248727,00010437,001024,000,000,00016384
002,00000000,00347047,030,00253792,00009878,001024,000,000,00016384
003,00000000,00336656,030,00250434,00009659,001024,000,000,00016384
004,00000000,00343374,030,00253759,00010000,001024,000,000,00016384
005,00000000,00344418,030,00248048,00010171,001024,000,000,00016384
006,00000000,00335469,030,00248536,00009781,001024,000,000,00016384
007,00000000,00342276,030,00248370,00009990,001024,000,000,00016384
008,00000000,00341016,030,00253508,00009912,001024,000,000,00016384
009,00000000,00336202,030,00246546,00009765,001024,000,000,00016384
010,00000000,00341456,030,00251677,00009917,001024,000,000,00016384
011,00000000,00336783,030,00249962,00009662,001024,000,000,00016384
012,00000000,00336308,030,00247680,00009760,001024,000,000,00016384
013,00000000,00337106,030,00247217,00009697,001024,000,000,00016384
014,00000000,00346690,030,00247599,00010025,001024,000,000,00016384
015,00000000,00346122,030,00250899,00010046,001024,000,000,00016384
016,00000000,00333161,030,00244307,00009744,001024,000,000,00016384
017,00000000,00340385,030,00254109,00009941,001024,000,000,00016384
018,00000000,00336180,030,00248662,00009709,001024,000,000,00016384
019,00000000,00337507,030,00249160,00009575,001024,000,000,00016384
020,00000000,00342812,030,00256027,00009955,001024,000,000,00016384
021,00000000,00345160,030,00260224,00009897,001024,000,000,00016384
022,00000000,00341232,030,00248415,00009734,001024,000,000,00016384
023,00000000,00335082,030,00254081,00009725,001024,000,000,00016384
024,00000000,00336620,030,00240258,00009726,001024,000,000,00016384
025,00000000,00345269,030,00252415,00009891,001024,000,000,00016384
026,00000000,00335959,030,00247347,00009729,001024,000,000,00016384
027,00000000,00333867,030,00243680,00009762,001024,000,000,00016384
028,00000000,00345687,030,00253787,00010611,001024,000,000,00016384
029,00000000,00345569,030,00256414,00009829,001024,000,000,00016384
030,00000000,00342031,030,00252898,00009940,001024,000,000,00016384
031,00000000,00337032,030,00245072,00009584,001024,000,000,00016384
000,00000000,00947726,030,00734954,00031137,001024,001,000,00016384
001,00000000,00990564,030,00805362,00032557,001024,001,000,00016384
002,00000000,00948272,030,00741136,00031036,001024,001,000,00016384
003,00000000,00951042,030,00735761,00030821,001024,001,000,00016384
004,00000000,00998442,030,00803716,00032587,001024,001,000,00016384
005,00000000,00993094,030,00802988,00032511,001024,001,000,00016384
006,00000000,00949926,030,00731103,00030856,001024,001,000,00016384
007,00000000,00995013,030,00800033,00032571,001024,001,000,00016384
008,00000000,00946453,030,00728988,00030966,001024,001,000,00016384
009,00000000,00999275,030,00807003,00032446,001024,001,000,00016384
010,00000000,00947321,030,00739789,00031321,001024,001,000,00016384
011,00000000,00998021,030,00799245,00032587,001024,001,000,00016384
012,00000000,00997119,030,00806340,00032433,001024,001,000,00016384
013,00000000,00951195,030,00739362,00031073,001024,001,000,00016384
014,00000000,00953272,030,00736706,00030918,001024,001,000,00016384
015,00000000,00995156,030,00805733,00032423,001024,001,000,00016384
016,00000000,00998680,030,00800452,00032545,001024,001,000,00016384
017,00000000,00995817,030,00799959,00032635,001024,001,000,00016384
018,00000000,00951506,030,00726470,00031049,001024,001,000,00016384
019,00000000,00949624,030,00720250,00030779,001024,001,000,00016384
020,00000000,00994838,030,00813336,00032563,001024,001,000,00016384
021,00000000,00950214,030,00734384,00030592,001024,001,000,00016384
022,00000000,00940893,030,00732285,00030874,001024,001,000,00016384
023,00000000,00992274,030,00800581,00032511,001024,001,000,00016384
024,00000000,00946002,030,00726471,00030936,001024,001,000,00016384
025,00000000,00940075,030,00728521,00031007,001024,001,000,00016384
026,00000000,00994263,030,00793865,00032673,001024,001,000,00016384
027,00000000,00989227,030,00799960,00032768,001024,001,000,00016384
028,00000000,00994672,030,00799003,00032370,001024,001,000,00016384
029,00000000,00939417,030,00722668,00030776,001024,001,000,00016384
030,00000000,00945879,030,00724138,00030925,001024,001,000,00016384
031,00000000,00998238,030,00798675,00032595,001024,001,000,00016384
000,00000000,00641311,030,00488508,00019658,001024,002,000,00016384
001,00000000,00643176,030,00485621,00019774,001024,002,000,00016384
002,00000000,00652699,030,00509652,00020146,001024,002,000,00016384
003,00000000,00653316,030,00511506,00020062,001024,002,000,00016384
004,00000000,00658990,030,00509166,00020252,001024,002,000,00016384
005,00000000,00643663,030,00486334,00019816,001024,002,000,00016384
006,00000000,00649488,030,00510789,00020255,001024,002,000,00016384
007,00000000,00644382,030,00488380,00019612,001024,002,000,00016384
008,00000000,00653685,030,00502696,00020195,001024,002,000,00016384
009,00000000,00639206,030,00489572,00019640,001024,002,000,00016384
010,00000000,00637073,030,00495391,00019728,001024,002,000,00016384
011,00000000,00649091,030,00507736,00020160,001024,002,000,00016384
012,00000000,00638092,030,00487939,00019780,001024,002,000,00016384
013,00000000,00649262,030,00511699,00020010,001024,002,000,00016384
014,00000000,00644664,030,00501840,00020020,001024,002,000,00016384
015,00000000,00650764,030,00509082,00020229,001024,002,000,00016384
016,00000000,00640492,030,00485447,00019828,001024,002,000,00016384
017,00000000,00639702,030,00493031,00019616,001024,002,000,00016384
018,00000000,00648192,030,00498069,00020062,001024,002,000,00016384
019,00000000,00648926,030,00496820,00020197,001024,002,000,00016384
020,00000000,00637373,030,00491661,00019590,001024,002,000,00016384
021,00000000,00642155,030,00492540,00019449,001024,002,000,00016384
022,00000000,00645308,030,00493098,00019651,001024,002,000,00016384
023,00000000,00647158,030,00502470,00019864,001024,002,000,00016384
024,00000000,00632703,030,00483402,00019657,001024,002,000,00016384
025,00000000,00652171,030,00497389,00020057,001024,002,000,00016384
026,00000000,00640616,030,00491373,00019566,001024,002,000,00016384
027,00000000,00642708,030,00501658,00019967,001024,002,000,00016384
028,00000000,00649237,030,00500770,00020074,001024,002,000,00016384
029,00000000,00636349,030,00482607,00019764,001024,002,000,00016384
030,00000000,00637133,030,00484950,00019647,001024,002,000,00016384
031,00000000,00649459,030,00505902,00020377,001024,002,000,00016384
000,00000000,00410971,030,00295253,00012322,001024,003,000,00016384
001,00000000,00411096,030,00300395,00012257,001024,003,000,00016384
002,00000000,00417644,030,00303222,00012313,001024,003,000,00016384
003,00000000,00419137,030,00299489,00012433,001024,003,000,00016384
004,00000000,00410293,030,00296743,00012345,001024,003,000,00016384
005,00000000,00417938,030,00303062,00012359,001024,003,000,00016384
006,00000000,00412750,030,00296132,00012246,001024,003,000,00016384
007,00000000,00416344,030,00304613,00012256,001024,003,000,00016384
008,00000000,00408508,030,00299244,00012313,001024,003,000,00016384
009,00000000,00410626,030,00292570,00012208,001024,003,000,00016384
010,00000000,00410126,030,00297725,00012232,001024,003,000,00016384
011,00000000,00417359,030,00300695,00012438,001024,003,000,00016384
012,00000000,00416345,030,00296136,00012429,001024,003,000,00016384
013,00000000,00419474,030,00302205,00012272,001024,003,000,00016384
014,00000000,00415299,030,00302441,00012335,001024,003,000,00016384
015,00000000,00411566,030,00299025,00012382,001024,003,000,00016384
016,00000000,00416162,030,00300848,00012353,001024,003,000,00016384
017,00000000,00416016,030,00302909,00012413,001024,003,000,00016384
018,00000000,00410931,030,00296286,00012280,001024,003,000,00016384
019,00000000,00409126,030,00300193,00012441,001024,003,000,00016384
020,00000000,00411687,030,00297350,00012331,001024,003,000,00016384
021,00000000,00417612,030,00305263,00012344,001024,003,000,00016384
022,00000000,00415205,030,00298011,00012394,001024,003,000,00016384
023,00000000,00411747,030,00295890,00012275,001024,003,000,00016384
024,00000000,00410775,030,00288269,00012317,001024,003,000,00016384
025,00000000,00414928,030,00299782,00012465,001024,003,000,00016384
026,00000000,00414363,030,00303373,00012390,001024,003,000,00016384
027,00000000,00406487,030,00297531,00012283,001024,003,000,00016384
028,00000000,00411426,030,00303629,00012311,001024,003,000,00016384
029,00000000,00413085,030,00295625,00012310,001024,003,000,00016384
030,00000000,00418077,030,00301694,00012294,001024,003,000,00016384
031,00000000,00415126,030,00296342,00012381,001024,003,000,00016384
