tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00169606,00169606,030,00185633,00000545,00000545,001024,000,000,00000512
001,00194800,00194800,030,00217106,00000632,00000632,001024,000,000,00000512
002,00169400,00169400,030,00185360,00000554,00000554,001024,000,000,00000512
003,00195100,00195100,030,00218279,00000627,00000627,001024,000,000,00000512
004,00170000,00170000,030,00185890,00000582,00000582,001024,000,000,00000512
005,00195426,00195426,030,00215810,00000601,00000601,001024,000,000,00000512
006,00169700,00169700,030,00187092,00000536,00000536,001024,000,000,00000512
007,00195005,00195005,030,00215462,00000656,00000656,001024,000,000,00000512
008,00196100,00196100,030,00217510,00000651,00000651,001024,000,000,00000512
009,00169972,00169972,030,00188258,00000559,00000559,001024,000,000,00000512
010,00170700,00170700,030,00187352,00000557,00000557,001024,000,000,00000512
011,00170100,00170100,030,00185939,00000551,00000551,001024,000,000,00000512
012,00169700,00169700,030,00185264,00000541,00000541,001024,000,000,00000512
013,00195600,00195600,030,00216314,00000657,00000657,001024,000,000,00000512
014,00168900,00168900,030,00184893,00000534,00000534,001024,000,000,00000512
015,00195080,00195080,030,00215825,00000635,00000635,001024,000,000,00000512
016,00195197,00195197,030,00216458,00000667,00000667,001024,000,000,00000512
017,00195148,00195148,030,00216083,00000651,00000651,001024,000,000,00000512
018,00169400,00169400,030,00185135,00000553,00000553,001024,000,000,00000512
019,00170200,00170200,030,00188672,00000570,00000570,001024,000,000,00000512
020,00168500,00168500,030,00184240,00000585,00000585,001024,000,000,00000512
021,00195200,00195200,030,00215909,00000673,00000673,001024,000,000,00000512
022,00194800,00194800,030,00215627,00000705,00000705,001024,000,000,00000512
023,00168800,00168800,030,00186014,00000523,00000523,001024,000,000,00000512
024,00194972,00194972,030,00214979,00000653,00000653,001024,000,000,00000512
025,00195500,00195500,030,00216070,00000672,00000672,001024,000,000,00000512
026,00195725,00195725,030,00216027,00000628,00000628,001024,000,000,00000512
027,00168400,00168400,030,00184296,00000546,00000546,001024,000,000,00000512
028,00169171,00169171,030,00184867,00000526,00000526,001024,000,000,00000512
029,00194300,00194300,030,00214942,00000607,00000607,001024,000,000,00000512
030,00195211,00195211,030,00216212,00000655,00000655,001024,000,000,00000512
031,00168921,00168921,030,00184782,00000555,00000555,001024,000,000,00000512
000,00173700,00173700,030,00180778,00001053,00001053,001024,001,000,00000512
001,00173844,00173844,030,00181505,00001002,00001002,001024,001,000,00000512
002,00179900,00179900,030,00187061,00001022,00001022,001024,001,000,00000512
003,00181300,00181300,030,00188315,00000990,00000990,001024,001,000,00000512
004,00173500,00173500,030,00180324,00000965,00000965,001024,001,000,00000512
005,00179300,00179300,030,00186211,00000899,00000899,001024,001,000,00000512
006,00179500,00179500,030,00186259,00000995,00000995,001024,001,000,00000512
007,00172620,00172620,030,00179240,00000994,00000994,001024,001,000,00000512
008,00172200,00172200,030,00178998,00000974,00000974,001024,001,000,00000512
009,00172900,00172900,030,00180545,00000941,00000941,001024,001,000,00000512
010,00179500,00179500,030,00186316,00000996,00000996,001024,001,000,00000512
011,00180000,00180000,030,00187056,00001017,00001017,001024,001,000,00000512
012,00172636,00172636,030,00179523,00000962,00000962,001024,001,000,00000512
013,00180026,00180026,030,00186851,00001014,00001014,001024,001,000,00000512
014,00180058,00180058,030,00187336,00001016,00001016,001024,001,000,00000512
015,00179700,00179700,030,00186278,00001024,00001024,001024,001,000,00000512
016,00172583,00172583,030,00180292,00000921,00000921,001024,001,000,00000512
017,00173300,00173300,030,00179994,00000983,00000983,001024,001,000,00000512
018,00173684,00173684,030,00181142,00000989,00000989,001024,001,000,00000512
019,00180339,00180339,030,00187372,00000977,00000977,001024,001,000,00000512
020,00173511,00173511,030,00180429,00001005,00001005,001024,001,000,00000512
021,00172943,00172943,030,00180177,00000970,00000970,001024,001,000,00000512
022,00179305,00179305,030,00187709,00000946,00000946,001024,001,000,00000512
023,00172600,00172600,030,00179804,00000982,00000982,001024,001,000,00000512
024,00180379,00180379,030,00187404,00000991,00000991,001024,001,000,00000512
025,00172667,00172667,030,00179568,00000905,00000905,001024,001,000,00000512
026,00179134,00179134,030,00186014,00000999,00000999,001024,001,000,00000512
027,00174005,00174005,030,00180956,00001027,00001027,001024,001,000,00000512
028,00180715,00180715,030,00187470,00000996,00000996,001024,001,000,00000512
029,00173383,00173383,030,00180357,00000994,00000994,001024,001,000,00000512
030,00180500,00180500,030,00187301,00001044,00001044,001024,001,000,00000512
031,00179512,00179512,030,00186478,00001003,00001003,001024,001,000,00000512
000,00221779,00221779,030,00231678,00001339,00001339,001024,002,000,00000512
001,00226120,00226120,030,00235501,00001426,00001426,001024,002,000,00000512
002,00221900,00221900,030,00231472,00001343,00001343,001024,002,000,00000512
003,00221300,00221300,030,00231007,00001371,00001371,001024,002,000,00000512
004,00225300,00225300,030,00234698,00001361,00001361,001024,002,000,00000512
005,00221900,00221900,030,00231598,00001342,00001342,001024,002,000,00000512
006,00226900,00226900,030,00236452,00001489,00001489,001024,002,000,00000512
007,00225700,00225700,030,00235545,00001398,00001398,001024,002,000,00000512
008,00220559,00220559,030,00229820,00001328,00001328,001024,002,000,00000512
009,00221584,00221584,030,00231154,00001329,00001329,001024,002,000,00000512
010,00225327,00225327,030,00234666,00001454,00001454,001024,002,000,00000512
011,00220879,00220879,030,00230106,00001426,00001426,001024,002,000,00000512
012,00225674,00225674,030,00235270,00001386,00001386,001024,002,000,00000512
013,00225449,00225449,030,00234961,00001412,00001412,001024,002,000,00000512
014,00226601,00226601,030,00235988,00001510,00001510,001024,002,000,00000512
015,00221800,00221800,030,00232881,00001387,00001387,001024,002,000,00000512
016,00222255,00222255,030,00231647,00001437,00001437,001024,002,000,00000512
017,00222000,00222000,030,00232842,00001368,00001368,001024,002,000,00000512
018,00226628,00226628,030,00235771,00001477,00001477,001024,002,000,00000512
019,00227013,00227013,030,00236746,00001433,00001433,001024,002,000,00000512
020,00222200,00222200,030,00233122,00001399,00001399,001024,002,000,00000512
021,00226400,00226400,030,00235628,00001440,00001440,001024,002,000,00000512
022,00226200,00226200,030,00235439,00001414,00001414,001024,002,000,00000512
023,00221500,00221500,030,00230970,00001437,00001437,001024,002,000,00000512
024,00222000,00222000,030,00231270,00001405,00001405,001024,002,000,00000512
025,00227027,00227027,030,00238997,00001371,00001371,001024,002,000,00000512
026,00222423,00222423,030,00231672,00001428,00001428,001024,002,000,00000512
027,00221902,00221902,030,00231488,00001397,00001397,001024,002,000,00000512
028,00226500,00226500,030,00236886,00001433,00001433,001024,002,000,00000512
029,00222705,00222705,030,00232197,00001362,00001362,001024,002,000,00000512
030,00226900,00226900,030,00236307,00001454,00001454,001024,002,000,00000512
031,00225900,00225900,030,00235670,00001373,00001373,001024,002,000,00000512
000,00177600,00177600,030,00184817,00001045,00001045,001024,003,000,00000512
001,00172071,00172071,030,00178658,00000919,00000919,001024,003,000,00000512
002,00171500,00171500,030,00178039,00000944,00000944,001024,003,000,00000512
003,00178300,00178300,030,00185186,00001019,00001019,001024,003,000,00000512
004,00177300,00177300,030,00184591,00001005,00001005,001024,003,000,00000512
005,00172009,00172009,030,00178640,00000944,00000944,001024,003,000,00000512
006,00178077,00178077,030,00185230,00001024,00001024,001024,003,000,00000512
007,00174020,00174020,030,00180600,00001028,00001028,001024,003,000,00000512
008,00172334,00172334,030,00179346,00000903,00000903,001024,003,000,00000512
009,00173000,00173000,030,00179670,00000943,00000943,001024,003,000,00000512
010,00177000,00177000,030,00184230,00001030,00001030,001024,003,000,00000512
011,00177700,00177700,030,00184766,00000957,00000957,001024,003,000,00000512
012,00173878,00173878,030,00180615,00000946,00000946,001024,003,000,00000512
013,00177474,00177474,030,00184436,00001043,00001043,001024,003,000,00000512
014,00177200,00177200,030,00184127,00001029,00001029,001024,003,000,00000512
015,00173200,00173200,030,00180584,00001027,00001027,001024,003,000,00000512
016,00171700,00171700,030,00178276,00000963,00000963,001024,003,000,00000512
017,00178355,00178355,030,00185419,00000986,00000986,001024,003,000,00000512
018,00178300,00178300,030,00185525,00001060,00001060,001024,003,000,00000512
019,00172900,00172900,030,00179484,00001043,00001043,001024,003,000,00000512
020,00178900,00178900,030,00186064,00000976,00000976,001024,003,000,00000512
021,00178200,00178200,030,00185490,00000967,00000967,001024,003,000,00000512
022,00173048,00173048,030,00179543,00001013,00001013,001024,003,000,00000512
023,00178774,00178774,030,00186048,00000954,00000954,001024,003,000,00000512
024,00171900,00171900,030,00178581,00000933,00000933,001024,003,000,00000512
025,00178200,00178200,030,00185241,00001030,00001030,001024,003,000,00000512
026,00172300,00172300,030,00178763,00000988,00000988,001024,003,000,00000512
027,00179100,00179100,030,00186114,00001017,00001017,001024,003,000,00000512
028,00172236,00172236,030,00178824,00000994,00000994,001024,003,000,00000512
029,00172154,00172154,030,00179043,00000988,00000988,001024,003,000,00000512
030,00179500,00179500,030,00186862,00001010,00001010,001024,003,000,00000512
031,00172442,00172442,030,00179119,00001002,00001002,001024,003,000,00000512
