tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    375521,  375521,    7.612572,   30.000000,15235.654297,14746.485352,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    375687,  375687,    7.603750,   30.000000,15163.292969,14818.730469,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    375823,  375823,    7.612821,   30.000000,15256.825195,14725.167969,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    376000,  376000,    7.611190,   30.000000,15168.339844,14813.634766,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    376151,  376151,    7.616342,   30.000000,15260.351562,14721.673828,               0
-------------------------------------------------------------------------------------------------------

