lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006924,0000451,0000080,0001005,0013776,0006222,0013736,001024,001,000,0512
0010750,0014073,0004979,0001258,0019717,0009017,0019426,001024,001,000,0512
0006132,0000441,0000060,0001005,0012654,0005490,0012604,001024,002,000,0512
0009718,0011423,0004699,0001168,0018124,0007905,0017803,001024,002,000,0512
0006913,0000441,0000070,0001005,0013756,0006201,0013716,001024,003,000,0512
0011351,0014314,0004859,0001252,0020299,0009167,0020027,001024,003,000,0512
0006953,0000441,0000071,0001005,0013876,0006261,0013836,001024,004,000,0512
0011472,0014551,0005330,0001259,0021490,0009808,0021049,001024,004,000,0512
0006111,0000440,0000061,0001005,0012624,0005461,0012574,001024,001,001,0512
0009698,0011465,0004799,0001170,0018344,0007865,0018054,001024,001,001,0512
0006924,0000451,0000071,0001005,0013776,0006211,0013736,001024,002,001,0512
0010880,0013940,0005080,0001255,0019878,0009158,0019547,001024,002,001,0512
0006903,0000441,0000070,0001005,0013756,0006182,0013715,001024,003,001,0512
0011081,0014144,0004999,0001255,0020258,0009328,0019867,001024,003,001,0512
0006923,0000451,0000080,0001005,0013846,0006232,0013796,001024,004,001,0512
0012674,0014890,0005290,0001260,0022212,0010991,0021761,001024,004,001,0512
0006131,0000441,0000060,0001005,0012674,0005480,0012624,001024,001,002,0512
0009778,0011379,0004729,0001168,0018164,0008195,0017853,001024,001,002,0512
0006913,0000461,0000080,0001005,0013766,0006211,0013726,001024,002,002,0512
0010690,0014142,0005009,0001253,0019707,0009027,0019366,001024,002,002,0512
0006913,0000441,0000070,0001005,0013766,0006192,0013726,001024,003,002,0512
0010940,0013977,0005020,0001253,0020058,0009187,0019698,001024,003,002,0512
0006943,0000441,0000070,0001005,0013846,0006242,0013806,001024,004,002,0512
0015970,0015344,0006983,0001263,0024165,0013485,0023835,001024,004,002,0512
