lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006542,0000712,0000040,0001005,0013165,0005821,0013114,001024,001,000,0512
0010891,0077738,0000691,0001126,0020068,0008577,0019577,001024,001,000,0512
0006842,0000692,0000040,0001005,0013566,0006141,0013515,001024,002,000,0512
0010790,0094159,0000722,0001158,0020389,0008837,0019908,001024,002,000,0512
0006833,0000702,0000040,0001005,0013585,0006132,0013526,001024,003,000,0512
0011342,0094194,0000702,0001157,0020168,0009368,0019828,001024,003,000,0512
0006863,0000711,0000040,0001005,0013616,0006152,0013556,001024,004,000,0512
0011892,0094202,0000712,0001153,0021380,0009989,0020950,001024,004,000,0512
0006532,0000702,0000040,0001004,0013035,0005731,0012965,001024,001,001,0512
0012574,0075701,0000702,0001126,0024306,0010540,0022573,001024,001,001,0512
0006943,0000712,0000040,0001005,0013525,0006151,0013475,001024,002,001,0512
0013916,0077809,0000672,0001136,0027372,0011561,0025518,001024,002,001,0512
0007234,0000701,0000040,0001005,0013936,0006532,0013876,001024,003,001,0512
0013615,0094189,0000712,0001171,0025148,0011642,0023364,001024,003,001,0512
0007274,0000721,0000040,0001005,0013967,0006542,0013916,001024,004,001,0512
0014066,0094207,0000702,0001165,0026119,0012053,0024486,001024,004,001,0512
0007014,0000711,0000040,0001005,0013566,0006171,0013516,001024,001,002,0512
0011552,0077967,0000682,0001131,0021069,0009618,0020558,001024,001,002,0512
0006552,0000681,0000040,0001004,0012974,0005740,0012875,001024,002,002,0512
0010890,0075858,0000682,0001125,0019587,0008936,0019116,001024,002,002,0512
0007294,0000712,0000040,0001005,0013966,0006552,0013916,001024,003,002,0512
0012173,0094196,0000671,0001162,0021250,0010179,0020719,001024,003,002,0512
0007324,0000712,0000040,0001005,0014056,0006562,0013997,001024,004,002,0512
0012423,0094208,0000682,0001157,0021991,0010500,0021501,001024,004,002,0512
