tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   5992384,   93631,  533.600220,   30.000000,21965.164062,  520.138245,21399.458984,   11.622865,  560.532349,  504.437042,     97084,          262144,000,000
000,   6866688,  107292,  611.564087,   30.000000,21886.951172,  596.118347,21257.421875,   13.594992,  623.612671,  577.848572,    107415,        16777216,000,000
000,   7026368,  109787,  625.551575,   30.000000,21872.863281,  609.698853,21228.808594,   13.653212,  637.895996,  591.235413,    109891,       134217728,000,000
001,   6595520,  103055,  581.711731,   30.000000,21917.265625,  566.854492,21321.960938,   12.562980,  589.108093,  549.964417,    103169,          262144,000,000
001,   6404160,  100065,  567.354553,   30.000000,21931.656250,  553.048706,21349.929688,   12.215524,  575.700378,  536.651611,    100182,        16777216,000,000
001,   6724992,  105078,  597.223022,   30.000000,21901.632812,  582.149231,21288.013672,   12.537155,  607.301636,  565.212463,    105411,       134217728,000,000
002,   7150400,  111725,  626.872498,   30.000000,21871.974609,  610.658325,21231.029297,   13.631261,  634.129822,  592.318542,    111865,          262144,000,000
002,   7440256,  116254,  651.859863,   30.000000,21846.812500,  635.061646,21176.943359,   14.634719,  662.806213,  615.577332,    116520,        16777216,000,000
002,   8897344,  139021,  783.009705,   30.000000,21715.345703,  762.866577,20910.798828,   17.118523,  796.112854,  739.903503,    139195,       134217728,000,000
003,   6522688,  101917,  603.139465,   30.000000,21895.677734,  588.348267,21262.042969,   12.907550,  628.091736,  570.278198,    102219,          262144,000,000
003,   6621056,  103454,  610.985413,   30.000000,21887.783203,  595.827820,21237.273438,   12.960755,  645.007507,  577.851990,    105674,        16777216,000,000
003,   6566592,  102603,  602.504028,   30.000000,21896.394531,  587.515686,21261.888672,   12.978084,  629.064026,  569.561584,    102702,       134217728,000,000
004,   6519808,  101872,  566.831909,   30.000000,21931.837891,  552.232361,21345.031250,   12.275911,  581.468018,  535.596252,    103717,          262144,000,000
004,   6878976,  107484,  599.108337,   30.000000,21899.509766,  583.647949,21285.888672,   13.136098,  607.983948,  565.916138,    107630,        16777216,000,000
004,   7540864,  117826,  657.199646,   30.000000,21841.382812,  640.187195,21158.335938,   14.249816,  676.900452,  621.039856,    119653,       134217728,000,000
005,   7099008,  110922,  620.315063,   30.000000,21878.482422,  604.253540,21230.322266,   13.915135,  642.413818,  585.694397,    113313,          262144,000,000
005,   7526400,  117600,  659.594238,   30.000000,21839.134766,  642.573303,21163.896484,   14.812292,  669.188171,  622.917175,    117742,        16777216,000,000
005,   7055936,  110249,  620.095459,   30.000000,21878.738281,  604.179016,21243.625000,   13.440650,  629.468323,  586.178223,    110377,       134217728,000,000
006,   6887680,  107620,  601.597534,   30.000000,21897.339844,  586.074829,21281.189453,   13.215983,  610.495300,  568.374268,    107747,          262144,000,000
006,   6416960,  100265,  557.813904,   30.000000,21941.208984,  543.243103,21366.291016,   12.629972,  569.647827,  526.473694,    100411,        16777216,000,000
006,   5846848,   91357,  513.278931,   30.000000,21985.847656,  500.055115,21457.869141,   11.148245,  523.182617,  485.092529,     91457,       134217728,000,000
007,   6923328,  108177,  604.476746,   30.000000,21894.283203,  588.903687,21268.703125,   13.091765,  619.532104,  571.344299,    110006,          262144,000,000
007,   7074112,  110533,  617.193176,   30.000000,21881.542969,  601.294861,21251.820312,   13.275215,  624.003296,  583.448242,    110810,        16777216,000,000
007,   6648832,  103888,  583.281372,   30.000000,21915.673828,  568.292664,21319.847656,   12.632286,  590.458862,  551.355225,    104009,       134217728,000,000
008,   7842304,  122536,  871.512268,   30.000000,21627.103516,  853.791138,20730.931641,   20.481255,  881.957520,  824.345032,    122911,          262144,000,000
008,   8260224,  129066,  919.505432,   30.000000,21579.103516,  900.911743,20620.101562,   22.374075,  944.035339,  869.103577,    130539,        16777216,000,000
008,   7236480,  113070,  812.782104,   30.000000,21686.031250,  796.525818,20843.939453,   19.045885,  829.246887,  769.227783,    114897,       134217728,000,000
009,   7406656,  115729,  777.699036,   30.000000,21721.078125,  760.958069,20888.017578,   14.439782,  827.392395,  741.534729,    120858,          262144,000,000
009,   6718848,  104982,  702.157776,   30.000000,21796.773438,  686.858948,21072.974609,   13.210109,  718.083496,  669.129761,    105078,        16777216,000,000
009,   6204352,   96943,  651.294861,   30.000000,21847.615234,  637.273926,21179.062500,   11.984021,  663.322693,  621.125671,     97036,       134217728,000,000
010,   6867776,  107309,  721.319458,   30.000000,21777.468750,  705.810730,21020.679688,   12.897365,  752.086243,  688.321594,    109225,          262144,000,000
010,   6991744,  109246,  736.005920,   30.000000,21762.675781,  720.201904,21001.755859,   13.425549,  756.191528,  702.087891,    109349,        16777216,000,000
010,   6553536,  102399,  697.192505,   30.000000,21801.572266,  682.369263,21089.296875,   12.777305,  707.783447,  665.214783,    102496,       134217728,000,000
011,   7080512,  110633,  748.672852,   30.000000,21750.167969,  732.666260,20986.226562,   13.307446,  759.144226,  714.627197,    110750,          262144,000,000
011,   6615360,  103365,  701.563843,   30.000000,21797.355469,  686.616211,21081.798828,   12.978575,  711.099670,  669.250610,    103473,        16777216,000,000
011,   8949632,  139838,  954.904480,   30.000000,21543.613281,  934.643250,20551.742188,   16.946030,  985.955139,  911.747253,    143656,       134217728,000,000
012,   6689344,  104521,  699.842773,   30.000000,21799.001953,  684.886902,21067.037109,   12.745625,  726.282104,  667.649292,    106484,          262144,000,000
012,   7530496,  117664,  788.500000,   30.000000,21710.058594,  771.637939,20896.417969,   14.502453,  807.237976,  752.067627,    117767,        16777216,000,000
012,   6495744,  101496,  684.322327,   30.000000,21814.476562,  669.816711,21112.283203,   12.353418,  696.689453,  653.107239,    101589,       134217728,000,000
013,   6650112,  103908,  700.259949,   30.000000,21798.080078,  685.242859,21063.875000,   12.321391,  729.531738,  668.430603,    105797,          262144,000,000
013,   6759680,  105620,  712.517456,   30.000000,21785.962891,  697.126587,21048.949219,   12.847982,  732.318909,  679.739990,    105718,        16777216,000,000
013,   6226560,   97290,  664.692383,   30.000000,21833.886719,  650.682922,21140.148438,   12.219961,  689.439026,  634.280945,     99216,       134217728,000,000
014,   7592384,  118631,  809.348572,   30.000000,21689.326172,  792.336426,20844.238281,   14.170238,  839.872009,  773.056091,    121480,          262144,000,000
014,   7050816,  110169,  750.043335,   30.000000,21748.755859,  734.242371,20956.941406,   13.238676,  786.980347,  716.266479,    113926,        16777216,000,000
014,   7286144,  113846,  779.875183,   30.000000,21718.855469,  763.571350,20924.107422,   13.667470,  788.901123,  745.015198,    113955,       134217728,000,000
015,   7994944,  124921,  840.068970,   30.000000,21658.626953,  821.855103,20797.625000,   15.380355,  854.267090,  801.110718,    125034,          262144,000,000
015,   7035584,  109931,  742.148315,   30.000000,21756.689453,  726.084229,20983.490234,   13.675835,  767.343811,  707.674561,    111964,        16777216,000,000
