tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.001048  0.000323
001,  0.000125  0.000078
001,  0.000083  0.000080
001,  0.000085  0.000073
001,  0.000082  0.000077
001,  0.000085  0.000075
001,  0.000078  0.000068
001,  0.000080  0.000070
001,  0.000082  0.000070
001,  0.000078  0.000078
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000262  0.000155
001,  0.000092  0.000080
001,  0.000088  0.000072
001,  0.000078  0.000078
001,  0.000107  0.000078
001,  0.000080  0.000098
001,  0.000077  0.000077
001,  0.000085  0.000085
001,  0.000085  0.000085
001,  0.000080  0.000068
-----------------------------------------------------------------------------------------------

