tid,lock_impl_time(ms)
RUN 0
002, 25626.129
001, 22264.299
004, 24757.152
003, 26510.410
005, 23170.088
006, 14790.318
008, 20701.105
007, 25034.377
-----------------------------------------------------------------------------------------------

RUN 1
002, 22101.572
001, 22010.717
004, 22538.826
003, 23966.141
005, 22645.389
006, 20007.785
008, 25026.572
007, 24411.232
-----------------------------------------------------------------------------------------------

RUN 2
002, 23224.611
001, 19321.969
004, 21876.754
003, 24897.271
005, 21600.543
006, 21497.109
008, 25102.037
007, 25055.922
-----------------------------------------------------------------------------------------------

RUN 3
002, 21958.990
001, 22482.139
004, 21488.271
003, 25609.062
005, 22374.941
006, 18727.014
008, 24718.023
007, 25234.758
-----------------------------------------------------------------------------------------------

RUN 4
002, 22765.143
001, 19076.102
004, 22907.059
003, 25767.635
005, 21364.695
006, 21483.172
008, 24061.514
007, 25016.842
-----------------------------------------------------------------------------------------------

