tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 278118720, 4345605,  657.951233,   30.000000,19783.548828, 1996.907349,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 278027520, 4344180,  657.518982,   30.000000,19783.820312, 1997.069946,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 284087424, 4438866,  671.876709,   30.000000,19726.498047, 2038.709717,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 259485760, 4054465,  613.649048,   30.000000,19970.054688, 1858.845947,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 255327808, 3989497,  603.715942,   30.000000,20009.382812, 1830.350708,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 256192960, 4003015,  605.843018,   30.000000,20001.398438, 1836.034058,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 283144832, 4424138,  669.561646,   30.000000,19744.962891, 2022.782837,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 283857728, 4435277,  671.725098,   30.000000,19738.390625, 2027.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 275814528, 4309602,  652.147644,   30.000000,19818.085938, 1968.696777,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 283578176, 4430909,  670.357544,   30.000000,19739.755859, 2027.122070,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 268441792, 4194403,  634.772034,   30.000000,19886.033203, 1919.762939,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 276726336, 4323849,  654.497620,   30.000000,19805.580078, 1978.609863,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 280378240, 4380910,  663.017700,   30.000000,19762.470703, 2012.493896,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 285451520, 4460180,  674.917053,   30.000000,19712.851562, 2049.052246,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 283043008, 4422547,  669.534607,   30.000000,19734.880859, 2032.939819,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 276959104, 4327486,  654.885376,   30.000000,19801.849609, 1981.863403,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 268117888, 4189342,  633.948853,   30.000000,19886.593750, 1920.043213,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 263529024, 4117641,  623.194580,   30.000000,19929.851562, 1888.532837,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 276590208, 4321722,  654.023010,   30.000000,19798.900391, 1985.810181,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 280940928, 4389702,  664.231995,   30.000000,19756.941406, 2016.623413,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 275739584, 4308431,  651.832275,   30.000000,19807.791016, 1979.336426,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007, 278919872, 4358123,  659.470154,   30.000000,19785.146484, 1993.599487,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007, 273457280, 4272770,  646.664978,   30.000000,19838.539062, 1954.239624,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007, 279810048, 4372032,  661.711853,   30.000000,19777.185547, 1999.168213,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008, 277594688, 4337417,  656.387268,   30.000000,19793.517578, 1988.702881,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008, 276852096, 4325814,  654.716797,   30.000000,19800.814453, 1983.232910,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008, 280294400, 4379600,  662.869263,   30.000000,19767.664062, 2007.493774,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
009, 271742208, 4245972,  642.657043,   30.000000,19848.755859, 1948.536621,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
009, 275042944, 4297546,  650.833313,   30.000000,19815.865234, 1972.574829,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
009, 279269952, 4363593,  660.397705,   30.000000,19775.865234, 2002.028931,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
010, 275530496, 4305164,  651.695557,   30.000000,19815.013672, 1972.306885,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
010, 281516032, 4398688,  665.838013,   30.000000,19758.359375, 2013.489624,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
010, 288784576, 4512259,  683.375183,   30.000000,19687.544922, 2065.150146,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
011, 280299072, 4379673,  663.004700,   30.000000,19773.810547, 2001.109863,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
011, 287123264, 4486301,  679.070312,   30.000000,19708.933594, 2048.414307,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
011, 274015680, 4281495,  648.096375,   30.000000,19835.919922, 1955.341064,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
012, 269602368, 4212537,  637.369019,   30.000000,19873.183594, 1929.648315,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
012, 273875136, 4279299,  647.562622,   30.000000,19831.626953, 1960.052612,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
