tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.001588,       0.000,    0.002142,    0.000909,             256
000,        32,       1,    0.001058,       0.000,    0.001171,    0.000480,             512
000,        64,       1,    0.004223,       0.000,    0.030874,    0.003206,            1024
000,       128,       1,    0.020382,       0.000,    0.020880,    0.018388,            2048
000,       256,       1,    0.009623,       0.000,    0.186320,    0.004326,            4096
000,       512,       1,    0.012657,       0.001,    0.331342,    0.003778,            8192
000,      1024,       1,    0.019161,       0.001,    0.496863,    0.004868,           16384
000,      2048,       1,    0.033138,       0.001,    1.107782,    0.004697,           32768
000,      4096,       1,    0.063532,       0.002,    2.148382,    0.006687,           65536
000,      8192,       1,    0.121303,       0.004,    3.704937,    0.005994,          131072
000,     16384,       1,    0.232582,       0.008,    4.923732,    0.005325,          262144
000,     32768,       1,    0.476841,       0.015,   13.601315,    0.022617,          524288
000,     65536,       1,    1.014933,       0.030,   13.822896,    0.008607,         1048576
000,    131072,       1,    1.822999,       0.058,   43.214035,    0.006496,         2097152
000,    262144,       1,    3.681766,       0.117,   35.729435,    0.007217,         4194304
000,    524288,       1,    7.296125,       0.230,   46.265728,    0.008062,         8388608
000,   1048576,       1,   13.702298,       0.424,   40.183960,    0.011690,        16777216
001,        16,       1,    0.006247,       0.000,    0.001853,    0.005640,             256
001,        32,       1,    0.004720,       0.000,    0.003020,    0.004153,             512
001,        64,       1,    0.001873,       0.000,    0.001660,    0.000820,            1024
001,       128,       1,    0.016033,       0.000,    0.022907,    0.013973,            2048
001,       256,       1,    0.009007,       0.000,    0.096547,    0.005093,            4096
001,       512,       1,    0.012373,       0.001,    0.294313,    0.004600,            8192
001,      1024,       1,    0.019811,       0.001,    0.315487,    0.005543,           16384
001,      2048,       1,    0.032948,       0.001,    0.457561,    0.004503,           32768
001,      4096,       1,    0.061618,       0.002,    0.804285,    0.004806,           65536
001,      8192,       1,    0.118531,       0.004,    1.454109,    0.004943,          131072
001,     16384,       1,    0.232749,       0.008,    1.499772,    0.005635,          262144
001,     32768,       1,    0.459532,       0.015,    8.357194,    0.005457,          524288
001,     65536,       1,    0.913852,       0.030,    6.125165,    0.005520,         1048576
001,    131072,       1,    1.974880,       0.058,   28.117346,    0.007167,         2097152
001,    262144,       1,    3.941893,       0.117,   16.473087,    0.006047,         4194304
001,    524288,       1,    7.625408,       0.230,   10.899635,    0.006660,         8388608
001,   1048576,       1,   13.188177,       0.424,    0.001747,    0.006131,        16777216
002,        16,       1,    0.004474,       0.000,    0.007046,    0.003961,             256
002,        32,       1,    0.004657,       0.000,    0.000749,    0.004086,             512
002,        64,       1,    0.016428,       0.000,    0.003686,    0.015485,            1024
002,       128,       1,    0.006743,       0.000,    0.173503,    0.004892,            2048
002,       256,       1,    0.007754,       0.000,    0.256400,    0.004127,            4096
002,       512,       1,    0.011063,       0.001,    0.276347,    0.003908,            8192
002,      1024,       1,    0.019177,       0.001,    0.591063,    0.004919,           16384
002,      2048,       1,    0.037200,       0.001,    0.000646,    0.007498,           32768
002,      4096,       1,    0.062006,       0.002,    0.114829,    0.005200,           65536
002,      8192,       1,    0.124172,       0.004,    0.000513,    0.005697,          131072
002,     16384,       1,    0.232611,       0.008,    0.361001,    0.005571,          262144
002,     32768,       1,    0.465555,       0.015,    0.718234,    0.006211,          524288
002,     65536,       1,    1.010693,       0.030,   19.702606,    0.008140,         1048576
002,    131072,       1,    1.873825,       0.059,    8.375465,    0.006865,         2097152
002,    262144,       1,    3.639393,       0.117,   24.415649,    0.006983,         4194304
002,    524288,       1,    7.300416,       0.230,  123.451149,    0.008033,         8388608
002,   1048576,       1,   12.638210,       0.424,  272.519440,    0.006890,        16777216
003,        16,       1,    0.019187,       0.000,    0.018047,    0.018560,             256
003,        32,       1,    0.003713,       0.000,    0.000820,    0.003173,             512
003,        64,       1,    0.003880,       0.000,    0.036740,    0.002800,            1024
003,       128,       1,    0.004680,       0.000,    0.010940,    0.002680,            2048
003,       256,       1,    0.009000,       0.000,    0.170160,    0.005073,            4096
003,       512,       1,    0.013027,       0.001,    0.408487,    0.005260,            8192
003,      1024,       1,    0.020326,       0.001,    0.819330,    0.006000,           16384
003,      2048,       1,    0.033703,       0.001,    0.269782,    0.005233,           32768
003,      4096,       1,    0.064851,       0.002,    0.963877,    0.005965,           65536
003,      8192,       1,    0.146841,       0.004,    2.470314,    0.007338,          131072
003,     16384,       1,    0.234983,       0.008,    4.466002,    0.007639,          262144
003,     32768,       1,    0.428545,       0.015,    8.825080,    0.006825,          524288
003,     65536,       1,    0.970925,       0.030,    7.090513,    0.008880,         1048576
003,    131072,       1,    1.603820,       0.058,   21.565878,    0.006410,         2097152
003,    262144,       1,    3.700429,       0.117,   32.019936,    0.009623,         4194304
003,    524288,       1,    7.001927,       0.230,  183.280212,    0.008590,         8388608
003,   1048576,       1,   14.298496,       0.424,  193.704514,    0.017700,        16777216
004,        16,       1,    0.000735,       0.000,    0.001400,    0.000383,             256
004,        32,       1,    0.000556,       0.000,    0.000423,    0.000196,             512
004,        64,       1,    0.003697,       0.000,    0.000596,    0.003013,            1024
004,       128,       1,    0.005876,       0.000,    0.073212,    0.004537,            2048
004,       256,       1,    0.005931,       0.000,    0.091208,    0.003316,            4096
004,       512,       1,    0.093383,       0.001,    0.367337,    0.088211,            8192
004,      1024,       1,    0.012777,       0.001,    0.456870,    0.003900,           16384
004,      2048,       1,    0.020350,       0.001,    0.495230,    0.002763,           32768
004,      4096,       1,    0.042480,       0.002,    0.552757,    0.006243,           65536
004,      8192,       1,    0.073663,       0.004,    0.530003,    0.003350,          131072
004,     16384,       1,    0.144010,       0.008,    0.211583,    0.003383,          262144
004,     32768,       1,    0.288943,       0.015,    0.000617,    0.003843,          524288
004,     65536,       1,    0.929253,       0.030,    1.542382,    0.006080,         1048576
004,    131072,       1,    1.761735,       0.059,   26.345064,    0.008015,         2097152
004,    262144,       1,    3.898268,       0.117,   69.046425,    0.007732,         4194304
004,    524288,       1,    7.320288,       0.230,   82.365883,    0.007685,         8388608
004,   1048576,       1,   10.540668,       0.424,   67.886597,    0.006692,        16777216
005,        16,       1,    0.004154,       0.000,    0.006702,    0.003628,             256
005,        32,       1,    0.012388,       0.000,    0.008771,    0.011828,             512
005,        64,       1,    0.012291,       0.000,    0.015965,    0.011286,            1024
005,       128,       1,    0.007184,       0.000,    0.106422,    0.005321,            2048
005,       256,       1,    0.008092,       0.000,    0.125972,    0.004458,            4096
