lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004058,0000260,0000050,0001003,0002815,0003286,0003256,0000000,001024,000,000,0512
0007054,0009043,0000471,0001495,0004057,0005219,0004989,0000000,001024,000,000,0512
0006602,0000251,0000050,0001005,0005341,0006222,0005811,0000000,001024,001,000,0512
0011532,0010937,0000511,0001964,0009418,0010600,0010120,0000000,001024,001,000,0512
0006092,0000310,0000070,0001005,0005009,0005641,0005360,0000000,001024,002,000,0512
0008445,0011113,0000511,0001913,0006623,0007494,0006862,0000000,001024,002,000,0512
0006552,0000300,0000051,0001005,0005200,0005741,0005751,0000000,001024,003,000,0512
0009999,0015774,0000511,0001952,0007384,0008275,0008046,0000000,001024,003,000,0512
0004068,0000241,0000060,0001003,0002825,0003286,0003266,0000000,001024,000,001,0512
0007054,0016081,0000471,0001460,0004319,0005090,0005090,0000000,001024,000,001,0512
0006602,0000250,0000050,0001005,0005350,0006231,0005811,0000000,001024,001,001,0512
0011993,0011911,0000511,0002019,0009538,0011151,0010109,0000000,001024,001,001,0512
0006091,0000310,0000070,0001005,0005009,0005631,0005350,0000000,001024,002,001,0512
0008376,0010622,0000501,0001936,0006412,0007494,0006773,0000000,001024,002,001,0512
0006552,0000260,0000050,0001005,0005209,0005741,0005751,0000000,001024,003,001,0512
0010590,0015517,0000511,0002000,0007554,0008827,0008336,0000000,001024,003,001,0512
0004048,0000280,0000060,0001003,0002815,0003276,0003256,0000000,001024,000,002,0512
0006973,0008559,0000481,0001497,0004308,0005090,0005070,0000000,001024,000,002,0512
0006602,0000241,0000050,0001005,0005350,0006231,0005811,0000000,001024,001,002,0512
0011662,0011765,0000511,0001972,0009317,0010690,0009999,0000000,001024,001,002,0512
0006071,0000311,0000070,0001005,0004980,0005620,0005330,0000000,001024,002,002,0512
0008116,0010943,0000501,0001897,0006502,0007273,0006773,0000000,001024,002,002,0512
0006543,0000291,0000051,0001005,0005200,0005731,0005751,0000000,001024,003,002,0512
0010349,0015786,0000511,0001947,0007484,0008606,0008056,0000000,001024,003,002,0512
