tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
002,      8192,       1,    0.107890,       0.004,    1.421035,    0.000805,          131072
002,     16384,       1,    0.219260,       0.007,    2.340070,    0.000795,          262144
002,     32768,       1,    0.283747,       0.011,    1.735537,    0.000607,          524288
002,     65536,       1,    0.579900,       0.020,    0.644590,    0.000557,         1048576
002,    131072,       1,    1.212517,       0.035,    4.508053,    0.000900,         2097152
002,    262144,       1,    2.003063,       0.069,   32.597569,    0.000910,         4194304
002,    524288,       1,    4.019150,       0.135,   95.100616,    0.001197,         8388608
002,   1048576,       1,    8.411840,       0.260,   27.709141,    0.000820,        16777216
003,        16,       1,    0.001360,       0.000,    0.003233,    0.000851,             256
003,        32,       1,    0.001114,       0.000,    0.002188,    0.000342,             512
003,        64,       1,    0.001456,       0.000,    0.018070,    0.000433,            1024
003,       128,       1,    0.002337,       0.000,    0.015257,    0.000435,            2048
003,       256,       1,    0.004080,       0.000,    0.037942,    0.000388,            4096
003,       512,       1,    0.008166,       0.000,    0.112566,    0.000429,            8192
003,      1024,       1,    0.015532,       0.001,    0.185903,    0.000617,           16384
003,      2048,       1,    0.030320,       0.001,    0.718160,    0.000634,           32768
003,      4096,       1,    0.053250,       0.002,    1.582687,    0.000490,           65536
003,      8192,       1,    0.110815,       0.004,    0.611600,    0.000525,          131072
003,     16384,       1,    0.367073,       0.007,    0.488073,    0.001147,          262144
003,     32768,       1,    0.313444,       0.011,    2.421633,    0.000349,          524288
003,     65536,       1,    0.643608,       0.020,    0.001267,    0.000404,         1048576
003,    131072,       1,    1.193763,       0.035,    1.025523,    0.000887,         2097152
003,    262144,       1,    1.979153,       0.069,   66.685028,    0.001090,         4194304
003,    524288,       1,    3.962417,       0.135,   67.088020,    0.001077,         8388608
003,   1048576,       1,    7.891314,       0.260,  187.963409,    0.001370,        16777216
004,        16,       1,    0.001767,       0.000,    0.003540,    0.001280,             256
004,        32,       1,    0.001060,       0.000,    0.002320,    0.000480,             512
004,        64,       1,    0.002813,       0.000,    0.013480,    0.000687,            1024
004,       128,       1,    0.002300,       0.000,    0.031680,    0.000327,            2048
004,       256,       1,    0.004313,       0.000,    0.075533,    0.000393,            4096
004,       512,       1,    0.009380,       0.000,    0.199840,    0.001353,            8192
004,      1024,       1,    0.016047,       0.001,    0.417500,    0.000613,           16384
004,      2048,       1,    0.034227,       0.001,    0.600220,    0.000613,           32768
004,      4096,       1,    0.064607,       0.002,    1.343627,    0.000407,           65536
004,      8192,       1,    0.127333,       0.004,    0.357120,    0.000433,          131072
004,     16384,       1,    0.255047,       0.007,    1.206420,    0.000727,          262144
004,     32768,       1,    0.402156,       0.013,    3.090850,    0.000610,          524288
004,     65536,       1,    0.711852,       0.020,    7.673992,    0.000905,         1048576
004,    131072,       1,    1.053713,       0.035,   17.439886,    0.000923,         2097152
004,    262144,       1,    2.089297,       0.069,   42.888721,    0.001057,         4194304
004,    524288,       1,    5.368673,       0.135,   12.187627,    0.001233,         8388608
004,   1048576,       1,    7.936723,       0.260,  140.245407,    0.001140,        16777216
005,        16,       1,    0.001233,       0.000,    0.006332,    0.000777,             256
005,        32,       1,    0.001075,       0.000,    0.002074,    0.000480,             512
005,        64,       1,    0.001485,       0.000,    0.008462,    0.000554,            1024
005,       128,       1,    0.002138,       0.000,    0.033536,    0.000314,            2048
005,       256,       1,    0.004000,       0.000,    0.020388,    0.000394,            4096
005,       512,       1,    0.007799,       0.000,    0.019617,    0.000377,            8192
005,      1024,       1,    0.015542,       0.001,    0.006298,    0.000400,           16384
005,      2048,       1,    0.030462,       0.001,    0.271652,    0.000572,           32768
005,      4096,       1,    0.057612,       0.002,    0.665120,    0.000788,           65536
005,      8192,       1,    0.099240,       0.004,    3.165907,    0.000835,          131072
005,     16384,       1,    0.225030,       0.007,    5.805360,    0.000745,          262144
005,     32768,       1,    0.370345,       0.011,   10.157770,    0.001255,          524288
005,     65536,       1,    0.535960,       0.020,    3.159900,    0.000727,         1048576
005,    131072,       1,    1.171257,       0.035,    5.719773,    0.001013,         2097152
005,    262144,       1,    2.042693,       0.069,   30.554787,    0.000870,         4194304
005,    524288,       1,    3.986767,       0.135,   26.598846,    0.000933,         8388608
005,   1048576,       1,   10.194063,       0.260,    8.751326,    0.000981,        16777216
006,        16,       1,    0.002413,       0.000,    0.005480,    0.001940,             256
006,        32,       1,    0.000907,       0.000,    0.001553,    0.000373,             512
006,        64,       1,    0.001560,       0.000,    0.011067,    0.000460,            1024
006,       128,       1,    0.002360,       0.000,    0.004627,    0.000373,            2048
006,       256,       1,    0.004513,       0.000,    0.022513,    0.000460,            4096
006,       512,       1,    0.008753,       0.000,    0.055227,    0.000560,            8192
006,      1024,       1,    0.016527,       0.001,    0.117260,    0.000467,           16384
006,      2048,       1,    0.031820,       0.001,    0.449860,    0.000907,           32768
006,      4096,       1,    0.062147,       0.002,    1.408120,    0.000513,           65536
006,      8192,       1,    0.128333,       0.004,    0.722053,    0.000933,          131072
006,     16384,       1,    0.248800,       0.007,    2.558873,    0.000567,          262144
006,     32768,       1,    0.337596,       0.011,    4.514872,    0.000788,          524288
006,     65536,       1,    0.719150,       0.020,    4.354048,    0.000628,         1048576
006,    131072,       1,    1.050873,       0.035,   25.184271,    0.000770,         2097152
006,    262144,       1,    2.009150,       0.069,   46.943924,    0.000830,         4194304
006,    524288,       1,    3.946110,       0.135,   99.118286,    0.001160,         8388608
006,   1048576,       1,    7.882174,       0.260,  203.916336,    0.001043,        16777216
007,        16,       1,    0.001075,       0.000,    0.007612,    0.000618,             256
007,        32,       1,    0.001360,       0.000,    0.000857,    0.000862,             512
007,        64,       1,    0.001280,       0.000,    0.013393,    0.000342,            1024
007,       128,       1,    0.002125,       0.000,    0.031200,    0.000297,            2048
007,       256,       1,    0.004125,       0.000,    0.041315,    0.000308,            4096
007,       512,       1,    0.007852,       0.000,    0.025612,    0.000503,            8192
007,      1024,       1,    0.015440,       0.001,    0.034823,    0.000480,           16384
007,      2048,       1,    0.030222,       0.001,    0.301823,    0.000702,           32768
007,      4096,       1,    0.057772,       0.002,    0.607040,    0.000880,           65536
007,      8192,       1,    0.217955,       0.004,    2.737052,    0.001235,          131072
007,     16384,       1,    0.227766,       0.007,    4.955091,    0.000675,          262144
007,     32768,       1,    0.316682,       0.011,    5.486290,    0.000636,          524288
007,     65536,       1,    0.670232,       0.020,    5.073638,    0.000752,         1048576
007,    131072,       1,    1.000147,       0.035,   29.403931,    0.000893,         2097152
007,    262144,       1,    1.968263,       0.069,   44.977890,    0.000923,         4194304
007,    524288,       1,    4.031473,       0.135,  122.911507,    0.001123,         8388608
007,   1048576,       1,    8.077750,       0.260,   44.185192,    0.001003,        16777216
008,        16,       1,    0.000587,       0.000,    0.002170,    0.000407,             256
008,        32,       1,    0.000587,       0.000,    0.004047,    0.000310,             512
008,        64,       1,    0.000763,       0.000,    0.008703,    0.000240,            1024
008,       128,       1,    0.001213,       0.000,    0.012233,    0.000183,            2048
008,       256,       1,    0.002433,       0.000,    0.049560,    0.000397,            4096
008,       512,       1,    0.004437,       0.000,    0.078797,    0.000393,            8192
008,      1024,       1,    0.008420,       0.001,    0.150230,    0.000323,           16384
008,      2048,       1,    0.016487,       0.001,    0.434480,    0.000390,           32768
008,      4096,       1,    0.032537,       0.002,    0.575087,    0.000433,           65536
008,      8192,       1,    0.064683,       0.004,    1.746193,    0.000483,          131072
008,     16384,       1,    0.156497,       0.007,    4.567111,    0.000939,          262144
008,     32768,       1,    0.315423,       0.011,    4.852261,    0.000813,          524288
008,     65536,       1,    0.685878,       0.020,    2.466842,    0.000753,         1048576
008,    131072,       1,    1.027240,       0.035,   22.125626,    0.000440,         2097152
008,    262144,       1,    2.815718,       0.069,   15.371012,    0.001543,         4194304
008,    524288,       1,    3.972180,       0.135,   30.584997,    0.001147,         8388608
008,   1048576,       1,    8.107230,       0.260,  179.856964,    0.001240,        16777216
009,        16,       1,    0.000775,       0.000,    0.003155,    0.000475,             256
009,        32,       1,    0.001875,       0.000,    0.000910,    0.001315,             512
009,        64,       1,    0.001520,       0.000,    0.013995,    0.000575,            1024
009,       128,       1,    0.002090,       0.000,    0.028945,    0.000260,            2048
009,       256,       1,    0.003740,       0.000,    0.012675,    0.000350,            4096
009,       512,       1,    0.007055,       0.000,    0.041385,    0.000415,            8192
009,      1024,       1,    0.013570,       0.001,    0.104355,    0.000360,           16384
009,      2048,       1,    0.026915,       0.001,    0.543150,    0.000535,           32768
009,      4096,       1,    0.053495,       0.002,    1.174095,    0.000725,           65536
009,      8192,       1,    0.099310,       0.004,    3.263145,    0.000840,          131072
009,     16384,       1,    0.179132,       0.007,    6.539522,    0.000547,          262144
009,     32768,       1,    0.296053,       0.011,    6.150090,    0.000753,          524288
009,     65536,       1,    0.657040,       0.020,    3.693403,    0.000844,         1048576
009,    131072,       1,    1.352607,       0.035,   18.494385,    0.000716,         2097152
009,    262144,       1,    2.237160,       0.069,   38.653709,    0.001010,         4194304
009,    524288,       1,    4.546277,       0.135,   54.566700,    0.001303,         8388608
009,   1048576,       1,    7.959480,       0.260,  235.783463,    0.001430,        16777216
010,        16,       1,    0.000880,       0.000,    0.007618,    0.000566,             256
010,        32,       1,    0.000937,       0.000,    0.005452,    0.000439,             512
010,        64,       1,    0.001360,       0.000,    0.017011,    0.000418,            1024
010,       128,       1,    0.002109,       0.000,    0.012314,    0.000246,            2048
010,       256,       1,    0.004406,       0.000,    0.030263,    0.000613,            4096
010,       512,       1,    0.007793,       0.000,    0.095114,    0.000439,            8192
010,      1024,       1,    0.015481,       0.001,    0.158131,    0.000566,           16384
010,      2048,       1,    0.029315,       0.001,    0.513926,    0.000823,           32768
010,      4096,       1,    0.053305,       0.002,    0.999215,    0.000570,           65536
010,      8192,       1,    0.106555,       0.004,    2.953355,    0.001055,          131072
010,     16384,       1,    0.261985,       0.007,    6.277598,    0.000795,          262144
010,     32768,       1,    0.281840,       0.011,    6.736777,    0.000690,          524288
010,     65536,       1,    0.570263,       0.020,    5.723573,    0.000623,         1048576
010,    131072,       1,    1.070557,       0.035,   26.235147,    0.001240,         2097152
010,    262144,       1,    2.716352,       0.069,   12.654180,    0.001124,         4194304
010,    524288,       1,    3.962613,       0.135,  103.065147,    0.001177,         8388608
010,   1048576,       1,    8.065930,       0.260,   36.119324,    0.001307,        16777216
011,        16,       1,    0.000880,       0.000,    0.006160,    0.000582,             256
011,        32,       1,    0.001018,       0.000,    0.002748,    0.000521,             512
011,        64,       1,    0.001548,       0.000,    0.011840,    0.000496,            1024
011,       128,       1,    0.002217,       0.000,    0.014772,    0.000263,            2048
011,       256,       1,    0.004092,       0.000,    0.045479,    0.000308,            4096
011,       512,       1,    0.007754,       0.000,    0.107120,    0.000183,            8192
011,      1024,       1,    0.015834,       0.001,    0.254737,    0.000589,           16384
011,      2048,       1,    0.029034,       0.001,    0.830576,    0.000605,           32768
011,      4096,       1,    0.055200,       0.002,    1.119678,    0.000515,           65536
011,      8192,       1,    0.113815,       0.004,    2.406640,    0.000570,          131072
011,     16384,       1,    0.211415,       0.007,    4.158038,    0.000600,          262144
011,     32768,       1,    0.322172,       0.011,    9.594449,    0.000653,          524288
011,     65536,       1,    0.680013,       0.020,    9.511946,    0.001512,         1048576
011,    131072,       1,    1.095880,       0.035,   28.308990,    0.001060,         2097152
011,    262144,       1,    1.996990,       0.069,   58.913761,    0.000793,         4194304
011,    524288,       1,    3.968000,       0.135,   22.629707,    0.001013,         8388608
011,   1048576,       1,    8.025434,       0.260,  156.057343,    0.000963,        16777216
012,        16,       1,    0.001327,       0.000,    0.006273,    0.000960,             256
012,        32,       1,    0.000833,       0.000,    0.005700,    0.000293,             512
012,        64,       1,    0.002267,       0.000,    0.016440,    0.001093,            1024
012,       128,       1,    0.002373,       0.000,    0.019847,    0.000393,            2048
012,       256,       1,    0.004700,       0.000,    0.054720,    0.000533,            4096
012,       512,       1,    0.008553,       0.000,    0.128300,    0.000513,            8192
012,      1024,       1,    0.016607,       0.001,    0.171373,    0.000487,           16384
012,      2048,       1,    0.032113,       0.001,    0.567987,    0.000500,           32768
012,      4096,       1,    0.065447,       0.002,    1.278020,    0.000440,           65536
012,      8192,       1,    0.126427,       0.004,    0.484800,    0.000673,          131072
012,     16384,       1,    0.246940,       0.007,    3.184040,    0.000707,          262144
012,     32768,       1,    0.370270,       0.011,    8.929232,    0.001528,          524288
012,     65536,       1,    0.537787,       0.020,   18.526886,    0.000753,         1048576
012,    131072,       1,    1.027227,       0.035,   24.156313,    0.000760,         2097152
012,    262144,       1,    2.004407,       0.069,    6.001936,    0.000947,         4194304
012,    524288,       1,    3.972877,       0.135,   46.557125,    0.001167,         8388608
012,   1048576,       1,    8.046897,       0.260,   68.208221,    0.001033,        16777216
013,        16,       1,    0.000862,       0.000,    0.004862,    0.000542,             256
013,        32,       1,    0.001623,       0.000,    0.006422,    0.000999,             512
013,        64,       1,    0.001194,       0.000,    0.000845,    0.000256,            1024
013,       128,       1,    0.002845,       0.000,    0.004767,    0.000628,            2048
013,       256,       1,    0.004023,       0.000,    0.062702,    0.000423,            4096
013,       512,       1,    0.007594,       0.000,    0.178794,    0.000445,            8192
013,      1024,       1,    0.014863,       0.001,    0.270829,    0.000611,           16384
013,      2048,       1,    0.029171,       0.001,    0.804097,    0.000668,           32768
013,      4096,       1,    0.059731,       0.002,    0.110189,    0.000583,           65536
013,      8192,       1,    0.117920,       0.004,    1.208281,    0.000669,          131072
013,     16384,       1,    0.203415,       0.007,    2.136472,    0.000650,          262144
013,     32768,       1,    0.385190,       0.011,    8.543715,    0.000855,          524288
013,     65536,       1,    0.556673,       0.020,   10.865686,    0.000977,         1048576
013,    131072,       1,    1.002520,       0.035,   27.306021,    0.000950,         2097152
013,    262144,       1,    1.993030,       0.069,   48.952713,    0.000810,         4194304
013,    524288,       1,    8.149333,       0.135,    4.039040,    0.001347,         8388608
013,   1048576,       1,    8.035847,       0.260,   84.233414,    0.001133,        16777216
014,        16,       1,    0.001233,       0.000,    0.033113,    0.000753,             256
014,        32,       1,    0.000907,       0.000,    0.004087,    0.000353,             512
014,        64,       1,    0.001313,       0.000,    0.001220,    0.000280,            1024
014,       128,       1,    0.002420,       0.000,    0.010420,    0.000427,            2048
014,       256,       1,    0.004327,       0.000,    0.084093,    0.000427,            4096
014,       512,       1,    0.008880,       0.000,    0.192480,    0.000567,            8192
014,      1024,       1,    0.016027,       0.001,    0.402013,    0.000600,           16384
014,      2048,       1,    0.032427,       0.001,    0.113213,    0.000460,           32768
014,      4096,       1,    0.065453,       0.002,    0.395587,    0.001020,           65536
014,      8192,       1,    0.146500,       0.004,    2.132560,    0.000827,          131072
014,     16384,       1,    0.246907,       0.007,    3.663400,    0.000780,          262144
014,     32768,       1,    0.334156,       0.011,    3.490905,    0.000461,          524288
014,     65536,       1,    0.694997,       0.020,   13.199356,    0.000720,         1048576
014,    131072,       1,    1.033353,       0.035,   34.335075,    0.000920,         2097152
014,    262144,       1,    1.969100,       0.069,   52.960289,    0.001043,         4194304
014,    524288,       1,    4.054397,       0.135,   91.043610,    0.001037,         8388608
014,   1048576,       1,    8.062986,       0.260,  195.854919,    0.000963,        16777216
015,        16,       1,    0.001497,       0.000,    0.028726,    0.000697,             256
015,        32,       1,    0.001171,       0.000,    0.002909,    0.000662,             512
015,        64,       1,    0.001366,       0.000,    0.000675,    0.000423,            1024
015,       128,       1,    0.002502,       0.000,    0.008234,    0.000519,            2048
015,       256,       1,    0.003903,       0.000,    0.059744,    0.000297,            4096
015,       512,       1,    0.007725,       0.000,    0.155594,    0.000587,            8192
015,      1024,       1,    0.014691,       0.001,    0.241760,    0.000423,           16384
015,      2048,       1,    0.029222,       0.001,    0.775434,    0.000736,           32768
015,      4096,       1,    0.060240,       0.002,    0.000892,    0.000418,           65536
015,      8192,       1,    0.115947,       0.004,    1.091629,    0.000948,          131072
015,     16384,       1,    0.234412,       0.007,    3.431951,    0.000909,          262144
015,     32768,       1,    0.311498,       0.011,    7.321991,    0.000741,          524288
015,     65536,       1,    0.656880,       0.020,    6.292342,    0.000724,         1048576
015,    131072,       1,    1.519815,       0.035,    9.140970,    0.001225,         2097152
015,    262144,       1,    2.453823,       0.069,   10.199857,    0.000933,         4194304
015,    524288,       1,    4.026043,       0.135,   71.048630,    0.001400,         8388608
015,   1048576,       1,    7.891563,       0.260,   60.316841,    0.001220,        16777216
016,        16,       1,    0.001307,       0.000,    0.010100,    0.000807,             256
016,        32,       1,    0.001347,       0.000,    0.008167,    0.000740,             512
016,        64,       1,    0.001507,       0.000,    0.003720,    0.000447,            1024
016,       128,       1,    0.002473,       0.000,    0.019720,    0.000433,            2048
016,       256,       1,    0.004627,       0.000,    0.016740,    0.000567,            4096
016,       512,       1,    0.008600,       0.000,    0.064400,    0.000573,            8192
016,      1024,       1,    0.016673,       0.001,    0.066013,    0.000540,           16384
016,      2048,       1,    0.032780,       0.001,    0.355387,    0.000847,           32768
016,      4096,       1,    0.065447,       0.002,    1.053593,    0.000887,           65536
016,      8192,       1,    0.125160,       0.004,    3.484147,    0.001833,          131072
016,     16384,       1,    0.174488,       0.007,    5.182404,    0.000876,          262144
016,     32768,       1,    0.348484,       0.011,    5.801861,    0.001157,          524288
016,     65536,       1,    0.622669,       0.020,   16.124140,    0.001301,         1048576
016,    131072,       1,    1.003980,       0.035,   23.152113,    0.000737,         2097152
016,    262144,       1,    2.013263,       0.069,   50.946972,    0.001580,         4194304
016,    524288,       1,    3.949780,       0.135,  130.878738,    0.001873,         8388608
016,   1048576,       1,    7.877666,       0.260,  124.331253,    0.001353,        16777216
017,        16,       1,    0.001067,       0.000,    0.035367,    0.000680,             256
017,        32,       1,    0.001087,       0.000,    0.002647,    0.000520,             512
017,        64,       1,    0.001927,       0.000,    0.016313,    0.000907,            1024
017,       128,       1,    0.002507,       0.000,    0.022020,    0.000440,            2048
017,       256,       1,    0.004627,       0.000,    0.025580,    0.000533,            4096
017,       512,       1,    0.008507,       0.000,    0.120687,    0.000760,            8192
017,      1024,       1,    0.016140,       0.001,    0.299933,    0.000733,           16384
017,      2048,       1,    0.031953,       0.001,    0.859420,    0.001140,           32768
017,      4096,       1,    0.062713,       0.002,    1.697220,    0.001107,           65536
017,      8192,       1,    0.130107,       0.004,    0.000753,    0.000867,          131072
017,     16384,       1,    0.258127,       0.007,    1.675487,    0.000907,          262144
017,     32768,       1,    0.357171,       0.011,    2.734796,    0.000847,          524288
017,     65536,       1,    0.577303,       0.020,    8.385390,    0.000690,         1048576
017,    131072,       1,    0.985480,       0.035,   30.403646,    0.000973,         2097152
017,    262144,       1,    2.193040,       0.069,    8.006396,    0.001303,         4194304
017,    524288,       1,    4.074077,       0.135,  114.906883,    0.001190,         8388608
017,   1048576,       1,    8.052870,       0.260,   52.263638,    0.001380,        16777216
018,        16,       1,    0.000996,       0.000,    0.023040,    0.000632,             256
018,        32,       1,    0.000777,       0.000,    0.008200,    0.000392,             512
018,        64,       1,    0.001168,       0.000,    0.015748,    0.000444,            1024
018,       128,       1,    0.001476,       0.000,    0.006728,    0.000133,            2048
018,       256,       1,    0.003063,       0.000,    0.027145,    0.000352,            4096
018,       512,       1,    0.005552,       0.000,    0.072792,    0.000388,            8192
018,      1024,       1,    0.011836,       0.001,    0.391468,    0.000623,           16384
018,      2048,       1,    0.021903,       0.001,    0.092109,    0.000503,           32768
018,      4096,       1,    0.043888,       0.002,    0.355352,    0.000760,           65536
018,      8192,       1,    0.085293,       0.004,    1.006712,    0.000640,          131072
018,     16384,       1,    0.171779,       0.007,    0.316204,    0.000687,          262144
018,     32768,       1,    0.350434,       0.011,    0.681592,    0.000960,          524288
018,     65536,       1,    0.674908,       0.020,   10.194085,    0.001387,         1048576
018,    131072,       1,    1.078077,       0.035,   21.052010,    0.000787,         2097152
018,    262144,       1,    1.998113,       0.069,   40.889927,    0.001183,         4194304
018,    524288,       1,    4.091990,       0.135,   34.561180,    0.001090,         8388608
018,   1048576,       1,    8.053623,       0.260,  211.799774,    0.000923,        16777216
019,        16,       1,    0.000684,       0.000,    0.029367,    0.000440,             256
019,        32,       1,    0.000752,       0.000,    0.007048,    0.000364,             512
019,        64,       1,    0.001021,       0.000,    0.014604,    0.000253,            1024
019,       128,       1,    0.001663,       0.000,    0.008364,    0.000272,            2048
019,       256,       1,    0.002928,       0.000,    0.026007,    0.000160,            4096
019,       512,       1,    0.005768,       0.000,    0.048840,    0.000324,            8192
019,      1024,       1,    0.011297,       0.001,    0.093467,    0.000596,           16384
019,      2048,       1,    0.021133,       0.001,    0.413840,    0.000583,           32768
019,      4096,       1,    0.041777,       0.002,    0.831868,    0.000692,           65536
019,      8192,       1,    0.082537,       0.004,    1.923655,    0.000547,          131072
019,     16384,       1,    0.164908,       0.007,    2.805501,    0.000680,          262144
019,     32768,       1,    0.348320,       0.011,    3.824160,    0.000698,          524288
019,     65536,       1,    0.676968,       0.020,   17.281193,    0.000840,         1048576
019,    131072,       1,    0.984373,       0.035,   31.387686,    0.000780,         2097152
019,    262144,       1,    2.194017,       0.069,   20.306219,    0.000593,         4194304
019,    524288,       1,    3.937183,       0.135,   63.151974,    0.001210,         8388608
019,   1048576,       1,    7.907450,       0.260,  251.671417,    0.001380,        16777216
020,        16,       1,    0.002007,       0.000,    0.002800,    0.000833,             256
020,        32,       1,    0.000913,       0.000,    0.004353,    0.000373,             512
020,        64,       1,    0.001480,       0.000,    0.012600,    0.000460,            1024
020,       128,       1,    0.002367,       0.000,    0.009713,    0.000347,            2048
020,       256,       1,    0.004587,       0.000,    0.034467,    0.000487,            4096
020,       512,       1,    0.008440,       0.000,    0.102680,    0.000500,            8192
020,      1024,       1,    0.017007,       0.001,    0.226333,    0.000833,           16384
020,      2048,       1,    0.031687,       0.001,    0.686060,    0.000820,           32768
020,      4096,       1,    0.064640,       0.002,    0.169207,    0.000507,           65536
020,      8192,       1,    0.109080,       0.004,    0.831365,    0.000740,          131072
020,     16384,       1,    0.215050,       0.007,    1.459110,    0.000690,          262144
020,     32768,       1,    0.401945,       0.011,    2.018600,    0.000925,          524288
020,     65536,       1,    0.548760,       0.020,    8.962863,    0.000740,         1048576
020,    131072,       1,    1.170207,       0.035,   10.660160,    0.000700,         2097152
020,    262144,       1,    1.971320,       0.069,   62.915508,    0.000927,         4194304
020,    524288,       1,    4.090323,       0.135,   82.949310,    0.001090,         8388608
020,   1048576,       1,    8.061847,       0.260,  100.312637,    0.001287,        16777216
021,        16,       1,    0.001047,       0.000,    0.037807,    0.000660,             256
021,        32,       1,    0.000913,       0.000,    0.000687,    0.000373,             512
021,        64,       1,    0.001380,       0.000,    0.000887,    0.000360,            1024
021,       128,       1,    0.002427,       0.000,    0.012580,    0.000453,            2048
021,       256,       1,    0.004307,       0.000,    0.078940,    0.000400,            4096
021,       512,       1,    0.008220,       0.000,    0.209000,    0.000473,            8192
021,      1024,       1,    0.016060,       0.001,    0.316873,    0.000640,           16384
021,      2048,       1,    0.034100,       0.001,    0.027193,    0.000473,           32768
021,      4096,       1,    0.053540,       0.002,    1.225830,    0.000740,           65536
021,      8192,       1,    0.106350,       0.004,    3.059495,    0.000860,          131072
021,     16384,       1,    0.197425,       0.007,    5.609165,    0.000640,          262144
021,     32768,       1,    0.328990,       0.011,    7.633070,    0.000760,          524288
021,     65536,       1,    0.537107,       0.020,   15.039617,    0.000680,         1048576
021,    131072,       1,    1.156403,       0.035,   12.943797,    0.000560,         2097152
021,    262144,       1,    2.004693,       0.069,   60.910599,    0.000700,         4194304
021,    524288,       1,    3.936007,       0.135,  110.969490,    0.001157,         8388608
021,   1048576,       1,    8.762200,       0.260,   18.945360,    0.001070,        16777216
022,        16,       1,    0.000875,       0.000,    0.034165,    0.000555,             256
022,        32,       1,    0.000675,       0.000,    0.005410,    0.000215,             512
022,        64,       1,    0.001360,       0.000,    0.002865,    0.000480,            1024
022,       128,       1,    0.002030,       0.000,    0.024210,    0.000330,            2048
022,       256,       1,    0.003680,       0.000,    0.008640,    0.000330,            4096
022,       512,       1,    0.006975,       0.000,    0.006055,    0.000335,            8192
022,      1024,       1,    0.013815,       0.001,    0.433715,    0.000570,           16384
022,      2048,       1,    0.026625,       0.001,    0.000695,    0.000225,           32768
022,      4096,       1,    0.055825,       0.002,    0.208970,    0.000775,           65536
022,      8192,       1,    0.106720,       0.004,    1.528800,    0.001225,          131072
022,     16384,       1,    0.213680,       0.007,    2.970695,    0.001260,          262144
022,     32768,       1,    0.342520,       0.011,    4.171649,    0.000828,          524288
