tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,1166016528,     557, 4703.604004,   20.000000,21974.710938,    0.324516,         8388608
000, 895483912,     428, 3842.771729,   20.000000,22835.660156,    0.407762,        16777216
000,1935526837,     923,13156.709961,   20.000000,13526.121094,    2.013151,       134217728
001,   2097168,       2,    8.438842,   20.000000,26670.148438,    0.001620,         8388608
001,         8,       1,    0.001267,   20.000000,26678.625000,    0.000993,        16777216
001,         1,       1,    0.001096,   20.000000,26683.228516,    0.000916,       134217728
002,   4194320,       3,   16.900255,   20.000000,26661.570312,    0.002591,         8388608
002,         8,       1,    0.000633,   20.000000,26678.628906,    0.000460,        16777216
002,         1,       1,    0.001338,   20.000000,26683.177734,    0.001069,       134217728
003,   2097168,       2,    8.435929,   20.000000,26670.140625,    0.001809,         8388608
003,         8,       1,    0.000582,   20.000000,26678.630859,    0.000404,        16777216
003,   4194305,       3,   28.468353,   20.000000,26654.611328,    0.006458,       134217728
004,        16,       1,    0.000929,   20.000000,26678.746094,    0.000551,         8388608
004,   6291464,       4,   27.103354,   20.000000,26651.365234,    0.004716,        16777216
004,         1,       1,    0.000713,   20.000000,26683.255859,    0.000538,       134217728
005,        16,       1,    0.000798,   20.000000,26678.779297,    0.000584,         8388608
005,   2097160,       2,    9.039026,   20.000000,26669.498047,    0.002409,        16777216
005,         1,       1,    0.001373,   20.000000,26683.212891,    0.001102,       134217728
006,        16,       1,    0.000944,   20.000000,26678.642578,    0.000793,         8388608
006,1988100104,     949, 8524.786133,   20.000000,18153.587891,    0.940184,        16777216
006,         1,       1,    0.001387,   20.000000,26683.263672,    0.001282,       134217728
007,        16,       1,    0.001067,   20.000000,26678.718750,    0.000827,         8388608
007,         8,       1,    0.001149,   20.000000,26678.582031,    0.000898,        16777216
007,         1,       1,    0.000836,   20.000000,26683.234375,    0.000642,       134217728
008,        16,       1,    0.001047,   20.000000,26678.681641,    0.000802,         8388608
008,   2097160,       2,    9.095946,   20.000000,26669.353516,    0.002060,        16777216
008,   2097153,       2,   14.220734,   20.000000,26668.869141,    0.003767,       134217728
009,   6291472,       4,   25.357231,   20.000000,26653.033203,    0.003858,         8388608
009,   2097160,       2,    9.028486,   20.000000,26669.500000,    0.002498,        16777216
009,   6291457,       4,   42.723015,   20.000000,26640.347656,    0.010604,       134217728
010,   2097168,       2,    8.445889,   20.000000,26670.107422,    0.001667,         8388608
010,         8,       1,    0.001364,   20.000000,26678.589844,    0.001062,        16777216
010,   2097153,       2,   14.235106,   20.000000,26668.884766,    0.003482,       134217728
011,        16,       1,    0.000662,   20.000000,26678.751953,    0.000522,         8388608
011,   2097160,       2,    9.839078,   20.000000,26668.675781,    0.002391,        16777216
011,         1,       1,    0.000836,   20.000000,26683.222656,    0.000653,       134217728
012,        16,       1,    0.001433,   20.000000,26678.738281,    0.001133,         8388608
012,3086280226,    1472,13221.215820,   20.000000,13457.106445,    1.381467,        16777216
012,   2097153,       2,   14.216933,   20.000000,26668.966797,    0.003927,       134217728
013,2120220688,    1012, 8541.903320,   20.000000,18136.359375,    0.609222,         8388608
013,   2097160,       2,    9.094460,   20.000000,26669.447266,    0.001978,        16777216
013,1933574145,     923,13106.561523,   20.000000,13576.280273,    2.118378,       134217728
014,   4194320,       3,   16.887447,   20.000000,26661.533203,    0.003080,         8388608
014,   4194312,       3,   18.133911,   20.000000,26660.365234,    0.003287,        16777216
014,         1,       1,    0.001871,   20.000000,26683.246094,    0.001629,       134217728
015,3285323187,    1567,13244.237305,   20.000000,13433.959961,    0.965202,         8388608
015, 203423752,      98,  871.657288,   20.000000,25806.775391,    0.099742,        16777216
015,   2097153,       2,   14.778202,   20.000000,26668.396484,    0.004356,       134217728
016,        16,       1,    0.001189,   20.000000,26678.679688,    0.000920,         8388608
016,         8,       1,    0.001213,   20.000000,26678.521484,    0.000976,        16777216
016,         1,       1,    0.001807,   20.000000,26683.193359,    0.001558,       134217728
017,        16,       1,    0.001607,   20.000000,26678.650391,    0.001162,         8388608
017,   4194312,       3,   20.359779,   20.000000,26658.089844,    0.005671,        16777216
017,   2097153,       2,   22.217587,   20.000000,26660.947266,    0.004818,       134217728
018,        16,       1,    0.000989,   20.000000,26678.617188,    0.000722,         8388608
018,         8,       1,    0.001049,   20.000000,26678.539062,    0.000724,        16777216
018,         1,       1,    0.001331,   20.000000,26683.203125,    0.001147,       134217728
019,   2097168,       2,    8.461762,   20.000000,26670.050781,    0.002049,         8388608
019,   2097160,       2,   10.183006,   20.000000,26668.298828,    0.003367,        16777216
019,   4194305,       3,   44.543991,   20.000000,26638.564453,    0.009438,       134217728
020,   2097168,       2,    8.583797,   20.000000,26669.960938,    0.002642,         8388608
020,   2097160,       2,   10.198471,   20.000000,26668.289062,    0.003196,        16777216
020,   2097153,       2,   22.374290,   20.000000,26660.779297,    0.005700,       134217728
021,        16,       1,    0.000847,   20.000000,26678.628906,    0.000687,         8388608
021,         8,       1,    0.000696,   20.000000,26678.544922,    0.000582,        16777216
021,   2097153,       2,   22.187302,   20.000000,26660.947266,    0.005380,       134217728
022,   2097168,       2,    8.433902,   20.000000,26670.089844,    0.001678,         8388608
022,   6291464,       4,   30.643383,   20.000000,26647.792969,    0.013378,        16777216
022,   4194305,       3,   44.939564,   20.000000,26638.185547,    0.007767,       134217728
023,   4194320,       3,   16.902740,   20.000000,26661.521484,    0.003396,         8388608
023,         8,       1,    0.001080,   20.000000,26678.572266,    0.000878,        16777216
023,         1,       1,    0.001927,   20.000000,26683.185547,    0.001693,       134217728
024,        16,       1,    0.001464,   20.000000,26678.503906,    0.001162,         8388608
024,         8,       1,    0.001647,   20.000000,26678.390625,    0.001298,        16777216
024,         1,       1,    0.001531,   20.000000,26683.011719,    0.001333,       134217728
025,        16,       1,    0.000722,   20.000000,26678.634766,    0.000591,         8388608
025,         8,       1,    0.001080,   20.000000,26678.531250,    0.000913,        16777216
025,   6291457,       4,   66.766953,   20.000000,26616.279297,    0.014776,       134217728
026,   2097168,       2,    8.440618,   20.000000,26670.083984,    0.001438,         8388608
026,   4194312,       3,   23.437017,   20.000000,26655.054688,    0.005858,        16777216
026,         1,       1,    0.001747,   20.000000,26683.214844,    0.001600,       134217728
027,   6291472,       4,   25.660896,   20.000000,26652.693359,    0.013913,         8388608
027,   2097160,       2,   10.308671,   20.000000,26668.191406,    0.002491,        16777216
027,   2097153,       2,   22.201859,   20.000000,26660.945312,    0.004304,       134217728
028,        16,       1,    0.001013,   20.000000,26678.699219,    0.000847,         8388608
028,         8,       1,    0.001398,   20.000000,26678.556641,    0.001060,        16777216
028,         1,       1,    0.001507,   20.000000,26683.169922,    0.001344,       134217728
029,   4194320,       3,   18.193604,   20.000000,26660.257812,    0.019462,         8388608
029,         8,       1,    0.000896,   20.000000,26678.568359,    0.000760,        16777216
029,   4194305,       3,   44.679192,   20.000000,26638.382812,    0.009731,       134217728
030,   2097168,       2,    8.456186,   20.000000,26670.011719,    0.002198,         8388608
030,         8,       1,    0.000818,   20.000000,26678.546875,    0.000584,        16777216
030,         1,       1,    0.001076,   20.000000,26683.189453,    0.000858,       134217728
031,        16,       1,    0.000920,   20.000000,26678.607422,    0.000662,         8388608
031,   4194312,       3,   20.452158,   20.000000,26658.007812,    0.004196,        16777216
031,         1,       1,    0.000804,   20.000000,26683.250000,    0.000600,       134217728
-------------------------------------------------------------------------------------------------------

RUN 1
000, 106954768,      52,  435.422821,   20.000000,26243.271484,    0.028629,         8388608
000, 341835784,     164, 1534.434570,   20.000000,25132.111328,    0.227738,        16777216
000,         1,       1,    0.000700,   20.000000,26689.615234,    0.000504,       134217728
001,        16,       1,    0.000800,   20.000000,26678.789062,    0.000604,         8388608
001,         8,       1,    0.001031,   20.000000,26666.580078,    0.000893,        16777216
001,         1,       1,    0.003447,   20.000000,26689.562500,    0.000827,       134217728
002,   2097168,       2,    8.454360,   20.000000,26670.289062,    0.001316,         8388608
002,         8,       1,    0.001109,   20.000000,26666.593750,    0.000838,        16777216
002, 652214273,     312, 4418.967285,   20.000000,22270.425781,    0.770844,       134217728
003,   4194320,       3,   16.901691,   20.000000,26661.824219,    0.002304,         8388608
003,   2097160,       2,    9.521708,   20.000000,26657.037109,    0.002862,        16777216
003,         1,       1,    0.000707,   20.000000,26689.609375,    0.000589,       134217728
004,   2097168,       2,    8.439907,   20.000000,26670.279297,    0.001591,         8388608
004,   2097160,       2,    9.514287,   20.000000,26657.068359,    0.002364,        16777216
004,         1,       1,    0.000849,   20.000000,26689.601562,    0.000673,       134217728
005,  61964448,      30,  250.913345,   20.000000,26427.722656,    0.023796,         8388608
005, 136314888,      66,  612.597290,   20.000000,26053.951172,    0.099296,        16777216
005, 486539265,     233, 3303.723145,   20.000000,23385.689453,    0.644824,       134217728
006,   6291472,       4,   25.341141,   20.000000,26653.347656,    0.003162,         8388608
006,         8,       1,    0.001011,   20.000000,26666.589844,    0.000820,        16777216
