tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
013,00000000,00190249,010,00043728,00069685,00002494,001024,000,001,00000016,00112280,01,0000000029360621,00000000
014,00000000,00191213,010,00043656,00069296,00002502,001024,000,001,00000016,00111847,01,0000000027426542,00000000
015,00000000,00190421,010,00043532,00069956,00002422,001024,000,001,00000016,00112264,01,0000000028647927,00000000
016,00000000,00190071,010,00043606,00069670,00002551,001024,000,001,00000016,00112173,01,0000000033008444,00000000
017,00000000,00190524,010,00043613,00069987,00002522,001024,000,001,00000016,00112460,01,0000000032971336,00000000
018,00000000,00190608,010,00043742,00069900,00002530,001024,000,001,00000016,00112453,01,0000000035149907,00000000
019,00000000,00189878,010,00043619,00069870,00002445,001024,000,001,00000016,00112332,01,0000000030308998,00000000
020,00000000,00189941,010,00043947,00069769,00002503,001024,000,001,00000016,00112526,01,0000000034438062,00000000
021,00000000,00190658,010,00043736,00069849,00002425,001024,000,001,00000016,00112452,01,0000000031090300,00000000
022,00000000,00190867,010,00043777,00069824,00002521,001024,000,001,00000016,00112476,01,0000000027847961,00000000
023,00000000,00190950,010,00043552,00070027,00002474,001024,000,001,00000016,00112438,01,0000000028023702,00000000
024,00000000,00190778,010,00043976,00069689,00002403,001024,000,001,00000016,00112528,01,0000000030255953,00000000
025,00000000,00190597,010,00043882,00069649,00002470,001024,000,001,00000016,00112417,01,0000000028475063,00000000
026,00000000,00189892,010,00043773,00069734,00002459,001024,000,001,00000016,00112326,01,0000000032331250,00000000
027,00000000,00191177,010,00043256,00069949,00002505,001024,000,001,00000016,00112041,01,0000000026216155,00000000
028,00000000,00190529,010,00043643,00070037,00002412,001024,000,001,00000016,00112505,01,0000000027132595,00000000
029,00000000,00189559,010,00043904,00069754,00002432,001024,000,001,00000016,00112535,01,0000000030370579,00000000
030,00000000,00189875,010,00043858,00069778,00002504,001024,000,001,00000016,00112484,01,0000000031635398,00000000
031,00000000,00190769,010,00043502,00069718,00002506,001024,000,001,00000016,00112081,01,0000000030347290,00000000
000,00000000,00174925,010,00087018,00010457,00002656,001024,000,000,00000128,00097284,01,0000000017146627,00000000
001,00000000,00175671,010,00087571,00010621,00002806,001024,000,000,00000128,00098019,01,0000000016182333,00000000
002,00000000,00175746,010,00087603,00010319,00002687,001024,000,000,00000128,00097709,01,0000000015204049,00000000
003,00000000,00175899,010,00087322,00010565,00002821,001024,000,000,00000128,00097690,01,0000000031375333,00000000
004,00000000,00175907,010,00087091,00010593,00002776,001024,000,000,00000128,00097493,01,0000000030613555,00000000
005,00000000,00176044,010,00087345,00010521,00002686,001024,000,000,00000128,00097667,01,0000000029326021,00000000
006,00000000,00176085,010,00086992,00010530,00002749,001024,000,000,00000128,00097333,01,0000000030278736,00000000
007,00000000,00175647,010,00087235,00010445,00002702,001024,000,000,00000128,00097488,01,0000000029644362,00000000
008,00000000,00175624,010,00087196,00010658,00002708,001024,000,000,00000128,00097673,01,0000000030256025,00000000
009,00000000,00175729,010,00087383,00010582,00002776,001024,000,000,00000128,00097756,01,0000000031418775,00000000
010,00000000,00175301,010,00087267,00010543,00002717,001024,000,000,00000128,00097588,01,0000000030842213,00000000
011,00000000,00175656,010,00087408,00010597,00002786,001024,000,000,00000128,00097803,01,0000000039938141,00000000
012,00000000,00175957,010,00087357,00010422,00002682,001024,000,000,00000128,00097557,01,0000000034691422,00000000
013,00000000,00175644,010,00087310,00010549,00002758,001024,000,000,00000128,00097640,01,0000000032082492,00000000
014,00000000,00175807,010,00087482,00010407,00002688,001024,000,000,00000128,00097685,01,0000000030427905,00000000
015,00000000,00175792,010,00087119,00010649,00002755,001024,000,000,00000128,00097588,01,0000000031969626,00000000
016,00000000,00176080,010,00087013,00010655,00002791,001024,000,000,00000128,00097455,01,0000000035040352,00000000
017,00000000,00175373,010,00087085,00010635,00002738,001024,000,000,00000128,00097526,01,0000000037093915,00000000
018,00000000,00174542,010,00087395,00010506,00002694,001024,000,000,00000128,00097690,01,0000000035476788,00000000
019,00000000,00175559,010,00087536,00010551,00002729,001024,000,000,00000128,00097900,01,0000000033283235,00000000
020,00000000,00175796,010,00087324,00010535,00002785,001024,000,000,00000128,00097689,01,0000000035623586,00000000
021,00000000,00175270,010,00087413,00010451,00002682,001024,000,000,00000128,00097664,01,0000000033424078,00000000
022,00000000,00175675,010,00086947,00010478,00002621,001024,000,000,00000128,00097229,01,0000000031051108,00000000
023,00000000,00175810,010,00086845,00010624,00002746,001024,000,000,00000128,00097298,01,0000000030544620,00000000
024,00000000,00176003,010,00087326,00010573,00002772,001024,000,000,00000128,00097705,01,0000000030327630,00000000
025,00000000,00175627,010,00087505,00010438,00002727,001024,000,000,00000128,00097746,01,0000000031266645,00000000
026,00000000,00175458,010,00087181,00010645,00002742,001024,000,000,00000128,00097637,01,0000000036684916,00000000
027,00000000,00176050,010,00087075,00010554,00002697,001024,000,000,00000128,00097429,01,0000000028331420,00000000
028,00000000,00175996,010,00087497,00010366,00002690,001024,000,000,00000128,00097660,01,0000000029161498,00000000
029,00000000,00175968,010,00087263,00010566,00002842,001024,000,000,00000128,00097614,01,0000000032566456,00000000
030,00000000,00175529,010,00087301,00010456,00002714,001024,000,000,00000128,00097559,01,0000000034261840,00000000
031,00000000,00175814,010,00086885,00010597,00002871,001024,000,000,00000128,00097267,01,0000000034965517,00000000
000,00000000,00172893,010,00086376,00010472,00002653,001024,000,001,00000128,00096637,01,0000000016053425,00000000
001,00000000,00173957,010,00086834,00010461,00002785,001024,000,001,00000128,00097084,01,0000000015843015,00000000
002,00000000,00173496,010,00086847,00010488,00002608,001024,000,001,00000128,00097115,01,0000000014727519,00000000
003,00000000,00173393,010,00086640,00010536,00002621,001024,000,001,00000128,00096972,01,0000000037312801,00000000
004,00000000,00173871,010,00086737,00010325,00002660,001024,000,001,00000128,00096826,01,0000000030429059,00000000
005,00000000,00173000,010,00086861,00010336,00002659,001024,000,001,00000128,00096990,01,0000000028970313,00000000
006,00000000,00173409,010,00086928,00010398,00002658,001024,000,001,00000128,00097108,01,0000000029012376,00000000
007,00000000,00173558,010,00086602,00010547,00002731,001024,000,001,00000128,00096942,01,0000000032315393,00000000
008,00000000,00173459,010,00086666,00010533,00002712,001024,000,001,00000128,00096990,01,0000000031964443,00000000
009,00000000,00173121,010,00086477,00010440,00002691,001024,000,001,00000128,00096715,01,0000000030620589,00000000
010,00000000,00173593,010,00086866,00010459,00002712,001024,000,001,00000128,00097119,01,0000000034043674,00000000
011,00000000,00172546,010,00086772,00010418,00002620,001024,000,001,00000128,00096959,01,0000000037717994,00000000
012,00000000,00173874,010,00086836,00010347,00002651,001024,000,001,00000128,00097009,01,0000000035698323,00000000
013,00000000,00173609,010,00086458,00010650,00002842,001024,000,001,00000128,00096909,01,0000000033956950,00000000
014,00000000,00173081,010,00086861,00010382,00002656,001024,000,001,00000128,00097067,01,0000000032460306,00000000
015,00000000,00173675,010,00086642,00010564,00002697,001024,000,001,00000128,00096985,01,0000000032442578,00000000
016,00000000,00173586,010,00086793,00010393,00002651,001024,000,001,00000128,00096976,01,0000000032811134,00000000
017,00000000,00173736,010,00086442,00010670,00002803,001024,000,001,00000128,00096914,01,0000000032738929,00000000
018,00000000,00172762,010,00086617,00010455,00002721,001024,000,001,00000128,00096857,01,0000000033006117,00000000
019,00000000,00173802,010,00086437,00010552,00002682,001024,000,001,00000128,00096788,01,0000000030526296,00000000
020,00000000,00173278,010,00086889,00010333,00002625,001024,000,001,00000128,00097001,01,0000000030842686,00000000
021,00000000,00172858,010,00086756,00010443,00002585,001024,000,001,00000128,00097000,01,0000000030168304,00000000
022,00000000,00172889,010,00086716,00010424,00002737,001024,000,001,00000128,00096935,01,0000000029713342,00000000
023,00000000,00173001,010,00086601,00010176,00002548,001024,000,001,00000128,00096565,01,0000000030228813,00000000
024,00000000,00172986,010,00086775,00010262,00002610,001024,000,001,00000128,00096824,01,0000000030773864,00000000
025,00000000,00173340,010,00086519,00010507,00002679,001024,000,001,00000128,00096814,01,0000000029820474,00000000
026,00000000,00173253,010,00086899,00010354,00002672,001024,000,001,00000128,00097011,01,0000000030258547,00000000
027,00000000,00173279,010,00086658,00010610,00002761,001024,000,001,00000128,00097066,01,0000000025912890,00000000
028,00000000,00173398,010,00086980,00010325,00002619,001024,000,001,00000128,00097103,01,0000000026457101,00000000
029,00000000,00173216,010,00086528,00010398,00002639,001024,000,001,00000128,00096726,01,0000000026186572,00000000
030,00000000,00173060,010,00086607,00010372,00002614,001024,000,001,00000128,00096743,01,0000000026735893,00000000
031,00000000,00172949,010,00086509,00010315,00002602,001024,000,001,00000128,00096631,01,0000000036606239,00000000
