tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 168172544, 2627696,  369.946838,   30.000000,22024.076172,   73.511681,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 202821056, 3169079,  446.292786,   30.000000,21925.316406,   88.642410,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 164169472, 2565148,  361.040894,   30.000000,22036.480469,   71.801643,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 208107904, 3251686,  457.993774,   30.000000,21911.103516,   90.964188,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 191377984, 2990281,  421.888428,   30.000000,21954.812500,   83.632050,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 240644992, 3760078,  530.346313,   30.000000,21815.029297,  105.431831,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 218591872, 3415498,  481.209625,   30.000000,21878.585938,   95.519867,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 192828800, 3012950,  424.415527,   30.000000,21955.099609,   84.288452,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 183942016, 2874094,  404.919189,   30.000000,21977.572266,   80.405602,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 200904512, 3139133,  442.144409,   30.000000,21928.419922,   87.819229,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 219366144, 3427596,  482.897125,   30.000000,21876.820312,   95.874580,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 212907840, 3326685,  468.822723,   30.000000,21894.683594,   93.039452,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 167183040, 2612235,  367.704407,   30.000000,22025.707031,   73.106598,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 194258496, 3035289,  427.207916,   30.000000,21950.947266,   84.912468,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 200143936, 3127249,  440.266968,   30.000000,21933.832031,   87.538612,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 227185472, 3549773,  499.615204,   30.000000,21857.169922,   99.286629,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
