tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.585480  0.000452
002,  1.077128  0.000308
002,  0.879418  0.000288
002,  0.850350  0.000195
002,  0.858907  0.000185
002,  0.866178  0.000112
002,  0.845322  0.000180
002,  0.869468  0.000185
002,  0.922823  0.000195
002,  0.872417  0.000118
001,  1.107998  0.000353
001,  0.976998  0.000270
001,  0.882328  0.000153
001,  0.861567  0.000172
001,  0.845928  0.000132
001,  0.878058  0.000178
001,  0.875317  0.000133
001,  0.905758  0.000145
001,  0.903810  0.000133
001,  0.861893  0.000145
003,  0.427162  0.000317
003,  1.088182  0.000152
003,  0.943330  0.000210
003,  0.855848  0.000138
003,  0.863088  0.000158
003,  0.867593  0.000122
003,  0.859322  0.000138
003,  0.893100  0.000125
003,  0.901512  0.000137
003,  0.889210  0.000100
004,  1.038758  0.000462
004,  0.993943  0.000210
004,  0.884870  0.000185
004,  0.857765  0.000177
004,  0.844013  0.000177
004,  0.874630  0.000178
004,  0.876003  0.000178
004,  0.888227  0.000178
004,  0.908878  0.000180
004,  0.855717  0.000103
005,  1.181448  0.000482
005,  0.937760  0.000218
005,  0.866778  0.000215
005,  0.849107  0.000187
005,  0.832942  0.000188
005,  0.854213  0.000177
005,  0.862598  0.000160
005,  0.901580  0.000163
005,  0.878442  0.000170
005,  0.846562  0.000163
006,  0.804787  0.000453
006,  1.053365  0.000235
006,  0.885970  0.000205
006,  0.851405  0.000200
006,  0.841698  0.000207
006,  0.864982  0.000218
006,  0.860563  0.000195
006,  0.883080  0.000207
006,  0.898983  0.000210
006,  0.861260  0.000135
007,  0.267850  0.000462
007,  1.108807  0.000303
007,  0.944810  0.000223
007,  0.857130  0.000285
007,  0.860903  0.000173
007,  0.854742  0.000172
007,  0.863060  0.000178
007,  0.874192  0.000163
007,  0.912208  0.000167
007,  0.904325  0.000082
008,  0.347550  0.000318
008,  1.106922  0.000200
008,  0.954898  0.000167
008,  0.865948  0.000178
008,  0.870280  0.000170
008,  0.866157  0.000127
008,  0.866677  0.000152
008,  0.893298  0.000127
008,  0.905285  0.000130
008,  0.907360  0.000102
010,  0.178028  0.000357
010,  1.130547  0.000315
010,  0.947972  0.000130
010,  0.858445  0.000110
010,  0.851455  0.000110
010,  0.847497  0.000110
010,  0.858818  0.000113
010,  0.870015  0.000108
010,  0.900317  0.000110
010,  0.893697  0.000082
009,  0.096317  0.000460
009,  1.142042  0.000330
009,  0.931838  0.000280
009,  0.849437  0.000203
009,  0.838947  0.000203
009,  0.836015  0.000203
009,  0.843017  0.000210
009,  0.858207  0.000203
009,  0.889367  0.000202
009,  0.880735  0.000168
012,  0.661190  0.000602
012,  1.066885  0.000172
012,  0.891132  0.000342
012,  0.841920  0.000332
012,  0.845180  0.000205
012,  0.861652  0.000197
012,  0.848707  0.000208
012,  0.876077  0.000207
012,  0.896180  0.000208
012,  0.856722  0.000332
011,  0.500752  0.000400
011,  1.063295  0.000323
011,  0.927453  0.000170
011,  0.853857  0.000162
011,  0.856057  0.000167
011,  0.862272  0.000155
011,  0.825367  0.000308
011,  0.883878  0.000193
011,  0.907560  0.000147
011,  0.869130  0.000067
013,  0.880273  0.000393
013,  1.016965  0.000273
013,  0.883292  0.000305
013,  0.848465  0.000297
013,  0.838128  0.000157
013,  0.864747  0.000172
013,  0.862185  0.000158
