tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    326839,  326839,    6.204393,   30.000000,15067.612305,14912.725586,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    326106,  326106,    6.203261,   30.000000,15144.712891,14835.785156,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    326447,  326447,    6.209354,   30.000000,15095.410156,14885.471680,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    327442,  327442,    6.225168,   30.000000,15147.656250,14833.252930,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    326884,  326884,    6.207091,   30.000000,15099.210938,14881.789062,               0
-------------------------------------------------------------------------------------------------------

