tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.154300004, 0.154566661, 0.161368340,16.358272552,23.117343903,29.923162460, 0.246344998, 0.247099161, 0.253091663,11.607611656,21.266754150,26.434911728, 0.000131667, 0.000136667, 0.000188333, 0.640103340, 0.969033360, 4.511716843, 0.007231667, 0.007367500, 0.008220000, 0.238291666, 0.238762498, 0.239543334, 0.238646671, 0.239355832, 0.244493335,82.000000000,126.000000000,592.000000000,         1048576,000,000001
001,20.0, 0.154304996, 0.154491663, 0.168611661,13.766458511,22.404216766,26.773752213, 0.246089995, 0.247255832, 0.247858331,11.587450027,19.609558105,25.194063187, 0.000143333, 0.000187500, 0.000283333, 0.646801651, 1.939864159, 3.853478432, 0.006876667, 0.007452500, 0.007896666, 0.238278329, 0.238780826, 0.239196673, 0.238898337, 0.239285007, 0.239998341,83.000000000,250.000000000,502.000000000,         1048576,000,000001
002,20.0, 0.154298335, 0.154634997, 0.161298335,11.855547905,23.125629425,30.550113678, 0.246388331, 0.246969163, 0.251261681,10.329863548,20.937673569,27.738573074, 0.000130000, 0.000155000, 0.000193333, 0.651686668, 2.573330879, 5.145530224, 0.006980000, 0.007233333, 0.007748333, 0.238195002, 0.238484174, 0.239050001, 0.238875002, 0.239415839, 0.243878335,86.000000000,336.000000000,674.000000000,         1048576,000,000001
003,20.0, 0.153351665, 0.155110002, 0.162448332,15.697402954,21.173585892,28.676359177, 0.247099996, 0.248414993, 0.248958334,14.819461823,17.413085938,27.125854492, 0.000250000, 0.000257500, 0.000296667, 0.639816642, 2.252064228, 5.155033112, 0.007120000, 0.008138333, 0.008701666, 0.237955004, 0.238112494, 0.238604993, 0.239315003, 0.239823326, 0.240373328,86.000000000,308.000000000,708.000000000,         1048576,000,000001
004,20.0, 0.154291660, 0.154600829, 0.168873340,13.110723495,22.412099838,27.239995956, 0.246321663, 0.246912494, 0.247413337,12.229907036,21.203813553,24.551528931, 0.000126667, 0.000131667, 0.000200000, 0.638793349, 1.287550807, 3.861688375, 0.007021667, 0.007291667, 0.007533333, 0.238313332, 0.238819167, 0.239028335, 0.238940001, 0.239321664, 0.239591673,82.000000000,167.000000000,507.000000000,         1048576,000,000001
005,20.0, 0.154314995, 0.154520005, 0.168506667,14.426137924,21.176715851,28.685670853, 0.246243328, 0.246793330, 0.251810014,13.540441513,19.005275726,27.152200699, 0.000146667, 0.000193333, 0.000280000, 0.639599979, 1.606894135, 4.561629772, 0.006821667, 0.007170833, 0.012393333, 0.238374993, 0.238603339, 0.239590004, 0.238811672, 0.239120007, 0.239581659,82.000000000,212.000000000,604.000000000,         1048576,000,000001
006,20.0, 0.154383332, 0.154562503, 0.161146671,13.145796776,22.467504501,31.185592651, 0.246553332, 0.246989161, 0.251094997,10.976334572,21.216762543,29.663333893, 0.000131667, 0.000175833, 0.000223333, 0.639521658, 0.965960860, 6.518384933, 0.006928334, 0.007153333, 0.007840000, 0.238193333, 0.238626674, 0.239106670, 0.238924995, 0.239410833, 0.243258327,82.000000000,126.000000000,862.000000000,         1048576,000,000001
007,20.0, 0.154375002, 0.154589996, 0.169013336,16.981145859,19.915323257,29.926900864, 0.246136665, 0.246858329, 0.251681656,14.815050125,19.021387100,26.469818115, 0.000185000, 0.000201667, 0.000335000, 0.642255008, 1.923329115, 5.787398338, 0.006736667, 0.007512500, 0.008340000, 0.238301665, 0.238916665, 0.239199996, 0.238765001, 0.239025831, 0.243359998,82.000000000,251.000000000,755.000000000,         1048576,000,000001
008,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000460000, 0.000460000, 0.000460000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
009,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000358333, 0.000358333, 0.000358333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
