lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006161,0001001,0000040,0001005,0012674,0005490,0012624,001024,001,000,0512
0009949,0002151,0000772,0001185,0018384,0008195,0018064,001024,001,000,0512
0006873,0000941,0000040,0001005,0013695,0006172,0013656,001024,002,000,0512
0010249,0002498,0000872,0001253,0018936,0008376,0018606,001024,002,000,0512
0006893,0000962,0000040,0001005,0013726,0006192,0013696,001024,003,000,0512
0009568,0002485,0000791,0001256,0018204,0008155,0017944,001024,003,000,0512
0006893,0000982,0000040,0001005,0013776,0006182,0013745,001024,004,000,0512
0011051,0002505,0000772,0001260,0020388,0009328,0020088,001024,004,000,0512
0006172,0000991,0000050,0001005,0012704,0005501,0012663,001024,001,001,0512
0009358,0002146,0000882,0001178,0017603,0007484,0017313,001024,001,001,0512
0006893,0000972,0000040,0001005,0013726,0006171,0013696,001024,002,001,0512
0010029,0002509,0000972,0001258,0018816,0008406,0018485,001024,002,001,0512
0006903,0000982,0000040,0001005,0013746,0006191,0013716,001024,003,001,0512
0010119,0002494,0000821,0001259,0018565,0008395,0018345,001024,003,001,0512
0006873,0000982,0000040,0001005,0013776,0006192,0013736,001024,004,001,0512
0015459,0008632,0000882,0001259,0023724,0013446,0023485,001024,004,001,0512
0006162,0000992,0000040,0001005,0012654,0005500,0012604,001024,001,002,0512
0009648,0002150,0000761,0001190,0018024,0007654,0017743,001024,001,002,0512
0006893,0000931,0000040,0001005,0013716,0006182,0013686,001024,002,002,0512
0010139,0002482,0000861,0001257,0018885,0008506,0018545,001024,002,002,0512
0006913,0000982,0000040,0001005,0013746,0006182,0013706,001024,003,002,0512
0010279,0002492,0000872,0001257,0019046,0008335,0018776,001024,003,002,0512
0006933,0000972,0000040,0001005,0013826,0006211,0013786,001024,004,002,0512
0010650,0002530,0000792,0001259,0020248,0008987,0019917,001024,004,002,0512
