tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 241696769,    7377, 1849.344604,   20.000000,38150.378906,   20.265387,          262144
000,         1,       1,    0.013540,   20.000000,40000.207031,    0.005913,         2097152
000,         1,       1,    0.011133,   20.000000,40000.417969,    0.004767,        16777216
000,         1,       1,    0.021720,   20.000000,40000.000000,    0.006880,        67108864
001,         1,       1,    0.006573,   20.000000,39999.898438,    0.005853,          262144
001,         1,       1,    0.006127,   20.000000,39999.937500,    0.005447,         2097152
001,         1,       1,    0.005893,   20.000000,40000.218750,    0.005500,        16777216
001,         1,       1,    0.005993,   20.000000,40000.234375,    0.005580,        67108864
002,         1,       1,    0.004007,   20.000000,40000.363281,    0.003520,          262144
002,         1,       1,    0.006033,   20.000000,40000.285156,    0.005393,         2097152
002,         1,       1,    0.006600,   20.000000,40000.359375,    0.005947,        16777216
002,         1,       1,    0.005480,   20.000000,40000.308594,    0.005127,        67108864
003,1070405743,   32667, 8151.233887,   20.000000,31846.619141,   88.855469,          262144
003,5316500237,   20281,39995.996094,   20.000000,    2.651883,   58.969334,         2097152
003,5316223374,    2535,39998.414062,   20.000000,    1.093940,   13.882430,        16777216
003,5302776296,     633,39999.429688,   20.000000,    0.291653,    5.846046,        67108864
004,1898348545,   57934,14444.329102,   20.000000,25551.587891,  157.327438,          262144
004,         1,       1,    0.005827,   20.000000,39999.898438,    0.005247,         2097152
004,         1,       1,    0.006167,   20.000000,40000.105469,    0.005460,        16777216
004,         1,       1,    0.006920,   20.000000,39999.976562,    0.006260,        67108864
005,         1,       1,    0.006093,   20.000000,40000.281250,    0.005627,          262144
005,         1,       1,    0.005973,   20.000000,40000.234375,    0.005527,         2097152
005,         1,       1,    0.005767,   20.000000,40000.335938,    0.005307,        16777216
005,         1,       1,    0.006080,   20.000000,40000.238281,    0.005453,        67108864
006,         1,       1,    0.006847,   20.000000,39999.972656,    0.006160,          262144
006,         1,       1,    0.006413,   20.000000,39999.984375,    0.005853,         2097152
006,         1,       1,    0.013513,   20.000000,40000.054688,    0.005847,        16777216
006,         1,       1,    0.005593,   20.000000,40000.312500,    0.005200,        67108864
007,         1,       1,    0.012680,   20.000000,39999.933594,    0.006093,          262144
007,         1,       1,    0.006067,   20.000000,40000.027344,    0.005460,         2097152
007,         1,       1,    0.005973,   20.000000,40000.304688,    0.005573,        16777216
007,         1,       1,    0.007033,   20.000000,40000.089844,    0.006360,        67108864
008,  11501569,     352,  103.912094,   20.000000,39895.718750,    1.115412,          262144
008,         1,       1,    0.004027,   20.000000,40000.191406,    0.003647,         2097152
008,         1,       1,    0.014847,   20.000000,39999.765625,    0.006333,        16777216
008,         1,       1,    0.006280,   20.000000,40000.214844,    0.005827,        67108864
009, 116523009,    3557,  895.379333,   20.000000,39104.527344,    9.741669,          262144
009,         1,       1,    0.005287,   20.000000,40000.140625,    0.004900,         2097152
009,         1,       1,    0.006353,   20.000000,40000.148438,    0.005640,        16777216
009,         1,       1,    0.022040,   20.000000,40000.058594,    0.006500,        67108864
010, 454688769,   13877, 3469.612549,   20.000000,36530.089844,   37.533237,          262144
010,         1,       1,    0.007087,   20.000000,40000.296875,    0.005793,         2097152
010,         1,       1,    0.005393,   20.000000,40000.390625,    0.005060,        16777216
010,         1,       1,    0.006213,   20.000000,40000.167969,    0.005540,        67108864
011,         1,       1,    0.003607,   20.000000,40000.296875,    0.003247,          262144
011,         1,       1,    0.007140,   20.000000,40000.050781,    0.003260,         2097152
011,         1,       1,    0.003723,   20.000000,39999.976562,    0.003437,        16777216
011,         1,       1,    0.003333,   20.000000,40000.460938,    0.003040,        67108864
012,         1,       1,    0.005353,   20.000000,40000.316406,    0.004960,          262144
012,         1,       1,    0.005380,   20.000000,40000.265625,    0.004960,         2097152
012,         1,       1,    0.003653,   20.000000,40000.445312,    0.003160,        16777216
012,         1,       1,    0.005340,   20.000000,40000.316406,    0.004980,        67108864
013,         1,       1,    0.013267,   20.000000,40000.136719,    0.006173,          262144
013,         1,       1,    0.005967,   20.000000,40000.093750,    0.005307,         2097152
013,         1,       1,    0.006207,   20.000000,40000.011719,    0.005547,        16777216
013,         1,       1,    0.003493,   20.000000,40000.476562,    0.003107,        67108864
014,1452048385,   44314,11054.954102,   20.000000,28942.005859,  120.511856,          262144
014,         1,       1,    0.005847,   20.000000,40000.156250,    0.005427,         2097152
014,         1,       1,    0.005720,   20.000000,40000.179688,    0.005273,        16777216
014,         1,       1,    0.025167,   20.000000,39999.917969,    0.006853,        67108864
015,         1,       1,    0.006353,   20.000000,40000.105469,    0.005973,          262144
015,         1,       1,    0.005580,   20.000000,40000.175781,    0.005320,         2097152
015,         1,       1,    0.006340,   20.000000,40000.250000,    0.005820,        16777216
