tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 983040000,    3749,  606.579102,   20.000000,18470.533203,  917.470825,17552.587891,    0.904798,  917.645447,  916.444824,  887.075378,  889.850159,      3749,         1048576,000,000,000001
001, 982777856,    3748,  606.679443,   20.000000,18470.583984,  917.834656,17552.341797,    0.948748,  917.918640,  916.811829,  887.105774,  890.035400,      3748,         1048576,000,000,000001
002, 982777856,    3748,  606.674011,   20.000000,18468.408203,  917.625305,17550.300781,    0.917125,  917.827820,  916.577698,  887.208984,  889.863708,      3748,         1048576,000,000,000001
003, 982777856,    3748,  606.621094,   20.000000,18457.378906,  927.471924,17533.380859,    0.820570,  923.639343,  926.244995,  887.613159,  895.570984,      3748,         1048576,000,000,000001
004, 982777856,    3748,  692.510437,   20.000000,18367.222656,  932.822693,17436.523438,    0.920197,  930.333679,  931.631165,  893.118652,  898.033813,      3748,         1048576,000,000,000001
005, 982777856,    3748,  694.917297,   20.000000,18368.304688,  928.019714,17441.789062,    0.616387,  926.242126,  927.310181,  891.677734,  895.686951,      3748,         1048576,000,000,000001
006, 982777856,    3748,  692.993652,   20.000000,18374.750000,  927.707214,17447.326172,    0.530855,  927.125244,  927.102722,  891.895447,  895.718201,      3748,         1048576,000,000,000001
007, 982777856,    3748,  695.856384,   20.000000,18370.394531,  927.896240,17442.753906,    0.627897,  927.368347,  927.208130,  891.640503,  895.635498,      3748,         1048576,000,000,000001
000, 983302144,    3750,  606.521057,   20.000000,18470.796875,  917.868469,17552.599609,    0.901915,  917.904419,  916.845459,  887.701050,  890.205261,      3750,         1048576,000,001,000001
001, 983302144,    3750,  606.847229,   20.000000,18471.175781,  918.133667,17552.527344,    0.771998,  918.325562,  917.292358,  888.032715,  890.448364,      3750,         1048576,000,001,000001
002, 983302144,    3750,  607.026184,   20.000000,18470.214844,  918.237122,17550.787109,    0.914248,  919.154114,  917.193298,  888.713318,  890.461304,      3750,         1048576,000,001,000001
