lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004117,0000241,0000050,0001003,0002835,0003297,0003286,0000000,001024,000,000,0512
0006532,0005866,0003486,0001135,0004058,0004749,0004899,0000000,001024,000,000,0512
0006683,0000281,0000060,0001005,0005290,0006272,0005811,0000000,001024,001,000,0512
0010099,0008769,0003085,0001253,0007955,0009037,0008726,0000000,001024,001,000,0512
0006152,0000301,0000071,0001005,0005020,0005670,0005390,0000000,001024,002,000,0512
0008626,0008265,0002856,0001238,0006643,0007565,0007164,0000000,001024,002,000,0512
0006773,0000381,0000060,0001005,0005220,0005781,0005781,0000000,001024,003,000,0512
0010170,0010467,0004338,0001273,0007524,0008165,0008265,0000000,001024,003,000,0512
0004117,0000260,0000050,0001003,0002835,0003306,0003296,0000000,001024,000,001,0512
0006993,0005833,0003527,0001134,0004058,0004950,0004950,0000000,001024,000,001,0512
0006683,0000281,0000060,0001005,0005290,0006272,0005811,0000000,001024,001,001,0512
0010130,0008803,0003166,0001260,0008186,0009138,0009027,0000000,001024,001,001,0512
0006773,0000381,0000060,0001005,0005220,0005781,0005781,0000000,001024,002,001,0512
0010239,0010712,0004519,0001274,0007584,0008075,0008226,0000000,001024,002,001,0512
0006182,0000301,0000071,0001005,0005040,0005691,0005420,0000000,001024,003,001,0512
0008476,0008420,0002855,0001242,0006713,0007534,0007374,0000000,001024,003,001,0512
0004108,0000251,0000050,0001003,0002835,0003296,0003286,0000000,001024,000,002,0512
0006423,0005663,0003287,0001133,0004108,0004800,0004879,0000000,001024,000,002,0512
0006683,0000290,0000060,0001005,0005290,0006272,0005821,0000000,001024,001,002,0512
0010139,0008880,0003146,0001261,0008145,0009158,0008726,0000000,001024,001,002,0512
0006181,0000300,0000071,0001005,0005039,0005681,0005410,0000000,001024,002,002,0512
0008506,0008344,0002865,0001239,0006773,0007454,0007143,0000000,001024,002,002,0512
0006783,0000371,0000051,0001005,0005230,0005791,0005791,0000000,001024,003,002,0512
0010019,0010971,0005360,0001274,0007645,0008036,0008175,0000000,001024,003,002,0512
