tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 272891904,    1040,  164.285782,   20.000000,19566.009766,  257.395203,17558.130859,    0.170634, 2007.775513,  257.357513,  248.444260,  249.277954,    229255,         1048576,000,000,000001
001, 273154048,    1041,  163.794220,   20.000000,19572.554688,  257.456909,17810.673828,    0.192092, 1761.803833,  257.397186,  248.595703,  249.296341,    195210,         1048576,000,000,000001
002, 272891904,    1040,  164.002716,   20.000000,19564.431641,  256.913239,17611.509766,    0.169062, 1952.837158,  256.898010,  248.638046,  248.970963,    221987,         1048576,000,000,000001
003, 273154048,    1041,  164.570190,   20.000000,19566.876953,  258.880280,17119.734375,    0.264643, 2447.041748,  258.708679,  248.143784,  249.952698,    297208,         1048576,000,000,000001
004, 273154048,    1041,  163.975464,   20.000000,19573.791016,  257.291412,17726.105469,    0.162498, 1847.605591,  257.262512,  248.584076,  249.282074,    207813,         1048576,000,000,000001
005, 273154048,    1041,  165.525101,   20.000000,19569.169922,  257.152252,17081.064453,    0.195047, 2488.026855,  257.095551,  248.908905,  249.164032,    294314,         1048576,000,000,000001
006, 272891904,    1040,  164.336380,   20.000000,19564.734375,  257.333008,17510.054688,    0.176567, 2054.593018,  257.307861,  248.385284,  249.266541,    235850,         1048576,000,000,000001
007, 273154048,    1041,  165.013229,   20.000000,19567.144531,  257.602814,17507.822266,    0.231817, 2059.249023,  257.515442,  248.665924,  249.509338,    236425,         1048576,000,000,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000460,    0.000000,    0.251648,    0.000000,    0.000000,         0,         1048576,000,000,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000358,    0.000000,    0.250513,    0.000000,    0.000000,         0,         1048576,000,000,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000407,    0.000000,    0.249203,    0.000000,    0.000000,         0,         1048576,000,000,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000413,    0.000000,    0.249085,    0.000000,    0.000000,         0,         1048576,000,000,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000405,    0.000000,    0.248762,    0.000000,    0.000000,         0,         1048576,000,000,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000410,    0.000000,    0.248937,    0.000000,    0.000000,         0,         1048576,000,000,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000627,    0.000000,    0.249483,    0.000000,    0.000000,         0,         1048576,000,000,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000375,    0.000000,    0.249312,    0.000000,    0.000000,         0,         1048576,000,000,000001
000, 273678336,    1043,  164.892883,   20.000000,19570.144531,  257.986786,17580.589844,    0.187285, 1989.466064,  257.933807,  249.227097,  249.863144,    226907,         1048576,000,001,000001
001, 273416192,    1042,  163.747620,   20.000000,19559.197266,  257.733582,17846.011719,    0.172954, 1713.113037,  257.697327,  248.949020,  249.578140,    189187,         1048576,000,001,000001
002, 273678336,    1043,  165.102509,   20.000000,19569.158203,  257.598999,17315.808594,    0.168210, 2253.264648,  257.585449,  249.144913,  249.641922,    261851,         1048576,000,001,000001
003, 273678336,    1043,  165.127747,   20.000000,19565.349609,  259.337860,17011.345703,    0.261290, 2553.909668,  259.171021,  248.696274,  250.444580,    311719,         1048576,000,001,000001
004, 273678336,    1043,  164.080704,   20.000000,19562.546875,  257.866974,17683.806641,    0.159092, 1878.663452,  257.842072,  249.028473,  249.780594,    212432,         1048576,000,001,000001
005, 273678336,    1043,  165.419434,   20.000000,19562.462891,  257.773468,17289.154297,    0.184233, 2273.231934,  257.722900,  249.063950,  249.725815,    265521,         1048576,000,001,000001
006, 273678336,    1043,  164.541840,   20.000000,19563.855469,  260.151245,17613.453125,    0.192613, 1950.318726,  260.110809,  249.018768,  252.149338,    221465,         1048576,000,001,000001
007, 273416192,    1042,  164.708710,   20.000000,19557.187500,  257.531586,17562.220703,    0.197402, 1994.894287,  257.465790,  248.988937,  249.460907,    227847,         1048576,000,001,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000447,    0.000000,    0.250658,    0.000000,    0.000000,         0,         1048576,000,001,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000933,    0.000000,    0.250292,    0.000000,    0.000000,         0,         1048576,000,001,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000375,    0.000000,    0.250928,    0.000000,    0.000000,         0,         1048576,000,001,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000397,    0.000000,    0.251633,    0.000000,    0.000000,         0,         1048576,000,001,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000375,    0.000000,    0.260153,    0.000000,    0.000000,         0,         1048576,000,001,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000312,    0.000000,    0.249448,    0.000000,    0.000000,         0,         1048576,000,001,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000465,    0.000000,    0.250862,    0.000000,    0.000000,         0,         1048576,000,001,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000423,    0.000000,    0.254493,    0.000000,    0.000000,         0,         1048576,000,001,000001
000, 272105472,    1037,  163.884857,   20.000000,19572.458984,  256.388306,17551.609375,    0.182578, 2020.770386,  256.339722,  247.734314,  248.312454,    231309,         1048576,000,002,000001
001, 272105472,    1037,  163.075821,   20.000000,19565.878906,  256.565399,17899.191406,    0.176248, 1666.613892,  256.526093,  247.797470,  248.431442,    183009,         1048576,000,002,000001
002, 272105472,    1037,  163.599869,   20.000000,19566.458984,  256.704742,17609.937500,    0.166795, 1956.437378,  256.693420,  247.712906,  248.727570,    222650,         1048576,000,002,000001
003, 272105472,    1037,  163.762665,   20.000000,19572.199219,  257.830383,17125.853516,    0.254703, 2446.247559,  257.670227,  247.222290,  249.020294,    297902,         1048576,000,002,000001
004, 272367616,    1038,  163.728592,   20.000000,19576.976562,  256.540955,17568.273438,    0.163731, 2008.627197,  256.511993,  247.864380,  248.494370,    229592,         1048576,000,002,000001
005, 272367616,    1038,  165.045288,   20.000000,19574.605469,  256.459503,17157.117188,    0.184479, 2417.409180,  256.407959,  247.878555,  248.504959,    285298,         1048576,000,002,000001
006, 272105472,    1037,  163.594986,   20.000000,19570.421875,  256.268250,17576.410156,    0.174509, 1993.925781,  256.247284,  247.639282,  248.293304,    227630,         1048576,000,002,000001
007, 272105472,    1037,  163.956345,   20.000000,19571.269531,  256.336121,17450.033203,    0.196182, 2121.164551,  256.288147,  247.824326,  248.258698,    244912,         1048576,000,002,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000423,    0.000000,    0.250397,    0.000000,    0.000000,         0,         1048576,000,002,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000367,    0.000000,    0.249007,    0.000000,    0.000000,         0,         1048576,000,002,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000417,    0.000000,    0.250630,    0.000000,    0.000000,         0,         1048576,000,002,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000428,    0.000000,    0.250835,    0.000000,    0.000000,         0,         1048576,000,002,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000395,    0.000000,    0.250452,    0.000000,    0.000000,         0,         1048576,000,002,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000345,    0.000000,    0.250183,    0.000000,    0.000000,         0,         1048576,000,002,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000722,    0.000000,    0.250452,    0.000000,    0.000000,         0,         1048576,000,002,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000633,    0.000000,    0.258810,    0.000000,    0.000000,         0,         1048576,000,002,000001
000, 269484032,    1027,  161.834518,   20.000000,19579.070312,  253.907181,17696.166016,    0.173407, 1882.820312,  253.890854,  245.329086,  245.912781,    213712,         1048576,000,003,000001
001, 269221888,    1026,  159.124771,   20.000000,19569.988281,  253.853714,17851.417969,    0.171748, 1732.291504,  253.820633,  245.383362,  245.813522,    191839,         1048576,000,003,000001
002, 269221888,    1026,  162.000687,   20.000000,19568.634766,  253.512741,17501.822266,    0.157690, 2066.731934,  253.512634,  245.047729,  245.674667,    237920,         1048576,000,003,000001
003, 269221888,    1026,  162.219971,   20.000000,19568.822266,  255.159622,17060.929688,    0.259177, 2507.799805,  254.993652,  244.672104,  246.435257,    306542,         1048576,000,003,000001
004, 269484032,    1027,  161.572281,   20.000000,19574.791016,  253.718903,17654.458984,    0.161177, 1920.250000,  253.698608,  245.195114,  245.866074,    218862,         1048576,000,003,000001
005, 269746176,    1028,  163.166473,   20.000000,19577.142578,  254.044983,17193.255859,    0.190790, 2383.806396,  253.987915,  245.494858,  246.149551,    281073,         1048576,000,003,000001
006, 269221888,    1026,  162.168579,   20.000000,19571.992188,  253.564713,17475.417969,    0.168564, 2096.488525,  253.549515,  245.041702,  245.671646,    242003,         1048576,000,003,000001
007, 269221888,    1026,  162.489807,   20.000000,19568.974609,  253.691406,17489.279297,    0.206101, 2079.623779,  253.632111,  245.163818,  245.679489,    239287,         1048576,000,003,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000368,    0.000000,    0.251400,    0.000000,    0.000000,         0,         1048576,000,003,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000358,    0.000000,    0.250103,    0.000000,    0.000000,         0,         1048576,000,003,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000387,    0.000000,    0.248887,    0.000000,    0.000000,         0,         1048576,000,003,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000593,    0.000000,    0.251120,    0.000000,    0.000000,         0,         1048576,000,003,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000418,    0.000000,    0.250693,    0.000000,    0.000000,         0,         1048576,000,003,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000288,    0.000000,    0.249943,    0.000000,    0.000000,         0,         1048576,000,003,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000432,    0.000000,    0.247810,    0.000000,    0.000000,         0,         1048576,000,003,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000498,    0.000000,    0.251068,    0.000000,    0.000000,         0,         1048576,000,003,000001
000, 277872640,    1059,  167.256775,   20.000000,19551.656250,  261.874817,17453.869141,    0.173307, 2097.698242,  261.832123,  252.994873,  253.605682,    240942,         1048576,000,004,000001
001, 277872640,    1059,  166.739578,   20.000000,19561.367188,  261.875641,17740.814453,    0.185620, 1820.478516,  261.824432,  253.000900,  253.610397,    203214,         1048576,000,004,000001
002, 277872640,    1059,  167.163879,   20.000000,19555.900391,  261.817780,17616.982422,    0.191712, 1938.834106,  261.779968,  252.914429,  253.612396,    219902,         1048576,000,004,000001
003, 277872640,    1059,  167.595535,   20.000000,19554.955078,  263.351776,16968.230469,    0.281945, 2586.629150,  263.156677,  252.467972,  254.302475,    315545,         1048576,000,004,000001
004, 277872640,    1059,  167.030151,   20.000000,19555.214844,  261.687805,17645.746094,    0.156125, 1909.388794,  261.663879,  252.880508,  253.602432,    216015,         1048576,000,004,000001
005, 278134784,    1060,  167.547592,   20.000000,19553.876953,  261.922272,17363.546875,    0.177066, 2190.252197,  261.876038,  253.106689,  253.776505,    254377,         1048576,000,004,000001
006, 277872640,    1059,  167.401779,   20.000000,19566.675781,  261.655975,17537.328125,    0.176919, 2029.259766,  261.637573,  252.840744,  253.522980,    231986,         1048576,000,004,000001
007, 277610496,    1058,  167.477676,   20.000000,19549.244141,  261.530487,17560.439453,    0.196280, 1988.730225,  261.479614,  253.068298,  253.309525,    226517,         1048576,000,004,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000387,    0.000000,    0.250850,    0.000000,    0.000000,         0,         1048576,000,004,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000385,    0.000000,    0.248332,    0.000000,    0.000000,         0,         1048576,000,004,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000413,    0.000000,    0.250885,    0.000000,    0.000000,         0,         1048576,000,004,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000640,    0.000000,    0.253980,    0.000000,    0.000000,         0,         1048576,000,004,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000378,    0.000000,    0.250450,    0.000000,    0.000000,         0,         1048576,000,004,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000385,    0.000000,    0.250853,    0.000000,    0.000000,         0,         1048576,000,004,000001
014,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000618,    0.000000,    0.250247,    0.000000,    0.000000,         0,         1048576,000,004,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000357,    0.000000,    0.248038,    0.000000,    0.000000,         0,         1048576,000,004,000001
000, 247988224,     945,  149.802353,   20.000000,19590.472656,  233.585648,17314.914062,    0.186432, 2275.490234,  233.542831,  225.770584,  226.262741,    269056,         1048576,001,000,000001
001, 247988224,     945,  148.634415,   20.000000,19592.003906,  233.643494,17821.662109,    0.190927, 1770.275757,  233.603363,  225.917999,  226.283844,    201004,         1048576,001,000,000001
002, 247988224,     945,  149.121094,   20.000000,19600.925781,  233.549728,17511.750000,    0.158214, 2089.102783,  233.550583,  225.718964,  226.301437,    244062,         1048576,001,000,000001
003, 247988224,     945,  148.830673,   20.000000,19606.408203,  233.479523,17578.353516,    0.172238, 2027.986938,  233.468246,  225.624588,  226.224823,    236058,         1048576,001,000,000001
004, 247988224,     945,  149.833359,   20.000000,19593.460938,  233.453629,17219.255859,    0.178055, 2374.138428,  233.417221,  225.601578,  226.263947,    282677,         1048576,001,000,000001
